dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	longitude	latitude	wms_source	wms_layer	dem_status	error
train_mini	wl-tile-v1-09721	wl-neg-neg-pt-dgpc-105893	neg-pt-dgpc-105893	0	hard_negative	train	PT	Porto - Rua das Condominhas, 701			-8.649084564361832	41.15286926624357	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-09723	wl-neg-neg-pt-dgpc-111373	neg-pt-dgpc-111373	0	hard_negative	train	PT	Porto - Rua das Flores, 301-305 e Praça de Almeida Garrett, 7-10			-8.611274328880901	41.14515983962066	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-09716	wl-neg-neg-pt-dgpc-105840	neg-pt-dgpc-105840	0	hard_negative	train	PT	Porto - Rua de Santana, 24-26			-8.613329741734994	41.14254313925772	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-09724	wl-neg-neg-pt-dgpc-111418	neg-pt-dgpc-111418	0	hard_negative	train	PT	Porto - Rua de São Miguel, 13			-8.616110700423139	41.143199807744786	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11750	wl-pos-pos-pt-dgpc-108223	pos-pt-dgpc-108223	1	positive	train	PT	Alto do Castro			-6.76239540793134	41.86987925122878	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11841	wl-pos-pos-pt-dgpc-109074	pos-pt-dgpc-109074	1	positive	train	PT	Alto do Castro			-7.584821898978187	41.672822407387976	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11755	wl-pos-pos-pt-dgpc-108603	pos-pt-dgpc-108603	1	positive	train	PT	Ara 1 de Castro de Avelãs			-6.8060670025937124	41.796567931916904	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11757	wl-pos-pos-pt-dgpc-108635	pos-pt-dgpc-108635	1	positive	train	PT	Ara 2 de Castro de Avelãs			-6.804336582949994	41.79879868294752	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11759	wl-pos-pos-pt-dgpc-108644	pos-pt-dgpc-108644	1	positive	train	PT	Ara 3 de Castro de Avelãs			-6.805891026716784	41.79926679529511	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11715	wl-pos-pos-pt-dgpc-109754	pos-pt-dgpc-109754	1	positive	train	PT	Besteiros/ Castro do Gerês			-8.374512028690974	41.64482375660884	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11729	wl-pos-pos-pt-dgpc-107616	pos-pt-dgpc-107616	1	positive	train	PT	Braga - Castro Máximo/ Monte do Castro			-8.428259611285663	41.56075203918984	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11726	wl-pos-pos-pt-dgpc-107516	pos-pt-dgpc-107516	1	positive	train	PT	Braga - Cividade			-8.429747845129045	41.54544202908791	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11727	wl-pos-pos-pt-dgpc-107539	pos-pt-dgpc-107539	1	positive	train	PT	Braga - Termas Romanas de Maximinos/ Alto da Cividade/ Colina de Maximinos			-8.429089023324988	41.54609898557247	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11764	wl-pos-pos-pt-dgpc-108740	pos-pt-dgpc-108740	1	positive	train	PT	Caracuto do Castro			-6.6005481259696435	41.81795848021611	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11828	wl-pos-pos-pt-dgpc-108544	pos-pt-dgpc-108544	1	positive	train	PT	Castelo de Fraião/ Castelo da Furna / Castro de Boivão			-8.549469810670297	41.9901923342301	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11793	wl-pos-pos-pt-dgpc-104878	pos-pt-dgpc-104878	1	positive	train	PT	Castelo de Santa Cruz/ Castro do Alto do Louredo/ Castelo Novo			-8.13001875243632	41.250858890136534	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11817	wl-pos-pos-pt-dgpc-108573	pos-pt-dgpc-108573	1	positive	train	PT	Castelo do Castro Laboreiro			-8.158363122036318	42.0228150809579	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11718	wl-pos-pos-pt-dgpc-109954	pos-pt-dgpc-109954	1	positive	train	PT	Castelo do Espinho/ Castro de São Pedro Fins			-8.361860851549643	41.65611305870837	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11752	wl-pos-pos-pt-dgpc-108459	pos-pt-dgpc-108459	1	positive	train	PT	Castro			-6.619512020447835	41.937586824001684	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11762	wl-pos-pos-pt-dgpc-108659	pos-pt-dgpc-108659	1	positive	train	PT	Castro			-6.795479472015511	41.80178395281529	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11779	wl-pos-pos-pt-dgpc-108213	pos-pt-dgpc-108213	1	positive	train	PT	Castro			-6.932546403445836	41.86575125935737	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11781	wl-pos-pos-pt-dgpc-108406	pos-pt-dgpc-108406	1	positive	train	PT	Castro			-6.9042343338512735	41.916498308815804	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11832	wl-pos-pos-pt-dgpc-108368	pos-pt-dgpc-108368	1	positive	train	PT	Castro			-8.667366499666082	41.902914772038585	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11835	wl-pos-pos-pt-dgpc-108508	pos-pt-dgpc-108508	1	positive	train	PT	Castro			-8.724159433968671	41.95845476232405	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11872	wl-pos-pos-pt-dgpc-109939	pos-pt-dgpc-109939	1	positive	train	PT	Castro			-7.892543046393498	41.78416777779164	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11811	wl-pos-pos-pt-dgpc-106433	pos-pt-dgpc-106433	1	positive	train	PT	Castro Boi			-8.675745972220364	41.324310467257675	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11818	wl-pos-pos-pt-dgpc-108574	pos-pt-dgpc-108574	1	positive	train	PT	Castro Laboreiro			-8.157555916572587	42.021630159868685	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11768	wl-pos-pos-pt-dgpc-109077	pos-pt-dgpc-109077	1	positive	train	PT	Castro Mau			-6.6492602594035155	41.67301945638685	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11790	wl-pos-pos-pt-dgpc-109505	pos-pt-dgpc-109505	1	positive	train	PT	Castro Mau			-7.0712436537457375	41.75953008944723	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11769	wl-pos-pos-pt-dgpc-109156	pos-pt-dgpc-109156	1	positive	train	PT	Castro Mouro/Pena Alta			-6.6435497326105555	41.675916631779195	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11733	wl-pos-pos-pt-dgpc-107213	pos-pt-dgpc-107213	1	positive	train	PT	Castro da Barrega			-8.072141651379246	41.39409688756674	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11783	wl-pos-pos-pt-dgpc-108519	pos-pt-dgpc-108519	1	positive	train	PT	Castro da Cisterna/Vila de Souane			-7.166669309290391	41.97077226108336	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11845	wl-pos-pos-pt-dgpc-109752	pos-pt-dgpc-109752	1	positive	train	PT	Castro da Curalha			-7.5281246835858004	41.70938007370585	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11722	wl-pos-pos-pt-dgpc-109346	pos-pt-dgpc-109346	1	positive	train	PT	Castro da Giesta			-8.67432271960183	41.62738226566458	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11859	wl-pos-pos-pt-dgpc-108949	pos-pt-dgpc-108949	1	positive	train	PT	Castro da Mina			-7.608561654274773	41.85032457284781	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11851	wl-pos-pos-pt-dgpc-108624	pos-pt-dgpc-108624	1	positive	train	PT	Castro da Parada/ Cabeça do Castro			-7.939909226578106	41.797779822594116	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11798	wl-pos-pos-pt-dgpc-106386	pos-pt-dgpc-106386	1	positive	train	PT	Castro da Pedreira			-8.216724020541195	41.31889881965584	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11788	wl-pos-pos-pt-dgpc-108962	pos-pt-dgpc-108962	1	positive	train	PT	Castro da Ponte			-6.930726851316939	41.85357825970504	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11770	wl-pos-pos-pt-dgpc-109605	pos-pt-dgpc-109605	1	positive	train	PT	Castro da Réfega			-6.559963346804474	41.7649231422277	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11763	wl-pos-pos-pt-dgpc-108722	pos-pt-dgpc-108722	1	positive	train	PT	Castro da Sapeira			-6.660710630854306	41.81325342371423	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11773	wl-pos-pos-pt-dgpc-109795	pos-pt-dgpc-109795	1	positive	train	PT	Castro da Seara / Castro Serzedo			-6.901410000626809	41.77476158198164	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11730	wl-pos-pos-pt-dgpc-107708	pos-pt-dgpc-107708	1	positive	train	PT	Castro da Sola			-8.4179196612204	41.58103628055815	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11738	wl-pos-pos-pt-dgpc-107083	pos-pt-dgpc-107083	1	positive	train	PT	Castro das Eiras/ Monte das Eiras			-8.44361112742367	41.43718056711798	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11732	wl-pos-pos-pt-dgpc-108069	pos-pt-dgpc-108069	1	positive	train	PT	Castro das Lages			-8.44941806452	41.49944373429104	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11799	wl-pos-pos-pt-dgpc-106944	pos-pt-dgpc-106944	1	positive	train	PT	Castro das Lazarinhas / Coutada			-8.263177758428938	41.37594058296501	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11809	wl-pos-pos-pt-dgpc-106254	pos-pt-dgpc-106254	1	positive	train	PT	Castro de Alvarelhos/ Castro de São Marçal			-8.61788128955152	41.30079853389695	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11808	wl-pos-pos-pt-dgpc-106958	pos-pt-dgpc-106958	1	positive	train	PT	Castro de Argivai			-8.72483041551296	41.376380992207345	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11778	wl-pos-pos-pt-dgpc-108195	pos-pt-dgpc-108195	1	positive	train	PT	Castro de Arnade			-6.932859597459606	41.861883268052985	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11830	wl-pos-pos-pt-dgpc-115142	pos-pt-dgpc-115142	1	positive	train	PT	Castro de Bacelar			-8.602427335760042	41.98532160020247	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11812	wl-pos-pos-pt-dgpc-107033	pos-pt-dgpc-107033	1	positive	train	PT	Castro de Bagunte/ Monte da Cividade/ Cividade de Bagunte			-8.655557438082585	41.383649713653774	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11749	wl-pos-pos-pt-dgpc-108199	pos-pt-dgpc-108199	1	positive	train	PT	Castro de Baçal			-6.721106866779897	41.86325727605982	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11735	wl-pos-pos-pt-dgpc-107764	pos-pt-dgpc-107764	1	positive	train	PT	Castro de Brunhais			-8.181544526530962	41.59555126991564	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11873	wl-pos-pos-pt-dgpc-110091	pos-pt-dgpc-110091	1	positive	train	PT	Castro de Cabanas			-7.982476719579076	41.66371118978938	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11867	wl-pos-pos-pt-dgpc-109682	pos-pt-dgpc-109682	1	positive	train	PT	Castro de Cabeça da Armada			-7.903768916488706	41.70531965234617	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11816	wl-pos-pos-pt-dgpc-108486	pos-pt-dgpc-108486	1	positive	train	PT	Castro de Cabreiro			-8.40207146255781	41.94975963228959	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11717	wl-pos-pos-pt-dgpc-109806	pos-pt-dgpc-109806	1	positive	train	PT	Castro de Caires / Castro de Gróvios			-8.354297300085134	41.64870318535756	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11876	wl-pos-pos-pt-dgpc-110114	pos-pt-dgpc-110114	1	positive	train	PT	Castro de Cervos			-7.677601227598995	41.73039846637593	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11848	wl-pos-pos-pt-dgpc-105962	pos-pt-dgpc-105962	1	positive	train	PT	Castro de Cidadelhe			-7.844719461158634	41.17684533996276	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11767	wl-pos-pos-pt-dgpc-109040	pos-pt-dgpc-109040	1	positive	train	PT	Castro de Ciragata/Cidadelhe			-6.724598453927665	41.67081603623943	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11863	wl-pos-pos-pt-dgpc-109492	pos-pt-dgpc-109492	1	positive	train	PT	Castro de Codeçoso			-7.953528597364983	41.69403838731128	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11854	wl-pos-pos-pt-dgpc-108771	pos-pt-dgpc-108771	1	positive	train	PT	Castro de Donões/Eiras do Castro			-7.828925275354679	41.82402770337258	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11745	wl-pos-pos-pt-dgpc-109844	pos-pt-dgpc-109844	1	positive	train	PT	Castro de Escariz / São Ilus			-8.535870242490057	41.65091039124731	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11786	wl-pos-pos-pt-dgpc-108702	pos-pt-dgpc-108702	1	positive	train	PT	Castro de Espinhoso			-7.104505799241483	41.80754903357964	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11852	wl-pos-pos-pt-dgpc-108736	pos-pt-dgpc-108736	1	positive	train	PT	Castro de Fernão Mouro/ Muralhas			-7.672475461452273	41.817043491408526	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11861	wl-pos-pos-pt-dgpc-109318	pos-pt-dgpc-109318	1	positive	train	PT	Castro de Ferral			-7.986995708342456	41.68306541672208	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11787	wl-pos-pos-pt-dgpc-108939	pos-pt-dgpc-108939	1	positive	train	PT	Castro de Ferreiros			-7.184301993220234	41.84730874409154	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11760	wl-pos-pos-pt-dgpc-108650	pos-pt-dgpc-108650	1	positive	train	PT	Castro de Gimonde/ Arrabalde de Gimonde			-6.696146116755786	41.800017583390535	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11734	wl-pos-pos-pt-dgpc-107741	pos-pt-dgpc-107741	1	positive	train	PT	Castro de Lanhoso/Estação lusitano-romana de Póvoa do Lanhoso			-8.281831529640154	41.58714595518124	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11844	wl-pos-pos-pt-dgpc-109308	pos-pt-dgpc-109308	1	positive	train	PT	Castro de Loivos/Castro de Muradal			-7.504959393389308	41.62406571893852	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11831	wl-pos-pos-pt-dgpc-115143	pos-pt-dgpc-115143	1	positive	train	PT	Castro de Mira			-8.609645561586886	41.974171677648464	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11785	wl-pos-pos-pt-dgpc-108682	pos-pt-dgpc-108682	1	positive	train	PT	Castro de Moaz/Eira do Castro			-7.036563612932378	41.8048502252989	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11856	wl-pos-pos-pt-dgpc-108819	pos-pt-dgpc-108819	1	positive	train	PT	Castro de Mourilhe			-7.856276982747857	41.83159899405238	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11877	wl-pos-pos-pt-dgpc-110170	pos-pt-dgpc-110170	1	positive	train	PT	Castro de Negrões			-7.77139566949113	41.73515208500841	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11791	wl-pos-pos-pt-dgpc-109947	pos-pt-dgpc-109947	1	positive	train	PT	Castro de Ousilhão			-6.952464000950668	41.78466052984895	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11719	wl-pos-pos-pt-dgpc-110072	pos-pt-dgpc-110072	1	positive	train	PT	Castro de Outeiro			-8.286487940291211	41.662954379161164	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11871	wl-pos-pos-pt-dgpc-109917	pos-pt-dgpc-109917	1	positive	train	PT	Castro de Outeiro			-7.938008721767632	41.78168778516987	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11836	wl-pos-pos-pt-dgpc-113461	pos-pt-dgpc-113461	1	positive	train	PT	Castro de Pagade			-8.677865015440917	41.885554248213744	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11866	wl-pos-pos-pt-dgpc-109627	pos-pt-dgpc-109627	1	positive	train	PT	Castro de Paradela			-7.9527387970914685	41.766271122682426	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11794	wl-pos-pos-pt-dgpc-105058	pos-pt-dgpc-105058	1	positive	train	PT	Castro de Paredes			-8.011993914555958	41.266643134161306	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11829	wl-pos-pos-pt-dgpc-115141	pos-pt-dgpc-115141	1	positive	train	PT	Castro de Paços			-8.629131072388887	41.977652919152604	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11853	wl-pos-pos-pt-dgpc-108748	pos-pt-dgpc-108748	1	positive	train	PT	Castro de Pedrário			-7.653864506771311	41.81925427361725	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11827	wl-pos-pos-pt-dgpc-110040	pos-pt-dgpc-110040	1	positive	train	PT	Castro de Queixada			-8.38912460143018	41.79130383511323	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11826	wl-pos-pos-pt-dgpc-109980	pos-pt-dgpc-109980	1	positive	train	PT	Castro de Quintão			-8.382585026955029	41.787723522204686	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11814	wl-pos-pos-pt-dgpc-108253	pos-pt-dgpc-108253	1	positive	train	PT	Castro de Reboreda			-8.465631403481332	41.88071939113854	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11878	wl-pos-pos-pt-dgpc-105186	pos-pt-dgpc-105186	1	positive	train	PT	Castro de Sabrosa/Castelo dos Mouros/Castelo da Sancha			-7.571300430828412	41.27861960809964	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11766	wl-pos-pos-pt-dgpc-108989	pos-pt-dgpc-108989	1	positive	train	PT	Castro de Sacóias			-6.68966272057244	41.8583650867716	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11789	wl-pos-pos-pt-dgpc-108979	pos-pt-dgpc-108979	1	positive	train	PT	Castro de Sandim			-7.189454663585854	41.85720049004036	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11780	wl-pos-pos-pt-dgpc-108354	pos-pt-dgpc-108354	1	positive	train	PT	Castro de Santa Cruz			-6.950227913443984	41.89969557464274	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11748	wl-pos-pos-pt-dgpc-106410	pos-pt-dgpc-106410	1	positive	train	PT	Castro de Santa Justa			-7.037882923414823	41.32209888211877	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11795	wl-pos-pos-pt-dgpc-106237	pos-pt-dgpc-106237	1	positive	train	PT	Castro de Santa Marinha			-8.187258922594305	41.29896414125153	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11842	wl-pos-pos-pt-dgpc-109225	pos-pt-dgpc-109225	1	positive	train	PT	Castro de Santiago do Monte/Crastas de Santiago			-7.463961315795051	41.67830530726737	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11800	wl-pos-pos-pt-dgpc-107052	pos-pt-dgpc-107052	1	positive	train	PT	Castro de Sendim			-8.17651955782848	41.384470076783245	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
train_mini	wl-tile-v1-11744	wl-pos-pos-pt-dgpc-109743	pos-pt-dgpc-109743	1	positive	train	PT	Castro de Sobradelo/Reduto			-8.499588721468946	41.709284145844414	dgt_ortos2021_rgb	Ortos2021-RGB	unsupported_country	WCS MDT target currently supports Spain/EPSG:25830 only
