tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	feature_radius_m	dem_path	status	error	dem_core_mean	dem_context_mean	dem_prominence_m	slope_annulus_mean	slope_context_mean	slope_ratio	lrm_abs_annulus_mean	lrm_abs_context_mean	lrm_abs_ratio	lrm_core_mean	lrm_context_mean	lrm_core_delta	hillshade_edge_annulus_mean	hillshade_edge_context_mean	hillshade_edge_ratio	ring_sector_coverage	ring_sector_balance
wl-tile-v1-05996	wl-neg-neg-es-pba-37277	neg-es-pba-37277	0	hard_negative	train	ES	As Modorriñas	Paradela	Castro de Rei de Lemos (Santa María)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05996-neg-es-pba-37277-mdt5.tif	ok		733.49713135	731.45910645	2.03802490	4.74914265	5.69638872	0.83371112	0.42576063	0.57775223	0.73692597	0.19263841	0.26248276	-0.06984435	0.29868299	0.26689374	1.11910824	0.08333333	0.70188540
wl-tile-v1-07981	wl-neg-neg-es-pba-78752	neg-es-pba-78752	0	hard_negative	train	ES	As Mámoas	Cerdedo-Cotobade	Folgoso (Santa María)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07981-neg-es-pba-78752-mdt5.tif	ok		541.95263672	531.53320312	10.41943359	5.82221794	6.34217072	0.91801659	0.66512942	0.78342801	0.84899877	0.68961883	-0.06343652	0.75305534	0.34519687	0.32058835	1.07676050	0.33333333	0.70906767
wl-tile-v1-06503	wl-neg-neg-es-pba-43279	neg-es-pba-43279	0	hard_negative	train	ES	As Mámoas de Moscaran 1	Vilalba	Árbol (San Lourenzo)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06503-neg-es-pba-43279-mdt5.tif	ok		411.93640137	412.73074341	-0.79434204	2.87632418	2.84369898	1.01147280	0.36732566	0.44045326	0.83397195	-0.01654498	0.02212780	-0.03867278	0.66266823	0.59238362	1.11864711	0.13888889	0.79272665
wl-tile-v1-06504	wl-neg-neg-es-pba-43280	neg-es-pba-43280	0	hard_negative	train	ES	As Mámoas de Vilate 1	Vilalba	Lanzós (San Martiño)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06504-neg-es-pba-43280-mdt5.tif	ok		479.70495605	477.58163452	2.12332153	1.89125705	2.77535558	0.68144675	0.30920491	0.39648613	0.77986310	0.17681494	0.16570111	0.01111384	0.31068215	0.31058118	1.00032510	0.11111111	0.71037107
wl-tile-v1-06621	wl-neg-neg-es-pba-30179	neg-es-pba-30179	0	hard_negative	train	ES	As Penas do Castelo	Xermade	Lousada (Santo André)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06621-neg-es-pba-30179-mdt5.tif	ok		840.38665771	819.37646484	21.01019287	12.89737988	11.02727890	1.16958862	1.23493648	1.33065891	0.92806388	1.83673084	0.07240827	1.76432256	0.25719795	0.27469507	0.93630347	0.33333333	0.59686435
wl-tile-v1-07338	wl-neg-neg-es-pba-56963	neg-es-pba-56963	0	hard_negative	train	ES	As Perdigueiras	Rubiá	Pardollán (Santo Estevo)		mining_or_quarry	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07338-neg-es-pba-56963-mdt5.tif	ok		425.28195190	419.24465942	6.03729248	15.92399406	11.21712208	1.41961494	2.94413519	2.23195601	1.31908298	1.51716995	0.69548011	0.82168984	0.33975828	0.26342839	1.28975574	0.36111111	0.55440401
wl-tile-v1-07692	wl-neg-neg-es-pba-66080	neg-es-pba-66080	0	hard_negative	train	ES	As Sete Mámoas	Agolada	Ferreiroa (San Pedro)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07692-neg-es-pba-66080-mdt5.tif	ok		591.81091309	592.06250000	-0.25158691	5.01830482	4.42142248	1.13499781	0.57598341	0.52349812	1.10025879	0.01950441	-0.03873986	0.05824427	0.50757498	0.51266509	0.99007126	0.36111111	0.67948479
wl-tile-v1-06758	wl-neg-neg-es-pba-50577	neg-es-pba-50577	0	hard_negative	train	ES	Bouzas	A Gudiña	Pentes (San Mamede)		roman_built_context	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06758-neg-es-pba-50577-mdt5.tif	ok		767.94982910	778.40179443	-10.45196533	11.10801601	15.58088207	0.71292601	1.69645262	1.95583785	0.86737897	-0.62674326	-0.23382461	-0.39291865	0.31013557	0.32086343	0.96656567	0.33333333	0.65313884
wl-tile-v1-05680	wl-neg-neg-es-pba-34211	neg-es-pba-34211	0	hard_negative	train	ES	Calzada romana de Lindín	Mondoñedo	Lindín (Santiago)		roman_built_context	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05680-neg-es-pba-34211-mdt5.tif	ok		408.99133301	412.69134521	-3.70001221	9.28953266	10.96564960	0.84714841	1.23889315	1.03945458	1.19186848	-0.71861416	0.00901094	-0.72762511	0.30505574	0.30531687	0.99914473	0.47222222	0.54409442
wl-tile-v1-07712	wl-neg-neg-es-pba-66114	neg-es-pba-66114	0	hard_negative	train	ES	Campo da Mámoa	Agolada	Brántega (San Lourenzo)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07712-neg-es-pba-66114-mdt5.tif	ok		466.93124390	457.24499512	9.68624878	7.50863171	7.88044214	0.95281858	0.83493543	0.77016199	1.08410366	1.26326609	0.24796651	1.01529957	0.30891019	0.27619198	1.11846184	0.33333333	0.60644050
wl-tile-v1-08328	wl-neg-neg-es-pba-64483	neg-es-pba-64483	0	hard_negative	train	ES	Campo da Mámoa 1	Forcarei	Pardesoa (Santiago)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08328-neg-es-pba-64483-mdt5.tif	ok		792.73315430	782.80303955	9.93011475	12.27971172	14.71824169	0.83431921	1.26378953	1.71248209	0.73798701	0.98342752	0.15497938	0.82844815	0.27839714	0.27769268	1.00253686	0.13888889	0.63024407
wl-tile-v1-08329	wl-neg-neg-es-pba-64484	neg-es-pba-64484	0	hard_negative	train	ES	Campo da Mámoa 2	Forcarei	Pardesoa (Santiago)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08329-neg-es-pba-64484-mdt5.tif	ok		792.92968750	779.82019043	13.10949707	11.99139023	15.62230301	0.76758146	1.27933645	1.75208879	0.73017787	1.21420276	-0.00542662	1.21962938	0.27807340	0.27959836	0.99454591	0.13888889	0.59538525
wl-tile-v1-08252	wl-neg-neg-es-pba-63991	neg-es-pba-63991	0	hard_negative	train	ES	Campo da Mámoa 3	Forcarei	Pardesoa (Santiago)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08252-neg-es-pba-63991-mdt5.tif	ok		793.72595215	780.26623535	13.45971680	12.90955544	15.13871288	0.85275119	1.37328672	1.84585404	0.74398446	1.17816174	0.15526292	1.02289882	0.28294110	0.26907212	1.05154376	0.19444444	0.63489077
wl-tile-v1-04597	wl-neg-neg-es-pba-25211	neg-es-pba-25211	0	hard_negative	train	ES	Cancela Encrucillada/Mámoa de Fornelos	Tordoia	Andoio (San Mamede)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04597-neg-es-pba-25211-mdt5.tif	ok		390.73422241	392.00772095	-1.27349854	3.06734395	3.21080828	0.95531831	0.48296916	0.42162865	1.14548468	0.00307632	-0.12472330	0.12779962	0.37045506	0.38882533	0.95275444	0.36111111	0.61096657
wl-tile-v1-05942	wl-neg-neg-es-pba-41795	neg-es-pba-41795	0	hard_negative	train	ES	Capela e Necrópole de San Pedro de Cela	O Saviñao	Diomondi (San Paio)		necropolis_or_burial	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05942-neg-es-pba-41795-mdt5.tif	ok		462.05960083	467.76763916	-5.70803833	21.33781242	19.33709335	1.10346535	1.35756397	1.37733924	0.98564241	-0.81178194	0.14922291	-0.96100485	0.28496227	0.26795191	1.06348289	0.27777778	0.60047837
wl-tile-v1-06336	wl-neg-neg-es-pba-42279	neg-es-pba-42279	0	hard_negative	train	ES	Capela e necrópole de San Marcos	Sarria	Biville (San Miguel)		necropolis_or_burial	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06336-neg-es-pba-42279-mdt5.tif	ok		838.86846924	810.63800049	28.23046875	13.54497147	11.55993652	1.17171677	1.26732326	1.02820241	1.23256203	2.49854541	0.05687959	2.44166582	0.31599429	0.30292997	1.04312655	0.47222222	0.64514337
wl-tile-v1-06289	wl-neg-neg-es-pba-41944	neg-es-pba-41944	0	hard_negative	train	ES	Casa Torre de Barrio	Sarria	Louseiro (San Martiño)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06289-neg-es-pba-41944-mdt5.tif	ok		478.18911743	478.74203491	-0.55291748	6.03052330	6.89874983	0.87414727	0.55022067	0.63030541	0.87294296	0.16351908	-0.09404812	0.25756720	0.38980073	0.39021620	0.99893527	0.27777778	0.69850870
wl-tile-v1-06290	wl-neg-neg-es-pba-41945	neg-es-pba-41945	0	hard_negative	train	ES	Casa Torre de Outeiro	Sarria	Goián (San Miguel)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06290-neg-es-pba-41945-mdt5.tif	ok		616.50866699	613.44946289	3.05920410	8.08985901	8.26502609	0.97880623	0.88547879	0.92264897	0.95971364	0.25535053	-0.35122657	0.60657710	0.37425017	0.37420630	1.00011723	0.25000000	0.54667650
wl-tile-v1-05886	wl-neg-neg-es-pba-37167	neg-es-pba-37167	0	hard_negative	train	ES	Casa de Mámoa	O Páramo	A Torre (San Martiño)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05886-neg-es-pba-37167-mdt5.tif	ok		389.78466797	389.09094238	0.69372559	3.58139133	4.03258562	0.88811291	0.33418554	0.41315103	0.80887017	0.15342152	-0.05831607	0.21173760	0.77645946	0.65761489	1.18072062	0.05555556	0.82321837
wl-tile-v1-06769	wl-neg-neg-es-pba-57591	neg-es-pba-57591	0	hard_negative	train	ES	Casa reitoral de Pedrafita	A Teixeira	Pedrafita (San Martiño)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06769-neg-es-pba-57591-mdt5.tif	ok		806.94219971	813.63806152	-6.69586182	6.34347105	8.19037056	0.77450355	0.86333358	1.12509477	0.76734299	-0.28210634	0.29526806	-0.57737440	0.23808254	0.28896055	0.82392751	0.19444444	0.66077838
wl-tile-v1-06069	wl-neg-neg-es-pba-37086	neg-es-pba-37086	0	hard_negative	train	ES	Casas (2) de Pedrafita	Pedrafita do Cebreiro	Pedrafita do Cebreiro (Santo Antón)		megalithic_mound	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06069-neg-es-pba-37086-mdt5.tif	ok		1100.54479980	1116.83459473	-16.28979492	9.19226551	12.62769222	0.72794501	1.03357160	1.73702657	0.59502348	-1.01030588	-0.52385575	-0.48645014	0.24328740	0.29347575	0.82898639	0.08333333	0.65962270
wl-tile-v1-05681	wl-neg-neg-es-pba-34394	neg-es-pba-34394	0	hard_negative	train	ES	Castelo	Mondoñedo	Figueiras (San Martiño)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05681-neg-es-pba-34394-mdt5.tif	ok		606.08673096	566.11016846	39.97656250	29.18067741	21.40978050	1.36296014	3.87532115	1.84041178	2.10568156	3.24362588	0.18945757	3.05416831	0.46507594	0.29211241	1.59211291	0.69444444	0.56259933
wl-tile-v1-06580	wl-neg-neg-es-pba-43110	neg-es-pba-43110	0	hard_negative	train	ES	Castelo	Viveiro	Galdo (Santa María)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06580-neg-es-pba-43110-mdt5.tif	ok		458.10028076	401.63809204	56.46218872	24.49544525	27.99165344	0.87509819	2.73191667	2.93842769	0.92972057	4.69620085	0.85305929	3.84314156	0.34005001	0.31075028	1.09428708	0.38888889	0.59826208
wl-tile-v1-06581	wl-neg-neg-es-pba-43142	neg-es-pba-43142	0	hard_negative	train	ES	Castelo	Viveiro	Faro (San Xiao)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06581-neg-es-pba-43142-mdt5.tif	ok		93.85838318	90.37827301	3.48011017	8.53444576	12.41112423	0.68764486	1.29151702	1.37134695	0.94178721	0.90850073	0.02858556	0.87991517	0.31931242	0.29980198	1.06507778	0.25000000	0.61141414
wl-tile-v1-06582	wl-neg-neg-es-pba-43143	neg-es-pba-43143	0	hard_negative	train	ES	Castelo	Viveiro	Celeiro (Santiago)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06582-neg-es-pba-43143-mdt5.tif	ok		157.32225037	116.52946472	40.79278564	15.99286079	18.02855110	0.88708520	1.35309958	1.13043272	1.19697489	3.27001810	0.58974183	2.68027627	0.24523857	0.24777824	0.98975025	0.41666667	0.60432423
wl-tile-v1-06740	wl-neg-neg-es-pba-32082	neg-es-pba-32082	0	hard_negative	train	ES	Castelo	Xove	Portocelo (San Tirso)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06740-neg-es-pba-32082-mdt5.tif	ok		99.58381653	82.10993195	17.47388458	9.37407589	9.33902740	1.00375291	0.66754848	0.86665940	0.77025470	1.42378056	0.35688689	1.06689367	0.31446016	0.37390929	0.84100653	0.16666667	0.59685446
wl-tile-v1-06741	wl-neg-neg-es-pba-32083	neg-es-pba-32083	0	hard_negative	train	ES	Castelo	Xove	Portocelo (San Tirso)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06741-neg-es-pba-32083-mdt5.tif	ok		121.85838318	73.29284668	48.56553650	23.47544098	21.55420685	1.08913500	2.70861483	3.45606160	0.78372875	3.38803363	-0.12587376	3.51390739	0.27994731	0.31609246	0.88565007	0.36111111	0.58699126
wl-tile-v1-05766	wl-neg-neg-es-pba-35341	neg-es-pba-35341	0	hard_negative	train	ES	Castelo Longo de Ambarría	Monterroso	San Breixo (San Salvador)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05766-neg-es-pba-35341-mdt5.tif	ok		707.78344727	700.88574219	6.89770508	8.74977875	10.15980625	0.86121512	0.87533051	1.07220352	0.81638466	0.46690688	0.12749831	0.33940856	0.24136627	0.26221690	0.92048328	0.33333333	0.60015633
wl-tile-v1-06254	wl-neg-neg-es-pba-40334	neg-es-pba-40334	0	hard_negative	train	ES	Castelo Vello	Ribeira de Piquín	San Xurxo de Piquín (San Xurxo)		mining_or_quarry	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06254-neg-es-pba-40334-mdt5.tif	ok		764.83526611	772.71411133	-7.87884521	14.45476532	13.85615349	1.04320188	0.98372340	0.97972870	1.00407736	-0.35699287	0.04526012	-0.40225299	0.22300225	0.24246654	0.91972383	0.30555556	0.53094109
wl-tile-v1-08856	wl-neg-neg-es-pba-71232	neg-es-pba-71232	0	hard_negative	train	ES	Castelo da Mata	O Rosal	O Rosal (Santa Mariña)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08856-neg-es-pba-71232-mdt5.tif	ok		28.72636032	24.07209778	4.65426254	6.52663803	6.25212336	1.04390743	1.08317697	1.04926658	1.03231819	0.43121582	0.01148741	0.41972841	0.33615783	0.32356152	1.03893018	0.36111111	0.54219056
wl-tile-v1-05167	wl-neg-neg-es-pba-28789	neg-es-pba-28789	0	hard_negative	train	ES	Castelo da Modorra	Bóveda	Teilán (Santa Baia)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05167-neg-es-pba-28789-mdt5.tif	ok		405.32513428	395.27276611	10.05236816	6.44548750	3.71572161	1.73465296	0.78291941	0.57811457	1.35426341	1.02624106	-0.20590170	1.23214276	0.37153697	0.31774339	1.16929881	0.38888889	0.56788109
wl-tile-v1-05682	wl-neg-neg-es-pba-34395	neg-es-pba-34395	0	hard_negative	train	ES	Castelo da Recadeira	Mondoñedo	Os Remedios (Nosa Señora dos Remedios)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05682-neg-es-pba-34395-mdt5.tif	ok		147.16763306	128.82664490	18.34098816	15.64665127	20.22688103	0.77355729	2.79147649	3.21552920	0.86812351	1.05745590	-1.09269798	2.15015388	0.31537214	0.36209926	0.87095494	0.44444444	0.62914246
wl-tile-v1-05943	wl-neg-neg-es-pba-37344	neg-es-pba-37344	0	hard_negative	train	ES	Castelo das Saíñas	Pantón	Espasantes (Santo Estevo)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05943-neg-es-pba-37344-mdt5.tif	ok		303.16473389	277.19769287	25.96704102	24.36127472	19.14533043	1.27243950	3.29845929	3.27563715	1.00696724	3.58590937	-1.88207054	5.46797991	0.32095012	0.27427414	1.17018002	0.33333333	0.56554294
wl-tile-v1-08568	wl-neg-neg-es-pba-67156	neg-es-pba-67156	0	hard_negative	train	ES	Castelo de Ardán	Marín	Ardán (Santa María)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08568-neg-es-pba-67156-mdt5.tif	ok		301.53598022	258.77285767	42.76312256	25.13491249	20.63094711	1.21831113	1.48788726	1.18166184	1.25914810	3.59103727	-0.37068635	3.96172363	0.28497815	0.18220022	1.56409332	0.30555556	0.48332320
wl-tile-v1-08569	wl-neg-neg-es-pba-67157	neg-es-pba-67157	0	hard_negative	train	ES	Castelo de Barbudo	Marín	Marín (San Xián)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08569-neg-es-pba-67157-mdt5.tif	ok		283.35095215	257.11224365	26.23870850	15.19385815	15.42621613	0.98493746	1.54255629	1.32278395	1.16614379	3.54863238	-0.11769639	3.66632877	0.23380828	0.25932914	0.90158892	0.47222222	0.61518584
wl-tile-v1-05944	wl-neg-neg-es-pba-37345	neg-es-pba-37345	0	hard_negative	train	ES	Castelo de Burnugueiras	Pantón	Pantón (San Martiño)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05944-neg-es-pba-37345-mdt5.tif	ok		382.16619873	362.27423096	19.89196777	19.47941208	18.06963158	1.07801933	1.99777961	2.99164557	0.66778619	2.95611000	-1.78451383	4.74062383	0.33161962	0.35951179	0.92241653	0.19444444	0.49420239
wl-tile-v1-09378	wl-neg-neg-es-pba-70318	neg-es-pba-70318	0	hard_negative	train	ES	Castelo de Casas Novas	Tui	Randufe (Santa María da Guía)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09378-neg-es-pba-70318-mdt5.tif	ok		339.87518311	323.21823120	16.65695190	18.04862213	17.16684532	1.05136510	2.21045899	2.54744387	0.86771647	2.68658519	0.63954723	2.04703796	0.34394383	0.34044242	1.01028490	0.22222222	0.61514150
wl-tile-v1-08577	wl-neg-neg-es-pba-66595	neg-es-pba-66595	0	hard_negative	train	ES	Castelo de Con O Real/O Castelo	Moaña	Tirán (San Xoán)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08577-neg-es-pba-66595-mdt5.tif	ok		19.25110054	20.10837364	-0.85727310	7.52054024	6.29514551	1.19465709	0.91829592	0.93547988	0.98163086	-0.45858598	0.01783831	-0.47642429	0.47623864	0.40561318	1.17412021	0.41666667	0.67883678
wl-tile-v1-09247	wl-neg-neg-es-pba-70135	neg-es-pba-70135	0	hard_negative	train	ES	Castelo de Ferveda/Coto do Castelo	Silleda	Xestoso (Santa María)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09247-neg-es-pba-70135-mdt5.tif	ok		592.70013428	571.65905762	21.04107666	30.26856422	27.51983070	1.09988192	3.61928344	4.88872576	0.74033268	3.91685462	-1.84055316	5.75740778	0.33864486	0.36919692	0.91724725	0.19444444	0.55951265
wl-tile-v1-07934	wl-neg-neg-es-pba-61517	neg-es-pba-61517	0	hard_negative	train	ES	Castelo de Pereiró	Bueu	A Illa de Ons (San Xoaquín)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07934-neg-es-pba-61517-mdt5.tif	ok		7.37679100	18.78441238	-11.40762138	8.76025200	8.31590176	1.05343380	1.21289122	0.97249442	1.24719607	-0.68298477	-0.22355478	-0.45942999	0.26056609	0.21682493	1.20173488	0.44444444	0.46814520
wl-tile-v1-09176	wl-neg-neg-es-pba-71331	neg-es-pba-71331	0	hard_negative	train	ES	Castelo de Rande	Redondela	Trasmañó (San Vicente)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09176-neg-es-pba-71331-mdt5.tif	ok		11.71806145	9.80374146	1.91431999	6.73496819	6.54219151	1.02946668	1.14741397	0.93163353	1.23161515	0.55007476	-0.29732147	0.84739622	0.18739510	0.16542186	1.13283152	0.52777778	0.52278548
wl-tile-v1-09495	wl-neg-neg-es-pba-74969	neg-es-pba-74969	0	hard_negative	train	ES	Castelo de Uveiras/O Castelo	Vilaboa	Cobres (Santo Adrán)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09495-neg-es-pba-74969-mdt5.tif	ok		73.73421478	51.82927704	21.90493774	15.05754280	14.55573177	1.03447515	1.96267951	1.85323787	1.05905429	3.21317840	-0.04808764	3.26126603	0.34490824	0.34481639	1.00026638	0.36111111	0.53768396
wl-tile-v1-08778	wl-neg-neg-es-pba-68975	neg-es-pba-68975	0	hard_negative	train	ES	Castelo do Monte	Nigrán	Parada (Santiago)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08778-neg-es-pba-68975-mdt5.tif	ok		160.17915344	159.25268555	0.92646790	12.73041916	13.54622173	0.93977638	1.44677341	1.97916317	0.73100259	0.22688396	-0.20396087	0.43084483	0.26325259	0.32010204	0.82240210	0.30555556	0.58235816
wl-tile-v1-08857	wl-neg-neg-es-pba-71233	neg-es-pba-71233	0	hard_negative	train	ES	Castelo do Monte Terroso	O Rosal	O Rosal (Santa Mariña)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08857-neg-es-pba-71233-mdt5.tif	ok		346.51004028	297.85388184	48.65615845	23.35460854	22.27383614	1.04852206	1.77990317	1.65337551	1.07652688	4.07618809	0.90201795	3.17417014	0.24639717	0.23147175	1.06448053	0.36111111	0.57378213
wl-tile-v1-05683	wl-neg-neg-es-pba-34396	neg-es-pba-34396	0	hard_negative	train	ES	Castelo do Monte da Arca	Mondoñedo	Argomoso (San Pedro)		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05683-neg-es-pba-34396-mdt5.tif	ok		426.76589966	377.02917480	49.73672485	25.79976845	23.45909500	1.09977680	2.11646581	2.32579136	0.90999814	4.74977732	-0.09436750	4.84414481	0.28690943	0.33648062	0.85267744	0.25000000	0.46080629
wl-tile-v1-02802	wl-neg-neg-es-pba-7236	neg-es-pba-7236	0	hard_negative	train	ES	Castelo/Batería de San Diego	A Coruña	A Coruña		historic_fortification	120.0	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02802-neg-es-pba-7236-mdt5.tif	ok		4.00000000	7.56815481	-3.56815481	2.52630663	3.21560907	0.78563861	0.61351150	0.55115736	1.11313311	-0.26071769	0.01864203	-0.27935972	0.18550153	0.22227576	0.83455581	0.38888889	0.48907524
