dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	image_path	status	error	gray_mean	gray_std	gray_entropy	dark_fraction	bright_fraction	green_mean	excess_green_mean	green_std	edge_global_mean	edge_global_std	edge_inner_mean	edge_annulus_mean	edge_outer_mean	edge_annulus_to_outer_ratio	edge_annulus_to_inner_ratio	texture_inner_std	texture_annulus_std	texture_outer_std	texture_annulus_to_outer_ratio	luminance_inner_mean	luminance_annulus_mean	luminance_outer_mean	luminance_delta_inner_outer	green_delta_inner_outer	ring_sector_coverage	ring_sector_balance	radial_peak_inverse_rank	radial_peak_count
train	wl-tile-v1-05813	wl-neg-neg-es-pba-28889	neg-es-pba-28889	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra Pequena	O Corgo	O Corgo (San Xoán)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05813-neg-es-pba-28889.png	ok		0.30113775	0.14880094	4.78611880	0.00000000	0.00000000	0.30906534	0.03536965	0.14832547	0.29311672	0.24905625	0.25320530	0.26773033	0.30861941	0.86750968	1.05736462	0.06325616	0.06330309	0.14129901	0.44800803	0.23277287	0.23928264	0.29752868	-0.06475581	-0.06563607	0.22222222	0.80359296	0.08333333	20.00000000
train	wl-tile-v1-05814	wl-neg-neg-es-pba-28890	neg-es-pba-28890	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra Pequena de Monte do Corgo	O Corgo	Santo André de Chamoso (Santo Andr‚)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05814-neg-es-pba-28890.png	ok		0.34597671	0.12685280	5.00374833	0.00000000	0.00000000	0.35916087	0.07484150	0.12805159	0.32463706	0.24116074	0.30931190	0.32881194	0.34108093	0.96402909	1.06304331	0.10742303	0.11043804	0.13164218	0.83892597	0.39270887	0.33701706	0.34722814	0.04548073	0.04080147	0.36111111	0.76695149	0.25000000	20.00000000
train	wl-tile-v1-05791	wl-neg-neg-es-pba-36399	neg-es-pba-36399	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Arqueliña	Navia de Suarna	Cabanela (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05791-neg-es-pba-36399.png	ok		0.41881239	0.16233440	5.21502826	0.00000000	0.00000000	0.43166542	0.10024352	0.16072369	0.32149035	0.31264994	0.31921610	0.32274002	0.30701554	1.05121721	1.01103928	0.15718807	0.14240026	0.15606767	0.91242642	0.43355086	0.47128037	0.43163329	0.00191757	0.00114003	0.52777778	0.67274078	0.14285714	20.00000000
train	wl-tile-v1-06348	wl-neg-neg-es-pba-41475	neg-es-pba-41475	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Brea 1	Taboada	Mato (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06348-neg-es-pba-41475.png	ok		0.42829621	0.16850506	4.97627683	0.00000000	0.00000000	0.44173807	0.08120362	0.16224523	0.30437309	0.32119703	0.31128076	0.30951756	0.30872566	1.00256508	0.99433568	0.15416852	0.17148151	0.15481754	1.10763618	0.46158990	0.47881794	0.39380467	0.06778523	0.06719938	0.52777778	0.65764800	0.12500000	20.00000000
train	wl-tile-v1-06349	wl-neg-neg-es-pba-41476	neg-es-pba-41476	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Brea 2	Taboada	Mato (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06349-neg-es-pba-41476.png	ok		0.43181753	0.16620228	4.99930120	0.00000000	0.00000000	0.44554487	0.08383077	0.16019736	0.30711493	0.31881317	0.30056909	0.26937401	0.33332008	0.80815417	0.89621330	0.17062135	0.16313525	0.16963214	0.96170011	0.50242138	0.41954893	0.42537811	0.07704327	0.07373309	0.27777778	0.65976659	0.05263158	20.00000000
train	wl-tile-v1-06350	wl-neg-neg-es-pba-41505	neg-es-pba-41505	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Brea 3	Taboada	Mato (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06350-neg-es-pba-41505.png	ok		0.43981212	0.16504866	5.09802933	0.00000000	0.00000000	0.45246983	0.07947198	0.15924637	0.31842911	0.32878301	0.29686531	0.33949465	0.31173429	1.08905134	1.14359822	0.11579796	0.14729062	0.16211532	0.90855458	0.31858471	0.42258242	0.43443137	-0.11584666	-0.11859730	0.52777778	0.72338748	0.25000000	20.00000000
train	wl-tile-v1-06351	wl-neg-neg-es-pba-41506	neg-es-pba-41506	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Brea 4	Taboada	Mato (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06351-neg-es-pba-41506.png	ok		0.44851875	0.16680327	5.09100413	0.00000000	0.00024414	0.46036699	0.07617198	0.16073753	0.31317508	0.32964554	0.35456565	0.33041078	0.29700133	1.11248921	0.93187476	0.10764354	0.18457682	0.16170439	1.14144596	0.43184417	0.43411604	0.44263792	-0.01079375	-0.00779709	0.58333333	0.66196249	0.20000000	20.00000000
train	wl-tile-v1-06352	wl-neg-neg-es-pba-41507	neg-es-pba-41507	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Brea 5	Taboada	Mato (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06352-neg-es-pba-41507.png	ok		0.47808346	0.17182417	5.12097877	0.00000000	0.00032552	0.48865542	0.07228190	0.16488563	0.30884302	0.33085129	0.22337767	0.29796955	0.36142251	0.82443551	1.33392717	0.09253565	0.14792535	0.18636216	0.79375204	0.58354729	0.48077565	0.45281985	0.13072744	0.12160513	0.41666667	0.65933693	0.10000000	20.00000000
train	wl-tile-v1-05526	wl-neg-neg-es-pba-30529	neg-es-pba-30529	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Cabana	Friol	Nodar (San Mamede)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05526-neg-es-pba-30529.png	ok		0.48142052	0.10434233	4.58383483	0.00000000	0.00000000	0.50870472	0.17651199	0.10301989	0.29844671	0.28362334	0.46831077	0.37709573	0.28068632	1.34347741	0.80522540	0.11163824	0.12076063	0.10004082	1.20711358	0.53917605	0.49464932	0.46725869	0.07191736	0.06606811	0.66666667	0.70879108	0.20000000	20.00000000
train	wl-tile-v1-06129	wl-neg-neg-es-pba-38722	neg-es-pba-38722	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Ceña 1	Pol	San Martiño de Ferreiros (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06129-neg-es-pba-38722.png	ok		0.41120774	0.13935468	4.98730520	0.00000000	0.00000000	0.42966083	0.12739599	0.14293800	0.19286625	0.19995174	0.09119929	0.18057543	0.21015441	0.85925119	1.98000909	0.04799976	0.12174591	0.13237099	0.91973257	0.60583174	0.45552728	0.37758577	0.22824597	0.22806561	0.41666667	0.67313465	0.08333333	20.00000000
train	wl-tile-v1-06130	wl-neg-neg-es-pba-38723	neg-es-pba-38723	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Ceña 2	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06130-neg-es-pba-38723.png	ok		0.45076656	0.13462055	4.96814682	0.00000000	0.00000000	0.47093356	0.14507560	0.13337220	0.18121773	0.21104531	0.14013566	0.16940933	0.17786306	0.95247059	1.20889525	0.05852182	0.13211961	0.13741499	0.96146431	0.49741977	0.44923231	0.44897044	0.04844934	0.04767302	0.41666667	0.57377458	0.07692308	20.00000000
train	wl-tile-v1-06355	wl-neg-neg-es-pba-41510	neg-es-pba-41510	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Cima da Leira	Taboada	Meixonfrío (Santa Mariña)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06355-neg-es-pba-41510.png	ok		0.41362417	0.13888896	5.06612299	0.00000000	0.00062391	0.43026367	0.11136814	0.13485043	0.25945115	0.25665450	0.28269142	0.27910820	0.24161293	1.15518735	0.98732461	0.12061422	0.11729266	0.13723497	0.85468490	0.53260541	0.44516417	0.40657422	0.12603119	0.11844495	0.72222222	0.73369507	0.14285714	20.00000000
train	wl-tile-v1-06356	wl-neg-neg-es-pba-41511	neg-es-pba-41511	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Costa	Taboada	Vilameñe (Santa Mariña)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06356-neg-es-pba-41511.png	ok		0.43746269	0.14569323	4.89952199	0.00000000	0.00000000	0.45234695	0.09877122	0.13874103	0.30074114	0.29650220	0.28995141	0.33156765	0.29525587	1.12298409	1.14352829	0.14199495	0.12534709	0.14393607	0.87085256	0.42990622	0.39757833	0.43878591	-0.00887969	-0.01011229	0.75000000	0.78008153	0.20000000	20.00000000
train	wl-tile-v1-06353	wl-neg-neg-es-pba-41508	neg-es-pba-41508	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Cárcere 1	Taboada	Xián (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06353-neg-es-pba-41508.png	ok		0.54536223	0.12634309	4.81298951	0.00000000	0.00000000	0.55489135	0.07698920	0.11694836	0.22762558	0.26868188	0.11945804	0.23525019	0.21200961	1.10962041	1.96931229	0.04968774	0.09172408	0.12311244	0.74504311	0.63333046	0.58366466	0.52618253	0.10714793	0.09496319	0.58333333	0.58415601	0.16666667	20.00000000
train	wl-tile-v1-06354	wl-neg-neg-es-pba-41509	neg-es-pba-41509	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Cárcere 2	Taboada	Xián (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06354-neg-es-pba-41509.png	ok		0.55031943	0.12812561	4.85838301	0.00000000	0.00000000	0.55991578	0.07681622	0.11917632	0.24168287	0.28464228	0.12218898	0.19001393	0.27413389	0.69314279	1.55508241	0.04959658	0.09234135	0.12572508	0.73447042	0.62986749	0.56924969	0.51074606	0.11912143	0.10653728	0.22222222	0.64006404	0.06250000	20.00000000
train	wl-tile-v1-08533	wl-neg-neg-es-pba-67383	neg-es-pba-67383	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Estivada 1	Lalín	Galegos (San Miguel)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08533-neg-es-pba-67383.png	ok		0.42453429	0.10179639	4.46190494	0.00000000	0.00000000	0.44197527	0.14538303	0.10240024	0.23820312	0.25780603	0.24020445	0.27463394	0.23872687	1.15041070	1.14333411	0.08647978	0.10146553	0.10418337	0.97391294	0.40713930	0.42368767	0.42832953	-0.02119023	-0.02064058	0.63888889	0.66055130	0.50000000	20.00000000
train	wl-tile-v1-08534	wl-neg-neg-es-pba-67384	neg-es-pba-67384	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Estivada 2	Lalín	Galegos (San Miguel)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08534-neg-es-pba-67384.png	ok		0.41730878	0.10829659	4.53434023	0.00000000	0.00000000	0.43581614	0.15024458	0.10899486	0.24575077	0.26704568	0.32979181	0.19968185	0.26549318	0.75211666	0.60547849	0.10480741	0.08061481	0.10929647	0.73757928	0.39834630	0.43316939	0.42133507	-0.02298877	-0.02446154	0.33333333	0.57588948	0.06250000	20.00000000
train	wl-tile-v1-08535	wl-neg-neg-es-pba-67385	neg-es-pba-67385	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Estivada 3	Lalín	Galegos (San Miguel)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08535-neg-es-pba-67385.png	ok		0.42552853	0.09496781	4.37262960	0.00000000	0.00000000	0.44562018	0.16314019	0.09559452	0.23190597	0.25814894	0.20112240	0.18316998	0.21863064	0.83780560	0.91073880	0.06285320	0.07182888	0.09518184	0.75464901	0.44994348	0.41689935	0.42370874	0.02623475	0.03099582	0.38888889	0.57921835	0.05555556	20.00000000
train	wl-tile-v1-08536	wl-neg-neg-es-pba-67413	neg-es-pba-67413	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Estivada 4	Lalín	Galegos (San Miguel)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08536-neg-es-pba-67413.png	ok		0.42008111	0.09453508	4.35987817	0.00000000	0.00000000	0.44079268	0.16664498	0.09562387	0.23383082	0.25669301	0.16396557	0.19519284	0.23318709	0.83706538	1.19045020	0.05897742	0.07603903	0.09274655	0.81985834	0.42487779	0.41802382	0.41902173	0.00585607	0.01179650	0.38888889	0.57207202	0.07692308	20.00000000
train	wl-tile-v1-08537	wl-neg-neg-es-pba-67414	neg-es-pba-67414	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Estivada 5	Lalín	Galegos (San Miguel)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08537-neg-es-pba-67414.png	ok		0.43610793	0.09497366	4.41206161	0.00000000	0.00000000	0.45158195	0.13487571	0.09580094	0.20511371	0.22910556	0.19398287	0.26276687	0.21864156	1.20181572	1.35458800	0.07797341	0.10112958	0.09970710	1.01426658	0.46856469	0.44028640	0.41690257	0.05166212	0.04812944	0.63888889	0.64882194	0.33333333	20.00000000
train	wl-tile-v1-05698	wl-neg-neg-es-pba-34726	neg-es-pba-34726	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Leira Nova 1	Monterroso	Tarrío (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05698-neg-es-pba-34726.png	ok		0.41440290	0.16032340	5.19432409	0.00000000	0.00000000	0.42626306	0.08167105	0.15683706	0.32669997	0.31774446	0.36970949	0.34344772	0.30252457	1.13527215	0.92896645	0.08103143	0.10721362	0.16045976	0.66816514	0.26105827	0.32890272	0.44458500	-0.18352672	-0.18119174	0.66666667	0.80207508	0.07692308	20.00000000
train	wl-tile-v1-05699	wl-neg-neg-es-pba-34727	neg-es-pba-34727	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Leira Nova 2	Monterroso	Tarrío (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05699-neg-es-pba-34727.png	ok		0.41538018	0.15935594	5.17251383	0.00000000	0.00000000	0.42666689	0.07817830	0.15582076	0.32860836	0.31701720	0.34466010	0.37185711	0.32490391	1.14451412	1.07890964	0.07442317	0.11143395	0.15546620	0.71677287	0.26349494	0.32185784	0.44755539	-0.18406045	-0.18249416	0.63888889	0.81712760	1.00000000	20.00000000
train	wl-tile-v1-05527	wl-neg-neg-es-pba-30530	neg-es-pba-30530	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Lente	Friol	Narla (San Pedro)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05527-neg-es-pba-30530.png	ok		0.34005821	0.12403271	4.87627670	0.00000000	0.00000000	0.35875928	0.10567471	0.12497585	0.27693352	0.23168208	0.31511348	0.25662085	0.27119026	0.94627609	0.81437598	0.09543134	0.14902937	0.10494638	1.42005251	0.27612674	0.37660238	0.33182052	-0.05569378	-0.06451684	0.30555556	0.70086691	0.05000000	20.00000000
train	wl-tile-v1-05291	wl-neg-neg-es-pba-29009	neg-es-pba-29009	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 01	Cospeito	Pino (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05291-neg-es-pba-29009.png	ok		0.50070477	0.15701945	5.07426708	0.00000000	0.00018989	0.51266277	0.08710875	0.15071428	0.34015176	0.32721949	0.34615347	0.33874032	0.34757844	0.97457231	0.97858421	0.10510746	0.12456942	0.16017754	0.77769593	0.59598273	0.55367410	0.47005355	0.12592918	0.12157625	0.44444444	0.69351579	0.05882353	20.00000000
train	wl-tile-v1-05292	wl-neg-neg-es-pba-29010	neg-es-pba-29010	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 02	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05292-neg-es-pba-29010.png	ok		0.51998073	0.15129374	4.99122878	0.00000000	0.00002713	0.53074706	0.08412161	0.14550011	0.29252088	0.30043697	0.29729730	0.31204081	0.31014851	1.00610127	1.04959180	0.16199280	0.13344401	0.15054683	0.88639533	0.42857096	0.55994523	0.49419022	-0.06561926	-0.06292108	0.47222222	0.67548319	0.12500000	20.00000000
train	wl-tile-v1-05293	wl-neg-neg-es-pba-29011	neg-es-pba-29011	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 03	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05293-neg-es-pba-29011.png	ok		0.47425726	0.14761823	5.07637633	0.00000000	0.00000000	0.48439366	0.07334889	0.14428905	0.25923443	0.24526492	0.28892922	0.25488871	0.24965625	1.02095869	0.88218391	0.08069555	0.11620624	0.13963860	0.83219277	0.34872153	0.41803372	0.48106626	-0.13234472	-0.12956673	0.36111111	0.67090353	0.07142857	20.00000000
train	wl-tile-v1-05294	wl-neg-neg-es-pba-29012	neg-es-pba-29012	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 04	Cospeito	Pino (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05294-neg-es-pba-29012.png	ok		0.44887292	0.14626199	5.03025968	0.00000000	0.00000000	0.45799944	0.06467493	0.14225397	0.29213637	0.27024606	0.31816930	0.31573787	0.28668785	1.10132980	0.99235809	0.12841068	0.13765492	0.15086061	0.91246428	0.48135975	0.45353243	0.44875711	0.03260264	0.03013340	0.58333333	0.73747635	0.33333333	20.00000000
train	wl-tile-v1-05295	wl-neg-neg-es-pba-29013	neg-es-pba-29013	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 05	Cospeito	Pino (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05295-neg-es-pba-29013.png	ok		0.49952209	0.15276553	5.01725371	0.00000000	0.00000000	0.50727725	0.06443451	0.14749138	0.29286665	0.29383689	0.37183300	0.36261472	0.26857486	1.35014393	0.97520856	0.13488634	0.13991684	0.14821407	0.94401858	0.41179538	0.49511805	0.51551765	-0.10372227	-0.10187319	0.83333333	0.76024023	0.12500000	20.00000000
train	wl-tile-v1-05296	wl-neg-neg-es-pba-29014	neg-es-pba-29014	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 06	Cospeito	Pino (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05296-neg-es-pba-29014.png	ok		0.40277880	0.12304574	4.82886161	0.00000000	0.00000000	0.41706786	0.08758095	0.11887770	0.26596376	0.25261495	0.28359538	0.27728379	0.25539809	1.08569247	0.97774436	0.14608434	0.13529894	0.10998175	1.23019449	0.44768041	0.45266569	0.38443708	0.06324333	0.05728224	0.44444444	0.63905152	0.25000000	20.00000000
train	wl-tile-v1-05297	wl-neg-neg-es-pba-29015	neg-es-pba-29015	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 07	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05297-neg-es-pba-29015.png	ok		0.42514527	0.12600319	4.85298907	0.00000000	0.00000000	0.43970194	0.09340916	0.12146500	0.24950498	0.23841818	0.24401516	0.21367161	0.25960681	0.82305857	0.87564892	0.07553235	0.07657854	0.13466927	0.56864153	0.47025034	0.36796716	0.42859960	0.04165074	0.03875938	0.30555556	0.68571722	0.05882353	20.00000000
train	wl-tile-v1-05298	wl-neg-neg-es-pba-29016	neg-es-pba-29016	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 08	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05298-neg-es-pba-29016.png	ok		0.44263735	0.13062148	4.92221971	0.00000000	0.00000000	0.45611396	0.08953621	0.12652726	0.25492299	0.24348737	0.18568990	0.24713370	0.26511982	0.93215853	1.33089472	0.07672007	0.08964558	0.13596861	0.65931084	0.44352514	0.37707284	0.44985762	-0.00633249	-0.00747004	0.47222222	0.72324556	0.09090909	20.00000000
train	wl-tile-v1-05299	wl-neg-neg-es-pba-29046	neg-es-pba-29046	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 09	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05299-neg-es-pba-29046.png	ok		0.40195736	0.11960856	4.76300786	0.00000000	0.00000000	0.41755560	0.09580972	0.11521834	0.24841435	0.23497301	0.23533711	0.25627324	0.23821256	1.07581752	1.08896230	0.08091088	0.11664542	0.11951127	0.97602025	0.41662079	0.41682482	0.39236453	0.02425626	0.02297744	0.55555556	0.72271862	0.33333333	20.00000000
train	wl-tile-v1-05300	wl-neg-neg-es-pba-29047	neg-es-pba-29047	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 10	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05300-neg-es-pba-29047.png	ok		0.42610359	0.12704672	4.84333104	0.00000000	0.00000000	0.44039023	0.09206804	0.12267435	0.24361184	0.23312512	0.23164204	0.20872365	0.26897714	0.77599031	0.90106119	0.08530039	0.08301544	0.12650464	0.65622446	0.44232377	0.40194625	0.41236377	0.02996001	0.02839079	0.25000000	0.72601521	0.07692308	20.00000000
train	wl-tile-v1-05301	wl-neg-neg-es-pba-29048	neg-es-pba-29048	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 11	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05301-neg-es-pba-29048.png	ok		0.44754615	0.13503206	4.97885179	0.00000000	0.00000000	0.45880780	0.07716396	0.13170582	0.26194254	0.24650696	0.25008023	0.27253670	0.25959536	1.04985193	1.08979705	0.09219665	0.11754303	0.13045175	0.90104603	0.36536261	0.42589024	0.45823115	-0.09286854	-0.09098899	0.47222222	0.72435576	1.00000000	20.00000000
train	wl-tile-v1-05302	wl-neg-neg-es-pba-29049	neg-es-pba-29049	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 12	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05302-neg-es-pba-29049.png	ok		0.50848168	0.15188710	5.03273697	0.00000000	0.00000000	0.52027225	0.08691598	0.14798923	0.25029862	0.27428514	0.20782284	0.30633810	0.23975709	1.27770195	1.47403478	0.08843191	0.14974722	0.15343471	0.97596707	0.57194275	0.54881620	0.48663333	0.08530942	0.08400071	0.63888889	0.62656798	0.50000000	20.00000000
train	wl-tile-v1-05303	wl-neg-neg-es-pba-29050	neg-es-pba-29050	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 13	Cospeito	Pino (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05303-neg-es-pba-29050.png	ok		0.49498087	0.14969553	5.00099787	0.00000000	0.00016276	0.50344747	0.06787642	0.14443865	0.29212993	0.29210776	0.28405234	0.32799348	0.30012658	1.09285049	1.15469381	0.14506069	0.14403020	0.15573691	0.92483022	0.50484210	0.49668232	0.47145334	0.03338876	0.03109512	0.58333333	0.66764018	1.00000000	20.00000000
