dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	probability	rank_desc_in_dataset	status	error
train	wl-tile-v1-05321	wl-neg-neg-es-pba-29123	neg-es-pba-29123	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 30	Cospeito	Pino (San Martiño)		megalithic_mound	45.0	120.0	0.68451863	1066	ok	
train	wl-tile-v1-05322	wl-neg-neg-es-pba-29124	neg-es-pba-29124	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 31	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	0.51415369	3291	ok	
train	wl-tile-v1-05323	wl-neg-neg-es-pba-29125	neg-es-pba-29125	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Millarada 32	Cospeito	Cospeito (Santa María)		megalithic_mound	45.0	120.0	0.58630116	2168	ok	
train	wl-tile-v1-05157	wl-neg-neg-es-pba-28335	neg-es-pba-28335	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Modorra	Bóveda	Teilán (Santa Baia)		megalithic_mound	45.0	120.0	0.32281556	6951	ok	
train	wl-tile-v1-05700	wl-neg-neg-es-pba-34728	neg-es-pba-34728	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Pedrea 1	Monterroso	San Breixo (San Salvador)		megalithic_mound	45.0	120.0	0.47079272	4021	ok	
train	wl-tile-v1-05701	wl-neg-neg-es-pba-34729	neg-es-pba-34729	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Pedrea 2	Monterroso	San Breixo (San Salvador)		megalithic_mound	45.0	120.0	0.33759766	6663	ok	
train	wl-tile-v1-05702	wl-neg-neg-es-pba-34730	neg-es-pba-34730	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Pena Serrada 1	Monterroso	Milleirós (San Pedro)		megalithic_mound	45.0	120.0	0.25101096	8132	ok	
train	wl-tile-v1-05703	wl-neg-neg-es-pba-34731	neg-es-pba-34731	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Pena Serrada 2	Monterroso	Milleirós (San Pedro)		megalithic_mound	45.0	120.0	0.27539845	7773	ok	
train	wl-tile-v1-05938	wl-neg-neg-es-pba-41186	neg-es-pba-41186	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Picha	O Saviñao	Seteventos (Santa María)		megalithic_mound	45.0	120.0	0.79041045	357	ok	
train	wl-tile-v1-05704	wl-neg-neg-es-pba-34759	neg-es-pba-34759	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Piteira/Serra de Novelúa	Monterroso	Penas (San Miguel)		megalithic_mound	45.0	120.0	0.41431275	5104	ok	
train	wl-tile-v1-05705	wl-neg-neg-es-pba-34760	neg-es-pba-34760	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Portela	Monterroso	Penas (San Miguel)		megalithic_mound	45.0	120.0	0.72658869	716	ok	
train	wl-tile-v1-05706	wl-neg-neg-es-pba-34761	neg-es-pba-34761	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Rega da tía Luísa 1/Orgoso	Monterroso	Pedraza (Santa María)		megalithic_mound	45.0	120.0	0.45531591	4324	ok	
train	wl-tile-v1-05707	wl-neg-neg-es-pba-34762	neg-es-pba-34762	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Rega da tía Luísa 2/Orgoso	Monterroso	Pedraza (Santa María)		megalithic_mound	45.0	120.0	0.46248272	4185	ok	
train	wl-tile-v1-03736	wl-neg-neg-es-pba-13644	neg-es-pba-13644	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Revolta de Bandeira 1	Mesía	Cabrui (San Martiño)		megalithic_mound	45.0	120.0	0.50138843	3506	ok	
train	wl-tile-v1-03737	wl-neg-neg-es-pba-13645	neg-es-pba-13645	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Revolta de Bandeira 2	Mesía	Cabrui (San Martiño)		megalithic_mound	45.0	120.0	0.44456355	4538	ok	
train	wl-tile-v1-03738	wl-neg-neg-es-pba-13677	neg-es-pba-13677	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Revolta de Bandeira 3	Mesía	Cabrui (San Martiño)		megalithic_mound	45.0	120.0	0.51612877	3256	ok	
train	wl-tile-v1-03739	wl-neg-neg-es-pba-13678	neg-es-pba-13678	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Revolta de Bandeira 4	Mesía	Cabrui (San Martiño)		megalithic_mound	45.0	120.0	0.50020971	3530	ok	
train	wl-tile-v1-03740	wl-neg-neg-es-pba-13679	neg-es-pba-13679	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Revolta de Bandeira 5	Mesía	Cabrui (San Martiño)		megalithic_mound	45.0	120.0	0.32831860	6855	ok	
train	wl-tile-v1-05324	wl-neg-neg-es-pba-29126	neg-es-pba-29126	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Rita/Medorra do Marco	Cospeito	Arcillá (San Paio)		megalithic_mound	45.0	120.0	0.33933040	6624	ok	
train	wl-tile-v1-05792	wl-neg-neg-es-pba-36400	neg-es-pba-36400	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Seara do Chao ou do Campelín	Navia de Suarna	Cabanela (Santa María)		megalithic_mound	45.0	120.0	0.35146241	6383	ok	
train	wl-tile-v1-06194	wl-neg-neg-es-pba-38585	neg-es-pba-38585	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Serra de Narón	Portomarín	Narón (Santa María)		megalithic_mound	45.0	120.0	0.35559208	6293	ok	
train	wl-tile-v1-05708	wl-neg-neg-es-pba-34763	neg-es-pba-34763	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Serra de Novelúa 1	Monterroso	Novelúa (San Cristovo)		megalithic_mound	45.0	120.0	0.34532442	6505	ok	
train	wl-tile-v1-05709	wl-neg-neg-es-pba-34764	neg-es-pba-34764	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Serra de Novelúa 2	Monterroso	Novelúa (San Cristovo)		megalithic_mound	45.0	120.0	0.36215361	6163	ok	
train	wl-tile-v1-05710	wl-neg-neg-es-pba-34765	neg-es-pba-34765	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Serra de Novelúa 3	Monterroso	Novelúa (San Cristovo)		megalithic_mound	45.0	120.0	0.31557615	7098	ok	
train	wl-tile-v1-05711	wl-neg-neg-es-pba-34766	neg-es-pba-34766	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Serra de Novelúa 4	Monterroso	Novelúa (San Cristovo)		megalithic_mound	45.0	120.0	0.35493109	6307	ok	
train	wl-tile-v1-05096	wl-neg-neg-es-pba-44596	neg-es-pba-44596	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Serra de Punago	Baralla	Vilachambre (Santa Mariña)		megalithic_mound	45.0	120.0	0.33904641	6630	ok	
train	wl-tile-v1-05712	wl-neg-neg-es-pba-34793	neg-es-pba-34793	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Vaca Loura 2	Monterroso	Penas (San Miguel)		megalithic_mound	45.0	120.0	0.53061751	3002	ok	
train	wl-tile-v1-05713	wl-neg-neg-es-pba-34794	neg-es-pba-34794	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Vaca Loura 3	Monterroso	Penas (San Miguel)		megalithic_mound	45.0	120.0	0.50746243	3390	ok	
train	wl-tile-v1-05714	wl-neg-neg-es-pba-34795	neg-es-pba-34795	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Vaca Loura 4	Monterroso	Penas (San Miguel)		megalithic_mound	45.0	120.0	0.60420031	1928	ok	
train	wl-tile-v1-05715	wl-neg-neg-es-pba-34796	neg-es-pba-34796	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra da Vaca Loura 5	Monterroso	Penas (San Miguel)		megalithic_mound	45.0	120.0	0.54095029	2820	ok	
train	wl-tile-v1-06357	wl-neg-neg-es-pba-41512	neg-es-pba-41512	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Campozas	Taboada	Vilameñe (Santa Mariña)		megalithic_mound	45.0	120.0	0.75278533	548	ok	
train	wl-tile-v1-05716	wl-neg-neg-es-pba-34797	neg-es-pba-34797	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Cruces dos Portos 1	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	0.48022666	3858	ok	
train	wl-tile-v1-05717	wl-neg-neg-es-pba-34798	neg-es-pba-34798	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Cruces dos Portos 2	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	0.52822680	3048	ok	
train	wl-tile-v1-05718	wl-neg-neg-es-pba-34799	neg-es-pba-34799	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Cruces dos Portos 3	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	0.30199043	7339	ok	
train	wl-tile-v1-05719	wl-neg-neg-es-pba-34800	neg-es-pba-34800	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Cruces dos Portos 5	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	0.47997483	3864	ok	
train	wl-tile-v1-05720	wl-neg-neg-es-pba-34825	neg-es-pba-34825	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Lagoas 1	Monterroso	Salgueiros (Santa María)		megalithic_mound	45.0	120.0	0.28346469	7643	ok	
train	wl-tile-v1-05721	wl-neg-neg-es-pba-34826	neg-es-pba-34826	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Lagoas 2	Monterroso	Salgueiros (Santa María)		megalithic_mound	45.0	120.0	0.34548931	6501	ok	
train	wl-tile-v1-05793	wl-neg-neg-es-pba-36401	neg-es-pba-36401	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Laxas ou do Coto	Navia de Suarna	Cabanela (Santa María)		megalithic_mound	45.0	120.0	0.68117123	1107	ok	
train	wl-tile-v1-06358	wl-neg-neg-es-pba-41513	neg-es-pba-41513	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Paramias	Taboada	Couto (San Martiño)		megalithic_mound	45.0	120.0	0.51805386	3222	ok	
train	wl-tile-v1-05722	wl-neg-neg-es-pba-34827	neg-es-pba-34827	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Penas	Monterroso	Salgueiros (Santa María)		megalithic_mound	45.0	120.0	0.41530384	5088	ok	
train	wl-tile-v1-05528	wl-neg-neg-es-pba-30531	neg-es-pba-30531	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Penas Batairas/Medorra do Coto da Pena	Friol	Ousá (San Xiao)		megalithic_mound	45.0	120.0	0.48701212	3748	ok	
train	wl-tile-v1-05529	wl-neg-neg-es-pba-30532	neg-es-pba-30532	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra das Peniñas	Friol	Xiá (Santa María)		megalithic_mound	45.0	120.0	0.79836429	312	ok	
train	wl-tile-v1-05663	wl-neg-neg-es-pba-34640	neg-es-pba-34640	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Acebreira 1	Meira	Meira (Santa María)		megalithic_mound	45.0	120.0	0.23819805	8308	ok	
train	wl-tile-v1-05664	wl-neg-neg-es-pba-34641	neg-es-pba-34641	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Acebreira 2	Meira	Meira (Santa María)		megalithic_mound	45.0	120.0	0.25727132	8054	ok	
train	wl-tile-v1-05665	wl-neg-neg-es-pba-34642	neg-es-pba-34642	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Acebreira 3	Meira	Meira (Santa María)		megalithic_mound	45.0	120.0	0.30401956	7302	ok	
train	wl-tile-v1-05666	wl-neg-neg-es-pba-34643	neg-es-pba-34643	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Acebreira 4	Meira	Meira (Santa María)		megalithic_mound	45.0	120.0	0.31334107	7132	ok	
train	wl-tile-v1-05667	wl-neg-neg-es-pba-34644	neg-es-pba-34644	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Acebreira 6	Meira	Meira (Santa María)		megalithic_mound	45.0	120.0	0.42216068	4947	ok	
train	wl-tile-v1-05668	wl-neg-neg-es-pba-34645	neg-es-pba-34645	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Acebreira 7	Meira	Meira (Santa María)		megalithic_mound	45.0	120.0	0.39136568	5567	ok	
train	wl-tile-v1-06131	wl-neg-neg-es-pba-38724	neg-es-pba-38724	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Acebreira 8	Pol	San Martín de Lúa (San Martín)		megalithic_mound	45.0	120.0	0.35443217	6317	ok	
train	wl-tile-v1-05669	wl-neg-neg-es-pba-34646	neg-es-pba-34646	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Acebreira 9	Meira	Meira (Santa María)		megalithic_mound	45.0	120.0	0.23059538	8399	ok	
train	wl-tile-v1-05541	wl-neg-neg-es-pba-30562	neg-es-pba-30562	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Albeiro	Friol	Carballo (San Xiao)		megalithic_mound	45.0	120.0	0.70680477	869	ok	
train	wl-tile-v1-05850	wl-neg-neg-es-pba-32226	neg-es-pba-32226	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Bardaos	O Incio	Bardaos (San Xoán)		megalithic_mound	45.0	120.0	0.55214709	2666	ok	
train	wl-tile-v1-06132	wl-neg-neg-es-pba-38725	neg-es-pba-38725	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Cadoira 1	Pol	Ferreiros (Santo André)		megalithic_mound	45.0	120.0	0.71640840	792	ok	
train	wl-tile-v1-06133	wl-neg-neg-es-pba-38726	neg-es-pba-38726	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Cadoira 2	Pol	Ferreiros (Santo André)		megalithic_mound	45.0	120.0	0.67144298	1188	ok	
train	wl-tile-v1-06134	wl-neg-neg-es-pba-38727	neg-es-pba-38727	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Cadoira 3	Pol	Ferreiros (Santo André)		megalithic_mound	45.0	120.0	0.49670469	3585	ok	
train	wl-tile-v1-06135	wl-neg-neg-es-pba-38754	neg-es-pba-38754	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Cadoira 4	Pol	Ferreiros (Santo André)		megalithic_mound	45.0	120.0	0.46776258	4079	ok	
train	wl-tile-v1-06136	wl-neg-neg-es-pba-38755	neg-es-pba-38755	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Cadoira 5	Pol	Ferreiros (Santo André)		megalithic_mound	45.0	120.0	0.40962091	5207	ok	
train	wl-tile-v1-06137	wl-neg-neg-es-pba-38756	neg-es-pba-38756	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Cadoira 6	Pol	Ferreiros (Santo André)		megalithic_mound	45.0	120.0	0.43966642	4623	ok	
train	wl-tile-v1-06138	wl-neg-neg-es-pba-38757	neg-es-pba-38757	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Cadoira 7	Pol	Ferreiros (Santo André)		megalithic_mound	45.0	120.0	0.39513534	5488	ok	
train	wl-tile-v1-06139	wl-neg-neg-es-pba-38758	neg-es-pba-38758	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 03/Mámoa de Monte do Ribón	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.48971231	3704	ok	
train	wl-tile-v1-06140	wl-neg-neg-es-pba-38759	neg-es-pba-38759	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 04/Mámoa de Monte do Ribón	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.43722703	4669	ok	
train	wl-tile-v1-06141	wl-neg-neg-es-pba-38760	neg-es-pba-38760	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 05/Mámoa de Monte do Ribón	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.57921073	2264	ok	
train	wl-tile-v1-06142	wl-neg-neg-es-pba-38761	neg-es-pba-38761	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 06/Mámoa do Monte de Ribón	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.50969484	3351	ok	
train	wl-tile-v1-06143	wl-neg-neg-es-pba-38762	neg-es-pba-38762	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 07/Mámoa do Monte de Ribón	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.46450673	4147	ok	
train	wl-tile-v1-06144	wl-neg-neg-es-pba-38763	neg-es-pba-38763	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 08/Mámoa do Monte de Ribón	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.45657127	4307	ok	
train	wl-tile-v1-06145	wl-neg-neg-es-pba-38790	neg-es-pba-38790	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 09/Mámoa do Monte do Ribón	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.59187047	2091	ok	
train	wl-tile-v1-06146	wl-neg-neg-es-pba-38791	neg-es-pba-38791	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 10/Mámoa do Monte do Ribó	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.46975122	4041	ok	
train	wl-tile-v1-06147	wl-neg-neg-es-pba-38792	neg-es-pba-38792	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 11	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.40304615	5345	ok	
train	wl-tile-v1-06148	wl-neg-neg-es-pba-38793	neg-es-pba-38793	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Campolongo 12/Mámoa do Monte do Ribó	Pol	Valonga (Santa María)		megalithic_mound	45.0	120.0	0.26657581	7917	ok	
train	wl-tile-v1-05158	wl-neg-neg-es-pba-28336	neg-es-pba-28336	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Catalpié	Bóveda	Teilán (Santa Baia)		megalithic_mound	45.0	120.0	0.54033792	2827	ok	
train	wl-tile-v1-05097	wl-neg-neg-es-pba-44597	neg-es-pba-44597	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Constantín 1	Baralla	Constantín (Santa María)		megalithic_mound	45.0	120.0	0.42766039	4839	ok	
train	wl-tile-v1-05098	wl-neg-neg-es-pba-44598	neg-es-pba-44598	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Constantín 2	Baralla	Constantín (Santa María)		megalithic_mound	45.0	120.0	0.40719285	5275	ok	
train	wl-tile-v1-05542	wl-neg-neg-es-pba-30563	neg-es-pba-30563	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Corra	Friol	Vilalvite (San Pedro)		megalithic_mound	45.0	120.0	0.43783847	4654	ok	
train	wl-tile-v1-05099	wl-neg-neg-es-pba-44599	neg-es-pba-44599	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Coto Redondo 2	Baralla	Pacios (Santa María)		megalithic_mound	45.0	120.0	0.48434414	3785	ok	
train	wl-tile-v1-06195	wl-neg-neg-es-pba-38586	neg-es-pba-38586	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Cotopalleiro	Portomarín	Nespereira (San Cibrao)		megalithic_mound	45.0	120.0	0.34841581	6441	ok	
train	wl-tile-v1-06196	wl-neg-neg-es-pba-38618	neg-es-pba-38618	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Couteiriño 3	Portomarín	Vedro (San Martiño)		megalithic_mound	45.0	120.0	0.53221613	2969	ok	
train	wl-tile-v1-05058	wl-neg-neg-es-pba-26841	neg-es-pba-26841	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Eirexe	Antas de Ulla	Facha (San Xiao)		megalithic_mound	45.0	120.0	0.46248078	4186	ok	
train	wl-tile-v1-06197	wl-neg-neg-es-pba-38619	neg-es-pba-38619	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Fernando Ladrón	Portomarín	Soengas (Santiago)		megalithic_mound	45.0	120.0	0.31655536	7089	ok	
train	wl-tile-v1-05723	wl-neg-neg-es-pba-34828	neg-es-pba-34828	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Garamán	Monterroso	Novelúa (San Cristovo)		megalithic_mound	45.0	120.0	0.33329996	6738	ok	
train	wl-tile-v1-08538	wl-neg-neg-es-pba-67415	neg-es-pba-67415	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Goleta	Lalín	Galegos (San Miguel)		megalithic_mound	45.0	120.0	0.72408736	734	ok	
train	wl-tile-v1-06359	wl-neg-neg-es-pba-41515	neg-es-pba-41515	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Gulfar	Taboada	Xián (Santa María)		megalithic_mound	45.0	120.0	0.32895262	6834	ok	
train	wl-tile-v1-06198	wl-neg-neg-es-pba-38620	neg-es-pba-38620	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Lamas de Outude	Portomarín	Nespereira (San Cibrao)		megalithic_mound	45.0	120.0	0.40824270	5246	ok	
train	wl-tile-v1-05724	wl-neg-neg-es-pba-34829	neg-es-pba-34829	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Lentil	Monterroso	Novelúa (San Cristovo)		megalithic_mound	45.0	120.0	0.39441459	5499	ok	
train	wl-tile-v1-05676	wl-neg-neg-es-pba-33910	neg-es-pba-33910	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Lindín	Mondoñedo	Lindín (Santiago)		megalithic_mound	45.0	120.0	0.46353240	4162	ok	
train	wl-tile-v1-06199	wl-neg-neg-es-pba-38621	neg-es-pba-38621	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Mandonelas	Portomarín	Vilaxuste (San Pedro)		megalithic_mound	45.0	120.0	0.39864666	5428	ok	
train	wl-tile-v1-05725	wl-neg-neg-es-pba-34830	neg-es-pba-34830	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de María de Recelle	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	0.55294245	2654	ok	
train	wl-tile-v1-06657	wl-neg-neg-es-pba-30347	neg-es-pba-30347	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Mollafariña 2/A Regata	Xermade	Cazás (San Xulián)		megalithic_mound	45.0	120.0	0.65424836	1366	ok	
train	wl-tile-v1-03741	wl-neg-neg-es-pba-13680	neg-es-pba-13680	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Monte Campelo 2	Mesía	Xanceda (San Salvador)		megalithic_mound	45.0	120.0	0.33941651	6622	ok	
train	wl-tile-v1-06149	wl-neg-neg-es-pba-38794	neg-es-pba-38794	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Monte Ribón 16	Pol	San Martín de Lúa (San Martín)		megalithic_mound	45.0	120.0	0.22974051	8413	ok	
train	wl-tile-v1-05543	wl-neg-neg-es-pba-30564	neg-es-pba-30564	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Moruxosa	Friol	Serén (Santa Cruz)		megalithic_mound	45.0	120.0	0.36719936	6055	ok	
train	wl-tile-v1-05670	wl-neg-neg-es-pba-34647	neg-es-pba-34647	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Paredes	Meira	Meira (Santa María)		megalithic_mound	45.0	120.0	0.59194407	2089	ok	
train	wl-tile-v1-06200	wl-neg-neg-es-pba-38622	neg-es-pba-38622	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Pena Monteira 1	Portomarín	Soengas (Santiago)		megalithic_mound	45.0	120.0	0.33852446	6644	ok	
train	wl-tile-v1-06201	wl-neg-neg-es-pba-38623	neg-es-pba-38623	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Pena Monteira 2	Portomarín	Soengas (Santiago)		megalithic_mound	45.0	120.0	0.32080054	6988	ok	
train	wl-tile-v1-06202	wl-neg-neg-es-pba-38624	neg-es-pba-38624	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Pena Porreira 1	Portomarín	O Castro de Soengas (San Martiño)		megalithic_mound	45.0	120.0	0.60280133	1938	ok	
train	wl-tile-v1-06203	wl-neg-neg-es-pba-38625	neg-es-pba-38625	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Pena Porreira 2	Portomarín	O Castro de Soengas (San Martiño)		megalithic_mound	45.0	120.0	0.63758052	1539	ok	
train	wl-tile-v1-06204	wl-neg-neg-es-pba-38626	neg-es-pba-38626	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Pena Rei	Portomarín	San Mamede do Río (San Mamede)		megalithic_mound	45.0	120.0	0.26612790	7922	ok	
train	wl-tile-v1-06237	wl-neg-neg-es-pba-40267	neg-es-pba-40267	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Pena de Cabras 1	Ribeira de Piquín	Santiago de Acevo (Santiago)		megalithic_mound	45.0	120.0	0.57252407	2368	ok	
train	wl-tile-v1-06238	wl-neg-neg-es-pba-40268	neg-es-pba-40268	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Pena de Cabras 2	Ribeira de Piquín	Santiago de Acevo (Santiago)		megalithic_mound	45.0	120.0	0.58965517	2119	ok	
train	wl-tile-v1-06239	wl-neg-neg-es-pba-40269	neg-es-pba-40269	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Pena de Cabras 3	Ribeira de Piquín	Santiago de Acevo (Santiago)		megalithic_mound	45.0	120.0	0.35100928	6395	ok	
train	wl-tile-v1-06205	wl-neg-neg-es-pba-38627	neg-es-pba-38627	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Penamaior	Portomarín	Recelle (San Pedro)		megalithic_mound	45.0	120.0	0.33513630	6706	ok	
train	wl-tile-v1-05726	wl-neg-neg-es-pba-34831	neg-es-pba-34831	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Penas do Uiso 2	Monterroso	Penas (San Miguel)		megalithic_mound	45.0	120.0	0.26262967	7981	ok	
train	wl-tile-v1-05544	wl-neg-neg-es-pba-30565	neg-es-pba-30565	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Penelas	Friol	Guldriz (Santiago)		megalithic_mound	45.0	120.0	0.68671764	1046	ok	
train	wl-tile-v1-05727	wl-neg-neg-es-pba-34832	neg-es-pba-34832	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Razoás/Tra- la Serra	Monterroso	Penas (San Miguel)		megalithic_mound	45.0	120.0	0.47374537	3979	ok	
train	wl-tile-v1-05159	wl-neg-neg-es-pba-28366	neg-es-pba-28366	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Regulfe	Bóveda	Martín (San Cristovo)		megalithic_mound	45.0	120.0	0.56232615	2511	ok	
train	wl-tile-v1-05545	wl-neg-neg-es-pba-30566	neg-es-pba-30566	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Robellos	Friol	Guldriz (Santiago)		megalithic_mound	45.0	120.0	0.64604187	1448	ok	
train	wl-tile-v1-05546	wl-neg-neg-es-pba-30567	neg-es-pba-30567	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Rolfe	Friol	Guldriz (Santiago)		megalithic_mound	45.0	120.0	0.39116030	5570	ok	
train	wl-tile-v1-03433	wl-neg-neg-es-pba-9229	neg-es-pba-9229	0	hard_negative	train	ES	ign_pnoa_rgb	Medorra de Samel 09	Curtis	Foxados (Santa María)		megalithic_mound	45.0	120.0	0.38631498	5679	ok	
