dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	image_path	status	error	gray_mean	gray_std	gray_entropy	dark_fraction	bright_fraction	green_mean	excess_green_mean	green_std	edge_global_mean	edge_global_std	edge_inner_mean	edge_annulus_mean	edge_outer_mean	edge_annulus_to_outer_ratio	edge_annulus_to_inner_ratio	texture_inner_std	texture_annulus_std	texture_outer_std	texture_annulus_to_outer_ratio	luminance_inner_mean	luminance_annulus_mean	luminance_outer_mean	luminance_delta_inner_outer	green_delta_inner_outer	ring_sector_coverage	ring_sector_balance	radial_peak_inverse_rank	radial_peak_count
train_mini	wl-tile-v1-07332	wl-neg-neg-es-pba-56925	neg-es-pba-56925	0	hard_negative	train	ES	ign_pnoa_rgb	A Pala II	Rubiá	O Porto (San Cristovo)		mining_or_quarry	120.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07332-neg-es-pba-56925.png	ok		0.40846151	0.10248467	4.72828131	0.00000000	0.00000000	0.42254072	0.08415990	0.09905916	0.36788428	0.26162919	0.44539908	0.38117662	0.34430909	1.10707684	0.85580919	0.09506652	0.09849052	0.09620088	1.02380059	0.38229343	0.38850603	0.41043004	-0.02813661	-0.02284431	0.44444444	0.84430860	0.20000000	20.00000000
train_mini	wl-tile-v1-07333	wl-neg-neg-es-pba-56926	neg-es-pba-56926	0	hard_negative	train	ES	ign_pnoa_rgb	A Pala II	Rubiá	O Porto (San Cristovo)		mining_or_quarry	120.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07333-neg-es-pba-56926.png	ok		0.39176413	0.09728632	4.65962888	0.00000000	0.00000000	0.40951702	0.10518238	0.09569563	0.41715914	0.26587960	0.40791348	0.43432674	0.44351253	0.97928854	1.06475212	0.08183199	0.09013574	0.10129382	0.88984442	0.35927728	0.37190017	0.39248103	-0.03320375	-0.02786791	0.19444444	0.87021687	0.10000000	20.00000000
train_mini	wl-tile-v1-06262	wl-neg-neg-es-pba-40686	neg-es-pba-40686	0	hard_negative	train	ES	ign_pnoa_rgb	A Pedra Chantada	Ribeira de Piquín	Navallos (San Pedro)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06262-neg-es-pba-40686.png	ok		0.37659153	0.09166546	4.48521845	0.00000000	0.00000000	0.38818806	0.07958463	0.09177490	0.22062367	0.21872143	0.21267107	0.23409019	0.21579316	1.08478967	1.10071479	0.07523650	0.09125371	0.08947304	1.01990171	0.39923468	0.39926234	0.38246307	0.01677161	0.01358134	0.55555556	0.67351402	0.33333333	20.00000000
train_mini	wl-tile-v1-05315	wl-neg-neg-es-pba-29114	neg-es-pba-29114	0	hard_negative	train	ES	ign_pnoa_rgb	A Torre do Braña/As Torres	Cospeito	Vilapene (Santa María)		historic_fortification	100.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05315-neg-es-pba-29114.png	ok		0.43131393	0.15383124	5.11766348	0.00000000	0.00000000	0.44928157	0.11321072	0.14968005	0.30934429	0.29086813	0.24818969	0.33529168	0.31708467	1.05742004	1.35094930	0.05168792	0.14086050	0.15925594	0.88449135	0.31022897	0.41454858	0.46185714	-0.15162817	-0.14197457	0.58333333	0.73948834	0.11111111	20.00000000
train_mini	wl-tile-v1-06611	wl-neg-neg-es-pba-30142	neg-es-pba-30142	0	hard_negative	train	ES	ign_pnoa_rgb	Abrigo Curaceiro 1	Xermade	Burgás (Santa Baia)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06611-neg-es-pba-30142.png	ok		0.49685585	0.19629952	5.19231821	0.00000000	0.00000000	0.50548226	0.06977251	0.19298378	0.33282563	0.32336798	0.41337919	0.42869255	0.31359982	1.36700507	1.03704433	0.17942737	0.21302049	0.20140608	1.05766664	0.56945384	0.54516011	0.48472753	0.08472630	0.08375412	0.75000000	0.70695569	0.50000000	20.00000000
train_mini	wl-tile-v1-05678	wl-neg-neg-es-pba-34130	neg-es-pba-34130	0	hard_negative	train	ES	ign_pnoa_rgb	Abrigo da Pena da Capela	Mondoñedo	Figueiras (San Martiño)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05678-neg-es-pba-34130.png	ok		0.39669168	0.12001427	4.92698325	0.00000000	0.00000000	0.40517643	0.04626662	0.11854535	0.32192892	0.25383231	0.39946762	0.32821828	0.32145968	1.02102472	0.82163927	0.12248413	0.13010816	0.11948916	1.08886998	0.37273377	0.40791219	0.39211410	-0.01938033	-0.02001169	0.38888889	0.77350971	0.11111111	20.00000000
train_mini	wl-tile-v1-06483	wl-neg-neg-es-pba-43242	neg-es-pba-43242	0	hard_negative	train	ES	ign_pnoa_rgb	Abrigo de Dos Niñas	Vilalba	Santaballa (San Pedro)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06483-neg-es-pba-43242.png	ok		0.39126316	0.17595448	5.10193376	0.00000000	0.00000000	0.40211570	0.07329442	0.17428823	0.35159588	0.30265903	0.28075883	0.32632229	0.39634487	0.82332916	1.16228683	0.08403043	0.19246043	0.19216867	1.00151827	0.34543321	0.41702175	0.42369202	-0.07825881	-0.07743865	0.25000000	0.67390939	0.07142857	20.00000000
train_mini	wl-tile-v1-06047	wl-neg-neg-es-pba-37807	neg-es-pba-37807	0	hard_negative	train	ES	ign_pnoa_rgb	Abrigo de Monte Agudo	Paradela	Santalla de Paradela (Santalla)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06047-neg-es-pba-37807.png	ok		0.39351463	0.09783884	4.60854996	0.00000000	0.00000000	0.40420797	0.05485877	0.09581289	0.24917883	0.26070786	0.19164674	0.15212785	0.27938679	0.54450623	0.79379303	0.09202674	0.07294405	0.09684967	0.75316783	0.38766232	0.36394626	0.39040217	-0.00273985	-0.00244206	0.08333333	0.65252723	0.05263158	20.00000000
train_mini	wl-tile-v1-05679	wl-neg-neg-es-pba-34131	neg-es-pba-34131	0	hard_negative	train	ES	ign_pnoa_rgb	Abrigo de Monte Lourido	Mondoñedo	A Couboeira (Santa María Madanela)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05679-neg-es-pba-34131.png	ok		0.30622795	0.07440320	4.12900299	0.00000000	0.00000000	0.31914520	0.04043895	0.07703665	0.24361692	0.16768913	0.23416477	0.23795339	0.24359559	0.97683788	1.01617929	0.04900550	0.05932622	0.07822362	0.75841823	0.30797663	0.29753420	0.30756566	0.00041097	-0.00111312	0.22222222	0.85488123	0.20000000	20.00000000
train_mini	wl-tile-v1-06317	wl-neg-neg-es-pba-42148	neg-es-pba-42148	0	hard_negative	train	ES	ign_pnoa_rgb	Abrigo de Pena Moura	Sarria	Barbadelo (Santiago)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06317-neg-es-pba-42148.png	ok		0.48830932	0.16134644	4.99638376	0.00000000	0.00000000	0.50121188	0.09078553	0.15198775	0.28354710	0.30089211	0.29542321	0.27823424	0.27617916	1.00744111	0.94181579	0.07969903	0.16218384	0.15838768	1.02396752	0.33845192	0.46931037	0.50454056	-0.16608864	-0.15883443	0.41666667	0.68697778	0.05882353	20.00000000
train_mini	wl-tile-v1-09350	wl-neg-neg-es-pba-70706	neg-es-pba-70706	0	hard_negative	train	ES	ign_pnoa_rgb	Achado de Areeiro	Tomiño	Tebra (Santa María)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09350-neg-es-pba-70706.png	ok		0.30672091	0.08621293	4.38123179	0.00000000	0.00000000	0.31103325	0.02638676	0.08548596	0.24699079	0.18639183	0.32037812	0.25986704	0.24739020	1.05043388	0.81112605	0.09671612	0.08958168	0.08287519	1.08092269	0.33731034	0.33088577	0.29715213	0.04015821	0.03753898	0.41666667	0.83603972	0.07692308	20.00000000
train_mini	wl-tile-v1-05062	wl-neg-neg-es-pba-26911	neg-es-pba-26911	0	hard_negative	train	ES	ign_pnoa_rgb	Agro da Mámoa/Mámoa de Árbol	Antas de Ulla	Árbol (Santalla)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05062-neg-es-pba-26911.png	ok		0.39216065	0.13253051	4.94075077	0.00000000	0.00000000	0.40666014	0.10810526	0.13346416	0.30154809	0.26292446	0.21606739	0.28206575	0.29140902	0.96793762	1.30545267	0.09199639	0.13209520	0.13065703	1.01100722	0.48662469	0.43362069	0.38891438	0.09771031	0.09555477	0.44444444	0.66371985	0.11111111	20.00000000
train_mini	wl-tile-v1-07433	wl-neg-neg-es-pba-65159	neg-es-pba-65159	0	hard_negative	train	ES	ign_pnoa_rgb	Aloque/Almarra/Bouziña de Moledo	A Guarda	Camposancos (Santa Isabel)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07433-neg-es-pba-65159.png	ok		0.32383108	0.11919884	4.72050773	0.00000000	0.00000000	0.32983696	0.02897391	0.11791611	0.27126497	0.22257738	0.28623009	0.30047441	0.26897144	1.11712382	1.04976527	0.12025432	0.13748069	0.11976041	1.14796444	0.31571710	0.32934144	0.31825346	-0.00253636	-0.00172254	0.44444444	0.69690904	0.14285714	20.00000000
train_mini	wl-tile-v1-06066	wl-neg-neg-es-pba-36986	neg-es-pba-36986	0	hard_negative	train	ES	ign_pnoa_rgb	Alto da Medorra	Pedrafita do Cebreiro	Zanfoga (San Martiño)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06066-neg-es-pba-36986.png	ok		0.48649687	0.13517985	5.05887666	0.00000000	0.00005425	0.49888971	0.10822812	0.13093658	0.34344995	0.33881301	0.32915032	0.31375641	0.38590199	0.81304688	0.95323136	0.11259487	0.12514849	0.14604342	0.85692659	0.45574883	0.44881788	0.48543730	-0.02968848	-0.02577418	0.19444444	0.71549034	0.06666667	20.00000000
train_mini	wl-tile-v1-08724	wl-neg-neg-es-pba-68165	neg-es-pba-68165	0	hard_negative	train	ES	ign_pnoa_rgb	Anta do Meixueiro/Anta de Meixoeiro	Mos	Cela (San Pedro)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08724-neg-es-pba-68165.png	ok		0.38441789	0.17110175	5.20709778	0.00000000	0.00000000	0.39573792	0.07280603	0.17255032	0.31781229	0.28100538	0.29997227	0.33862630	0.32661238	1.03678339	1.12885868	0.19123466	0.21535861	0.15316108	1.40609231	0.35921097	0.45493567	0.37672153	-0.01751056	-0.02279314	0.41666667	0.69526776	0.09090909	20.00000000
train_mini	wl-tile-v1-09423	wl-neg-neg-es-pba-73288	neg-es-pba-73288	0	hard_negative	train	ES	ign_pnoa_rgb	Ara votiva de San Mamede de Martores	Valga	Valga (San Miguel)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09423-neg-es-pba-73288.png	ok		0.38873106	0.13443498	5.03814894	0.00000000	0.00000000	0.40276256	0.08063620	0.13622490	0.33130428	0.25859228	0.28698424	0.32224417	0.33652857	0.95755367	1.12286366	0.14244223	0.12365530	0.12467753	0.99180097	0.39416921	0.34710568	0.38652053	0.00764868	0.00740534	0.27777778	0.75013443	0.06666667	20.00000000
train_mini	wl-tile-v1-07114	wl-neg-neg-es-pba-51261	neg-es-pba-51261	0	hard_negative	train	ES	ign_pnoa_rgb	As Cerdeiras	Maceda	Foncuberta (Santa María)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07114-neg-es-pba-51261.png	ok		0.57675648	0.12532458	4.92643711	0.00000000	0.00002713	0.58133137	0.04069617	0.12026346	0.37635961	0.34494510	0.51903868	0.43429029	0.39816275	1.09073560	0.83672048	0.12621091	0.12525849	0.12439283	1.00695909	0.60536772	0.57794547	0.56373763	0.04163009	0.03521526	0.44444444	0.72247341	0.11111111	20.00000000
train_mini	wl-tile-v1-07334	wl-neg-neg-es-pba-56959	neg-es-pba-56959	0	hard_negative	train	ES	ign_pnoa_rgb	As Cheices	Rubiá	Quereño (San Cristovo)		mining_or_quarry	120.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07334-neg-es-pba-56959.png	ok		0.44190526	0.12189533	4.93815065	0.00000000	0.00000000	0.44960696	0.02996047	0.11835204	0.30319208	0.22415791	0.23056878	0.23431893	0.32278270	0.72593398	1.01626476	0.12181078	0.13135014	0.10298740	1.27540013	0.54288101	0.48217329	0.41627553	0.12660548	0.11988628	0.05555556	0.75367722	0.07692308	20.00000000
train_mini	wl-tile-v1-07335	wl-neg-neg-es-pba-56960	neg-es-pba-56960	0	hard_negative	train	ES	ign_pnoa_rgb	As Cheices	Rubiá	Quereño (San Cristovo)		mining_or_quarry	120.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07335-neg-es-pba-56960.png	ok		0.42940331	0.12688558	4.94675102	0.00000000	0.00000000	0.43737042	0.03206210	0.12219835	0.31040969	0.23746707	0.39790431	0.30138895	0.30293989	0.99488036	0.75744078	0.13652894	0.15321904	0.10925224	1.40243393	0.49238259	0.49155051	0.39085969	0.10152289	0.09865913	0.50000000	0.67464962	0.05882353	20.00000000
train_mini	wl-tile-v1-07336	wl-neg-neg-es-pba-56961	neg-es-pba-56961	0	hard_negative	train	ES	ign_pnoa_rgb	As Cheices	Rubiá	Quereño (San Cristovo)		mining_or_quarry	120.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07336-neg-es-pba-56961.png	ok		0.44115290	0.12285043	4.98688675	0.00000000	0.00000000	0.44732702	0.02123045	0.11952482	0.33947578	0.24166918	0.35149983	0.34768823	0.34903434	0.99614333	0.98915619	0.12353317	0.10144924	0.12346691	0.82167153	0.47184622	0.39726558	0.44400263	0.02784359	0.02715749	0.30555556	0.74951145	0.20000000	20.00000000
train_mini	wl-tile-v1-07337	wl-neg-neg-es-pba-56962	neg-es-pba-56962	0	hard_negative	train	ES	ign_pnoa_rgb	As Cheices	Rubiá	Quereño (San Cristovo)		mining_or_quarry	120.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07337-neg-es-pba-56962.png	ok		0.43505079	0.12685828	4.95806984	0.00000000	0.00000000	0.44379196	0.03541508	0.12314994	0.29789719	0.22654566	0.34081724	0.29515418	0.28373411	1.04024920	0.86601893	0.10428640	0.10090355	0.11658189	0.86551646	0.43358895	0.38760325	0.42137423	0.01221472	0.01262006	0.33333333	0.73515616	0.09090909	20.00000000
train_mini	wl-tile-v1-07434	wl-neg-neg-es-pba-65197	neg-es-pba-65197	0	hard_negative	train	ES	ign_pnoa_rgb	As Covas	A Guarda	Salcidos (San Lourenzo)		roman_built_context	80.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07434-neg-es-pba-65197.png	ok		0.53104383	0.10715422	4.80194450	0.00000000	0.00000000	0.53577662	0.03493360	0.10408749	0.35293961	0.28463781	0.33524698	0.35831746	0.34690437	1.03289984	1.06881638	0.11288363	0.09898649	0.10758122	0.92010939	0.45203266	0.53645343	0.54433829	-0.09230563	-0.08880946	0.36111111	0.77945149	0.14285714	20.00000000
train_mini	wl-tile-v1-05772	wl-neg-neg-es-pba-35096	neg-es-pba-35096	0	hard_negative	train	ES	ign_pnoa_rgb	As Covas de Castañedo	Navia de Suarna	Castañedo (Santiago)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05772-neg-es-pba-35096.png	ok		0.40037701	0.13440055	5.08583603	0.00000000	0.00000000	0.41632783	0.10983957	0.13150318	0.32716361	0.26252189	0.29315105	0.32739174	0.35077584	0.93333607	1.11680222	0.07756402	0.12896547	0.14494221	0.88977164	0.35236350	0.40201026	0.40224689	-0.04988340	-0.05071950	0.27777778	0.76660936	0.16666667	20.00000000
train_mini	wl-tile-v1-08419	wl-neg-neg-es-pba-66262	neg-es-pba-66262	0	hard_negative	train	ES	ign_pnoa_rgb	As Laxes	Gondomar	Couso (San Cristovo)		rock_art_surface	35.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08419-neg-es-pba-66262.png	ok		0.46677440	0.12463448	4.92696797	0.00000000	0.00000000	0.47749820	0.07358772	0.12317103	0.36090752	0.29351252	0.34912208	0.43002775	0.32673728	1.31612697	1.23174036	0.08973028	0.10350955	0.10497864	0.98600581	0.55151248	0.51424223	0.47396225	0.07755023	0.07336372	0.61111111	0.74408555	0.25000000	20.00000000
train_mini	wl-tile-v1-07686	wl-neg-neg-es-pba-66074	neg-es-pba-66074	0	hard_negative	train	ES	ign_pnoa_rgb	As Mamuelas 1	Agolada	Ventosa (San Xulián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07686-neg-es-pba-66074.png	ok		0.37834299	0.10889731	4.76438245	0.00000000	0.00000000	0.38979653	0.09682032	0.10737029	0.30758297	0.24640073	0.29832909	0.34536681	0.30752611	1.12304872	1.15767058	0.10231058	0.11428124	0.11092363	1.03026951	0.34507248	0.36656970	0.38685653	-0.04178405	-0.04080144	0.44444444	0.76178316	0.50000000	20.00000000
train_mini	wl-tile-v1-07687	wl-neg-neg-es-pba-66075	neg-es-pba-66075	0	hard_negative	train	ES	ign_pnoa_rgb	As Mamuelas 2	Agolada	Ventosa (San Xulián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07687-neg-es-pba-66075.png	ok		0.37004262	0.10145415	4.66797004	0.00000000	0.00000000	0.38122460	0.09441286	0.10014281	0.29640642	0.23018740	0.30047497	0.29764089	0.30104828	0.98868159	0.99056799	0.11685827	0.09939676	0.09841917	1.00993293	0.39234924	0.36745000	0.35903656	0.03331268	0.03320348	0.38888889	0.76300962	0.06250000	20.00000000
train_mini	wl-tile-v1-07688	wl-neg-neg-es-pba-66076	neg-es-pba-66076	0	hard_negative	train	ES	ign_pnoa_rgb	As Mamuelas 3	Agolada	Ventosa (San Xulián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07688-neg-es-pba-66076.png	ok		0.35801694	0.09889360	4.63967627	0.00000000	0.00000000	0.36863342	0.08938631	0.09832299	0.28738868	0.21412444	0.30452964	0.28878176	0.27181369	1.06242537	0.94828787	0.10447057	0.11342947	0.08368590	1.35541920	0.30487722	0.40125653	0.34724411	-0.04236689	-0.04260078	0.36111111	0.78541665	0.14285714	20.00000000
train_mini	wl-tile-v1-07689	wl-neg-neg-es-pba-66077	neg-es-pba-66077	0	hard_negative	train	ES	ign_pnoa_rgb	As Mamuelas 4	Agolada	Ventosa (San Xulián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07689-neg-es-pba-66077.png	ok		0.35540655	0.10075758	4.66270602	0.00000000	0.00000000	0.36594415	0.08837157	0.10033665	0.28610879	0.21400709	0.27594721	0.30196500	0.27774897	1.08718674	1.09428537	0.09795813	0.11376279	0.08419550	1.35117418	0.31262326	0.40596193	0.34318164	-0.03055838	-0.03157532	0.50000000	0.77625209	0.11111111	20.00000000
train_mini	wl-tile-v1-07690	wl-neg-neg-es-pba-66078	neg-es-pba-66078	0	hard_negative	train	ES	ign_pnoa_rgb	As Mamuelas 5	Agolada	Ventosa (San Xulián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07690-neg-es-pba-66078.png	ok		0.35759836	0.09741110	4.61811577	0.00000000	0.00000000	0.36832523	0.09029406	0.09693385	0.28454909	0.21017280	0.28350347	0.28812170	0.27301207	1.05534418	1.01628984	0.08460165	0.11203280	0.08902714	1.25841182	0.28657725	0.38574767	0.35628614	-0.06970888	-0.06887043	0.44444444	0.78995300	0.08333333	20.00000000
train_mini	wl-tile-v1-07691	wl-neg-neg-es-pba-66079	neg-es-pba-66079	0	hard_negative	train	ES	ign_pnoa_rgb	As Mamuelas 6	Agolada	Ventosa (San Xulián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07691-neg-es-pba-66079.png	ok		0.38062996	0.11495153	4.83098434	0.00000000	0.00000000	0.39169538	0.09409945	0.11326051	0.30547592	0.24847752	0.32924739	0.35672617	0.28946459	1.23236547	1.08345939	0.11565232	0.12317010	0.11395177	1.08089675	0.38120842	0.38521624	0.37745321	0.00375521	0.00375760	0.58333333	0.79412609	1.00000000	20.00000000
train_mini	wl-tile-v1-06191	wl-neg-neg-es-pba-38423	neg-es-pba-38423	0	hard_negative	train	ES	ign_pnoa_rgb	As Medorras	Portomarín	Caborrecelle (San Xulián)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06191-neg-es-pba-38423.png	ok		0.35882533	0.14834106	4.91003095	0.00000000	0.00000000	0.36841047	0.06016423	0.14735427	0.25683185	0.25731403	0.22071554	0.23505419	0.23772179	0.98877852	1.06496442	0.14392154	0.15201187	0.13103063	1.16012467	0.35698968	0.38235125	0.33769816	0.01929152	0.01653662	0.38888889	0.63890700	0.06666667	20.00000000
train_mini	wl-tile-v1-05762	wl-neg-neg-es-pba-35258	neg-es-pba-35258	0	hard_negative	train	ES	ign_pnoa_rgb	As Medorras/A Casa das Mouras/Medorra de Ligonde 1	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05762-neg-es-pba-35258.png	ok		0.44005707	0.11723480	4.86155918	0.00000000	0.00000000	0.45733607	0.12497180	0.11016745	0.21839803	0.25838822	0.27628142	0.23496549	0.20797709	1.12976623	0.85045709	0.08335834	0.10804407	0.10916545	0.98972764	0.52232540	0.50074923	0.42319712	0.09912828	0.08755547	0.66666667	0.67077090	0.07692308	20.00000000
train_mini	wl-tile-v1-05763	wl-neg-neg-es-pba-35259	neg-es-pba-35259	0	hard_negative	train	ES	ign_pnoa_rgb	As Medorras/A Casa das Mouras/Medorra de Ligonde 2	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05763-neg-es-pba-35259.png	ok		0.44058800	0.11754338	4.86366217	0.00000000	0.00000000	0.45763260	0.12364079	0.11035452	0.21248540	0.25396535	0.24938905	0.26627547	0.21019560	1.26679847	1.06771112	0.07782209	0.10852730	0.10695419	1.01470831	0.52757353	0.49625579	0.42334273	0.10423079	0.09423932	0.72222222	0.69525362	0.33333333	20.00000000
train_mini	wl-tile-v1-05764	wl-neg-neg-es-pba-35260	neg-es-pba-35260	0	hard_negative	train	ES	ign_pnoa_rgb	As Medorras/A Casa das Mouras/Medorra de Ligonde 3	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05764-neg-es-pba-35260.png	ok		0.43115577	0.12373609	4.86306177	0.00000000	0.00000000	0.44896984	0.12617028	0.11641470	0.20722823	0.25760695	0.27893844	0.26565132	0.19310476	1.37568498	0.95236538	0.11307754	0.11230419	0.11494418	0.97703238	0.49259576	0.44373995	0.42645237	0.06614339	0.05431309	0.72222222	0.61146231	0.16666667	20.00000000
train_mini	wl-tile-v1-05765	wl-neg-neg-es-pba-35282	neg-es-pba-35282	0	hard_negative	train	ES	ign_pnoa_rgb	As Medorras/A Casa das Mouras/Medorra de Ligonde 4	Monterroso	Ligonde (Santiago)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05765-neg-es-pba-35282.png	ok		0.45476744	0.12254103	4.92071883	0.00000000	0.00000000	0.47028732	0.11660603	0.11537718	0.22358857	0.26351917	0.26554891	0.21527529	0.23424125	0.91903237	0.81068035	0.08052889	0.09585220	0.11388105	0.84168703	0.54772717	0.49502441	0.43312925	0.11459792	0.10714832	0.41666667	0.65378497	0.09090909	20.00000000
train_mini	wl-tile-v1-03924	wl-neg-neg-es-pba-15509	neg-es-pba-15509	0	hard_negative	train	ES	ign_pnoa_rgb	As Medorras/Mámoa das Medorras de Santa Cruz	Ordes	Santa Cruz de Montaos (Santa Cruz)		megalithic_mound	45.0	120.0	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03924-neg-es-pba-15509.png	ok		0.46340308	0.13204224	4.98928249	0.00000000	0.00000000	0.48576772	0.13402450	0.12763281	0.30755943	0.26524436	0.29467282	0.34863994	0.28341532	1.23013794	1.18314251	0.10828829	0.12148958	0.13144729	0.92424567	0.46204880	0.47398341	0.47028247	-0.00823367	-0.00663725	0.63888889	0.66733209	0.50000000	20.00000000
