dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	status	error	rgb__gray_mean	rgb__gray_std	rgb__gray_entropy	rgb__dark_fraction	rgb__bright_fraction	rgb__green_mean	rgb__excess_green_mean	rgb__green_std	rgb__edge_global_mean	rgb__edge_global_std	rgb__edge_inner_mean	rgb__edge_annulus_mean	rgb__edge_outer_mean	rgb__edge_annulus_to_outer_ratio	rgb__edge_annulus_to_inner_ratio	rgb__texture_inner_std	rgb__texture_annulus_std	rgb__texture_outer_std	rgb__texture_annulus_to_outer_ratio	rgb__luminance_inner_mean	rgb__luminance_annulus_mean	rgb__luminance_outer_mean	rgb__luminance_delta_inner_outer	rgb__green_delta_inner_outer	rgb__ring_sector_coverage	rgb__ring_sector_balance	rgb__radial_peak_inverse_rank	rgb__radial_peak_count	relief__dem_prominence_m	relief__slope_annulus_mean	relief__slope_context_mean	relief__slope_ratio	relief__lrm_abs_annulus_mean	relief__lrm_abs_context_mean	relief__lrm_abs_ratio	relief__lrm_core_mean	relief__lrm_context_mean	relief__lrm_core_delta	relief__hillshade_edge_annulus_mean	relief__hillshade_edge_context_mean	relief__hillshade_edge_ratio	relief__ring_sector_coverage	relief__ring_sector_balance	relief_variant__hilltop	relief_variant__edge_ring	relief_variant__promontory	relief_variant__archetype_max
val	wl-tile-v1-12880	wl-neg-neg-es-pba-64681	neg-es-pba-64681	0	hard_negative	val	ES	A Mámoa/A Lagoa	A Estrada	Guimarei (San Xiao)		megalithic_mound	ok		0.47073296	0.13002071	4.80253410	0.00000000	0.00000000	0.48368174	0.08896474	0.12866016	0.27670726	0.25540307	0.37610540	0.22808909	0.28681207	0.79525627	0.60644994	0.12078901	0.13021086	0.12485194	1.04292220	0.36781421	0.49324599	0.47944561	-0.11163139	-0.10917380	0.22222222	0.64062167	0.05882353	20.00000000	0.88783264	3.29463887	3.72553658	0.88433942	0.48945680	0.53068185	0.92231683	0.21012162	0.17310427	0.03701735	0.44476286	0.36929417	1.20435928	0.33333333	0.67280970	-0.53533155	0.02845981	-0.04649217	0.02845981
val	wl-tile-v1-12319	wl-neg-neg-es-pba-29198	neg-es-pba-29198	0	hard_negative	val	ES	A Pedra das Mentiras	Chantada	Santiago de Arriba (Santiago)		rock_art_surface	ok		0.47725931	0.17450243	5.08161644	0.00000000	0.00000000	0.48891339	0.08400747	0.16685817	0.32724023	0.34065410	0.28424013	0.30239278	0.29557773	1.02305670	1.06386380	0.16676815	0.16355716	0.17939170	0.91173203	0.48890886	0.51025021	0.46957076	0.01933810	0.01989421	0.47222222	0.68146448	0.16666667	20.00000000	5.63305664	3.90754724	5.79171133	0.67467921	0.64069730	0.89904708	0.71264044	0.24228181	0.26051104	-0.01822923	0.32268289	0.30649343	1.05282154	0.11111111	0.64666265	-0.75481579	-0.95532127	-0.69599268	-0.69599268
val	wl-tile-v1-12403	wl-neg-neg-es-pba-30586	neg-es-pba-30586	0	hard_negative	val	ES	Abrigo de Penas da Carballosa	Guitiriz	Lagostelle (San Xoán)		rock_art_surface	ok		0.35096461	0.10717724	4.73594391	0.00000000	0.00000000	0.36587429	0.10282927	0.10564661	0.39743319	0.23581792	0.40084890	0.40041026	0.39763978	1.00696732	0.99890575	0.08687453	0.10525949	0.10544606	0.99823066	0.30971417	0.34690651	0.35995811	-0.05024394	-0.04920879	0.27777778	0.84411018	0.08333333	20.00000000	5.91387939	6.31524372	6.77841997	0.93166899	1.03492510	0.94627190	1.09368682	-0.04924033	0.39101747	-0.44025780	0.32657787	0.30359957	1.07568623	0.41666667	0.63020701	-0.28486851	0.24006896	0.01820286	0.24006896
val	wl-tile-v1-12290	wl-neg-neg-es-pba-28383	neg-es-pba-28383	0	hard_negative	val	ES	Antiga capela e cemiterio de Santo Estevo do Ermo	Barreiros	Celeiro de Mariñaos (Santa Cristina)		necropolis_or_burial	ok		0.38327199	0.09557138	4.59046927	0.00000000	0.00000000	0.40159017	0.08024738	0.09666298	0.28351140	0.19029166	0.28498018	0.31463292	0.28073144	1.12076126	1.10405195	0.07105798	0.07871759	0.09988432	0.78808752	0.35775349	0.35866594	0.38201571	-0.02426222	-0.02124238	0.50000000	0.84260244	0.14285714	20.00000000	-38.20777130	29.29223442	26.47561264	1.10638552	3.31465125	3.55927038	0.93127268	-2.85603166	0.24906750	-3.10509916	0.35833758	0.32635304	1.09800594	0.38888889	0.51064368	-2.35744229	0.23747449	1.65928847	1.65928847
val	wl-tile-v1-12073	wl-neg-neg-es-pba-29146	neg-es-pba-29146	0	hard_negative	val	ES	Arqueira de Morocos 1	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	ok		0.47672898	0.14289346	5.02518303	0.00000000	0.00000000	0.48968717	0.09880132	0.13905078	0.23038997	0.26582330	0.30273691	0.21286413	0.21140136	1.00691941	0.70313241	0.13087358	0.11027902	0.14029232	0.78606597	0.47131807	0.49977744	0.49242815	-0.02111009	-0.01989722	0.50000000	0.59469433	0.12500000	20.00000000	5.20251465	6.81679440	7.75304413	0.87924102	0.82919747	1.01299584	0.81855960	0.39292642	0.29037935	0.10254708	0.23272242	0.23361292	0.99618810	0.33333333	0.61629925	-0.35439326	-0.37734712	-0.49742481	-0.35439326
val	wl-tile-v1-12067	wl-neg-neg-es-pba-28954	neg-es-pba-28954	0	hard_negative	val	ES	Arqueira de Morocos 2	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	ok		0.47454655	0.14353697	4.99421578	0.00000000	0.00000000	0.48718590	0.09559686	0.13960794	0.23012331	0.26196957	0.32059902	0.21799587	0.21233648	1.02665292	0.67996424	0.11941385	0.11045273	0.14212963	0.77712673	0.44937539	0.51383489	0.48379499	-0.03441960	-0.03369969	0.58333333	0.65007302	0.06666667	20.00000000	4.70343018	6.20065594	7.34100580	0.84466027	0.69603020	1.01062536	0.68871238	0.29729185	0.37107021	-0.07377836	0.21789627	0.24114421	0.90359320	0.16666667	0.64542262	-0.58750146	-0.90584992	-0.87438789	-0.58750146
val	wl-tile-v1-12068	wl-neg-neg-es-pba-28955	neg-es-pba-28955	0	hard_negative	val	ES	Arqueira de Morocos 3	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	ok		0.47557369	0.14345233	5.06706295	0.00000000	0.00000000	0.48887551	0.10201164	0.13975599	0.22525559	0.25523835	0.23438685	0.22316307	0.19320755	1.15504323	0.95211430	0.12729977	0.12899020	0.13740759	0.93874150	0.51894444	0.48592967	0.49119830	0.02774614	0.02779961	0.52777778	0.58903763	0.09090909	20.00000000	7.79901123	7.71451616	8.58107471	0.89901515	0.99098945	0.96408707	1.02790451	0.65009385	0.02435696	0.62573689	0.25312614	0.22967590	1.10210144	0.55555556	0.60801891	0.05512445	0.31940779	0.00164695	0.31940779
val	wl-tile-v1-12069	wl-neg-neg-es-pba-28956	neg-es-pba-28956	0	hard_negative	val	ES	Arqueira de Morocos 4	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	ok		0.47871739	0.14134768	5.05644577	0.00000000	0.00000000	0.49235901	0.10536440	0.13757722	0.22017832	0.24965186	0.22668599	0.19521922	0.20299165	0.96171059	0.86118786	0.11486773	0.12014540	0.13853846	0.86723498	0.54035687	0.51411486	0.48423702	0.05611986	0.05518961	0.30555556	0.56966927	0.05000000	20.00000000	7.28973389	6.94929981	8.83774757	0.78632024	1.03626394	0.98932534	1.04744506	0.61625183	0.02674048	0.58951134	0.19398607	0.18721694	1.03615664	0.47222222	0.55177547	-0.15545568	0.02319128	-0.31313015	0.02319128
val	wl-tile-v1-12070	wl-neg-neg-es-pba-28957	neg-es-pba-28957	0	hard_negative	val	ES	Arqueira de Morocos 5	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	ok		0.46466637	0.14508857	5.09501270	0.00000000	0.00000000	0.47863021	0.10611915	0.14149937	0.21549144	0.24381420	0.06373678	0.25163364	0.22515608	1.11759647	3.94801304	0.02441353	0.15576936	0.14848888	1.04903050	0.59265965	0.47786909	0.43543732	0.15722233	0.15225652	0.55555556	0.59610947	0.12500000	20.00000000	13.26098633	9.61380291	10.16530132	0.94574697	1.04314315	1.55911422	0.66906141	0.99236900	-0.36411363	1.35648263	0.21553950	0.22693767	0.94977402	0.08333333	0.65371106	0.00751029	-0.85143275	-0.76985203	0.00751029
val	wl-tile-v1-12071	wl-neg-neg-es-pba-28958	neg-es-pba-28958	0	hard_negative	val	ES	Arquela da Pruída	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	ok		0.41491112	0.16005993	5.19756287	0.00000000	0.00000000	0.42923287	0.09859440	0.15722805	0.26079690	0.26990163	0.34939384	0.24865204	0.26046291	0.95465432	0.71166692	0.17004831	0.17292875	0.15515672	1.11454247	0.45427319	0.44102621	0.41429356	0.03997964	0.03973269	0.25000000	0.59038708	0.05882353	20.00000000	10.86145020	11.48548412	10.25206470	1.12030937	0.96944910	0.91862679	1.05532423	0.72216976	0.03802979	0.68413996	0.28536350	0.26787379	1.06529083	0.38888889	0.61107934	0.24974519	0.37056547	-0.07132830	0.37056547
val	wl-tile-v1-12882	wl-neg-neg-es-pba-64716	neg-es-pba-64716	0	hard_negative	val	ES	Artesa dos Mouros	A Estrada	Callobre (San Martiño)		megalithic_mound	ok		0.42843118	0.13230599	4.97267910	0.00000000	0.00000000	0.44285727	0.09476667	0.13344155	0.29043537	0.24601597	0.32281959	0.29847470	0.31915286	0.93520922	0.92458670	0.07566747	0.11555195	0.13230754	0.87335873	0.36673501	0.38808262	0.43284735	-0.06611234	-0.06610575	0.27777778	0.75379689	0.05263158	20.00000000	14.94750977	6.76226902	4.84952736	1.39441816	0.93348706	0.69516325	1.34283143	1.97314882	-0.11776606	2.09091488	0.32533354	0.29656190	1.09701731	0.80555556	0.72256698	1.28068506	1.61337474	0.56726558	1.61337474
val	wl-tile-v1-12634	wl-neg-neg-es-pba-36006	neg-es-pba-36006	0	hard_negative	val	ES	As Medorras 1	Outeiro de Rei	Guillar (San Martiño)		megalithic_mound	ok		0.48313311	0.14875366	5.24289614	0.00000000	0.00000000	0.49674109	0.09650662	0.14457279	0.35251912	0.32346112	0.39454800	0.37553716	0.34081140	1.10189141	0.95181615	0.13381958	0.13350551	0.15088391	0.88482268	0.51415086	0.47401556	0.47675842	0.03739244	0.03633597	0.55555556	0.70835227	0.12500000	20.00000000	-0.02120972	2.42603517	3.66539836	0.66187490	0.35780036	0.42930841	0.83343432	-0.08701364	0.00202910	-0.08904274	0.38394907	0.39657587	0.96816045	0.13888889	0.69844201	-0.98298036	-0.89144492	-0.61996797	-0.61996797
val	wl-tile-v1-12644	wl-neg-neg-es-pba-36033	neg-es-pba-36033	0	hard_negative	val	ES	As Medorras/Medorra de Penas de Rodas 1	Outeiro de Rei	Santiago de Gaioso (Santiago)		megalithic_mound	ok		0.42266709	0.16351235	5.09222482	0.00000000	0.00000000	0.43043131	0.05756549	0.16088159	0.29220182	0.26814234	0.30660975	0.24979547	0.27965993	0.89321151	0.81470164	0.14764898	0.16296056	0.16718638	0.97472390	0.52315885	0.39950085	0.42591596	0.09724289	0.09542736	0.41666667	0.64122799	0.05882353	20.00000000	-0.04119873	8.27194118	7.26582146	1.13847295	0.71145082	0.74173808	0.95916717	0.02666016	0.15319969	-0.12653952	0.29920432	0.33031961	0.90580246	0.33333333	0.68977883	-0.35477675	-0.00255913	-0.30337944	-0.00255913
val	wl-tile-v1-12645	wl-neg-neg-es-pba-36034	neg-es-pba-36034	0	hard_negative	val	ES	As Medorras/Medorra de Penas de Rodas 2	Outeiro de Rei	Santiago de Gaioso (Santiago)		megalithic_mound	ok		0.40887970	0.16699927	5.05676223	0.00000000	0.00000000	0.41566280	0.04955608	0.16434751	0.28603691	0.26543406	0.28142348	0.27468204	0.29034981	0.94603831	0.97604523	0.15933804	0.16587159	0.16971757	0.97733897	0.51434296	0.40735775	0.39472747	0.11961550	0.11784285	0.44444444	0.64209499	0.11111111	20.00000000	0.83880615	7.76834011	7.62044191	1.01940809	0.81639957	0.76464832	1.06767981	-0.09131649	0.30119935	-0.39251584	0.27822122	0.29897222	0.93059222	0.50000000	0.69607238	-0.32358463	0.22715304	-0.08116126	0.22715304
val	wl-tile-v1-13231	wl-neg-neg-es-pba-68982	neg-es-pba-68982	0	hard_negative	val	ES	As Moreiras	Oia	Viladesuso (San Miguel)		rock_art_surface	ok		0.42926231	0.12202021	4.86634867	0.00000000	0.00000000	0.43730450	0.04989671	0.12184756	0.28528091	0.21745884	0.31912121	0.33040598	0.26835606	1.23122238	1.03536201	0.09201427	0.11511940	0.12807652	0.89883294	0.44674569	0.44887140	0.42353740	0.02320829	0.02339792	0.69444444	0.78837192	0.12500000	20.00000000	-8.86240005	11.48891544	12.80049229	0.89753700	1.16648495	1.33092046	0.87644979	-0.61052960	-0.27587661	-0.33465299	0.25360927	0.25272837	1.00348555	0.25000000	0.59243082	-1.05376573	-0.37327801	-0.29350018	-0.29350018
val	wl-tile-v1-11999	wl-neg-neg-es-pba-16203	neg-es-pba-16203	0	hard_negative	val	ES	Batería de Punta Torrella	Oleiros	Dexo (Santa María)		historic_fortification	ok		0.41631028	0.16578515	5.20891406	0.00000000	0.00930447	0.43305898	0.07071037	0.16364853	0.38326088	0.32150781	0.34432784	0.31225953	0.43408275	0.71935484	0.90686692	0.10951016	0.12856553	0.18224794	0.70544302	0.39612222	0.37199929	0.44669893	-0.05057672	-0.04714674	0.05555556	0.70458215	0.05882353	20.00000000	12.73599625	15.12383556	15.86017132	0.95357328	2.94214940	2.99460578	0.98248304	0.56909257	0.08498769	0.48410488	0.30213207	0.34965250	0.86409241	0.27777778	0.50284581	0.03306226	-0.31583288	0.81442460	0.81442460
val	wl-tile-v1-12883	wl-neg-neg-es-pba-64754	neg-es-pba-64754	0	hard_negative	val	ES	Campo das Tombas 6/Mámoa da Casa da Cruz 1	A Estrada	Matalobos (Santa Baia)		megalithic_mound	ok		0.41838801	0.15425281	5.22879075	0.00000000	0.00062391	0.42857960	0.05539354	0.15486182	0.34976661	0.27800557	0.44175890	0.31751737	0.33999681	0.93388337	0.71875715	0.14918295	0.13060342	0.15811162	0.82602038	0.51199138	0.37111723	0.42415887	0.08783251	0.08564493	0.27777778	0.75163211	0.05263158	20.00000000	-3.52581787	6.50949287	5.95579433	1.09296804	0.76635081	0.83993679	0.91239104	-0.50555557	0.36766040	-0.87321597	0.21942043	0.20681387	1.06095607	0.22222222	0.64817657	-0.75923233	-0.05265084	-0.74543127	-0.05265084
val	wl-tile-v1-12560	wl-neg-neg-es-pba-35700	neg-es-pba-35700	0	hard_negative	val	ES	Castelo	Ourol	Miñotos (San Pedro)		historic_fortification	ok		0.33130652	0.09320889	4.54755944	0.00000000	0.00000000	0.34631482	0.07051728	0.09576919	0.25466597	0.15741208	0.25827181	0.28995427	0.24725471	1.17269463	1.12267100	0.09416843	0.10342195	0.08536644	1.21150600	0.39524844	0.36196879	0.32708856	0.06815988	0.06867257	0.52777778	0.83472086	1.00000000	20.00000000	45.92852783	22.32741928	23.83237076	0.93685263	2.13670421	2.99103594	0.71436929	4.57964087	1.07050133	3.50913954	0.23329550	0.24419734	0.95535644	0.13888889	0.55433955	1.71797631	-0.72965830	0.16834215	1.71797631
val	wl-tile-v1-13356	wl-neg-neg-es-pba-70806	neg-es-pba-70806	0	hard_negative	val	ES	Castelo de Coruxeiras	Salceda de Caselas	San Xurxo de Salceda (San Xurxo)		historic_fortification	ok		0.38184977	0.13237588	4.99382387	0.00000000	0.00000000	0.39197290	0.05648531	0.13239729	0.35531107	0.27577686	0.35377184	0.39034510	0.35490951	1.09984401	1.10338093	0.11480670	0.14413345	0.12353206	1.16676960	0.40658289	0.36625493	0.34544891	0.06113398	0.06061769	0.47222222	0.76132982	0.14285714	20.00000000	19.35482025	15.94149494	13.33362675	1.19558581	2.87110901	2.32307410	1.23590935	2.61230826	-0.00237233	2.61468059	0.45047241	0.35069522	1.28451255	0.44444444	0.59429455	1.02276431	1.04036361	1.53455733	1.53455733
val	wl-tile-v1-12652	wl-neg-neg-es-pba-36107	neg-es-pba-36107	0	hard_negative	val	ES	Castelo do Picato	Outeiro de Rei	San Fiz de Paz (San Pedro Fiz)		historic_fortification	ok		0.36058325	0.14169404	5.06786430	0.00000000	0.00000000	0.37286338	0.07519595	0.14070907	0.30125386	0.26612300	0.27643591	0.28340617	0.30449575	0.93073932	1.02521473	0.08753999	0.11890268	0.14306338	0.83111887	0.27936789	0.34436905	0.37182891	-0.09246102	-0.09145433	0.33333333	0.75677900	0.05555556	20.00000000	12.39587402	6.99464655	8.42161083	0.83055922	0.84362578	1.32237816	0.63796107	1.39414859	-0.20837785	1.60252644	0.33710814	0.38648298	0.87224574	0.13888889	0.66068653	-0.04892689	-1.06153855	-0.44277618	-0.04892689
val	wl-tile-v1-13286	wl-neg-neg-es-pba-69364	neg-es-pba-69364	0	hard_negative	val	ES	Corte das Cabras	Oia	Oia (Santa María)		rock_art_surface	ok		0.40868488	0.11702617	4.84750499	0.00000000	0.00000000	0.41224638	0.01981039	0.11531199	0.30241480	0.21675785	0.29238996	0.29841226	0.31164989	0.95752405	1.02059682	0.09101399	0.09145152	0.12336544	0.74130582	0.41977617	0.40434244	0.41202742	0.00774875	0.00442567	0.25000000	0.81688754	0.12500000	20.00000000	-3.23388672	17.21726227	17.12831497	1.00519300	0.98748291	1.70900106	0.57781293	-0.09246700	-0.42306954	0.33060253	0.33228862	0.39076966	0.85034397	0.05555556	0.66852827	-0.79347546	-1.05789400	-0.28678321	-0.28678321
val	wl-tile-v1-12884	wl-neg-neg-es-pba-64761	neg-es-pba-64761	0	hard_negative	val	ES	Coto da Mámoa	A Estrada	Orazo (San Pedro)		megalithic_mound	ok		0.45403066	0.13522515	4.87167361	0.00000000	0.00000000	0.46766552	0.10087658	0.13221571	0.26889789	0.24707906	0.29058528	0.29592332	0.28292978	1.04592498	1.01836997	0.07256373	0.13822988	0.12659726	1.09188684	0.30147895	0.42470717	0.47507575	-0.17359680	-0.17035705	0.50000000	0.72159516	0.50000000	20.00000000	13.95886230	6.65673018	5.89810848	1.12862118	0.67579806	0.71122414	0.95018999	1.65765524	0.04968376	1.60797147	0.30299628	0.34964916	0.86657230	0.44444444	0.69316968	0.58008864	0.05868836	-0.17555596	0.58008864
val	wl-tile-v1-12937	wl-neg-neg-es-pba-63562	neg-es-pba-63562	0	hard_negative	val	ES	Cruces da Fonte da Pena Furada	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	ok		0.41653192	0.11647713	4.89196417	0.00000000	0.00000000	0.42634881	0.04432956	0.11666457	0.36156833	0.25344864	0.41936079	0.37766975	0.35662544	1.05900957	0.90058433	0.09672226	0.10850909	0.11876278	0.91366243	0.38980037	0.37848887	0.41535512	-0.02555475	-0.02149984	0.33333333	0.79603204	0.09090909	20.00000000	5.02145386	12.73940277	12.87633801	0.98936536	1.61506367	1.48886836	1.08475921	-0.10407238	-0.06340927	-0.04066311	0.34946132	0.33791572	1.03416710	0.38888889	0.61261471	-0.22797119	0.21093778	0.46551312	0.46551312
val	wl-tile-v1-12728	wl-neg-neg-es-pba-63125	neg-es-pba-63125	0	hard_negative	val	ES	Dolmen da Cavada da Santa	A Cañiza	As Achas (San Sebastián)		megalithic_mound	ok		0.30623069	0.06867124	4.08885858	0.00000000	0.00000000	0.32184863	0.10347712	0.07063123	0.24484202	0.16095774	0.22960940	0.22595386	0.24627882	0.91747175	0.98407932	0.05348152	0.05676240	0.05723085	0.99181464	0.31331626	0.30062556	0.29659513	0.01672113	0.01794463	0.22222222	0.81315832	0.08333333	20.00000000	-5.04089355	9.55813408	7.45594788	1.28194755	1.30316448	1.04198754	1.25065266	-0.59133536	0.40737355	-0.99870890	0.30102018	0.27557054	1.09235252	0.47222222	0.58993778	-0.43146206	0.94994886	0.21762965	0.94994886
val	wl-tile-v1-12112	wl-neg-neg-es-pba-30797	neg-es-pba-30797	0	hard_negative	val	ES	Dolmen de Hospital Novo	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	ok		0.42556131	0.11669002	4.85277287	0.00000000	0.00000000	0.44261229	0.13903113	0.11685967	0.25302976	0.26486516	0.30045542	0.28312680	0.24233770	1.16831511	0.94232549	0.11653362	0.10991801	0.10708154	1.02648891	0.49535221	0.44684151	0.42034870	0.07500350	0.07012427	0.58333333	0.61895314	0.20000000	20.00000000	1.26470947	12.58625221	15.96542645	0.78834425	1.43715334	1.54699588	0.92899623	0.45016891	0.17209564	0.27807327	0.22451372	0.24382550	0.92079675	0.30555556	0.55411671	-0.59948058	-0.47602439	-0.15295688	-0.15295688
val	wl-tile-v1-12378	wl-neg-neg-es-pba-30279	neg-es-pba-30279	0	hard_negative	val	ES	Dolmen do Pino	Guitiriz	Parga (Santo Estevo)		megalithic_mound	ok		0.38535225	0.13716812	5.06067127	0.00000000	0.00000000	0.40511695	0.11724602	0.13577461	0.36259362	0.28422704	0.32916459	0.39492229	0.35393533	1.11580351	1.19977146	0.07733466	0.14399537	0.13264437	1.08557472	0.29303771	0.40543458	0.38453379	-0.09149608	-0.09228143	0.52777778	0.77726024	0.50000000	20.00000000	-1.74255371	2.57848477	2.60874820	0.98839925	0.44081712	0.42524472	1.03661985	-0.26249143	-0.01995661	-0.24253483	0.28331020	0.29376382	0.96441491	0.47222222	0.66138020	-0.45999522	0.15995597	-0.39887170	0.15995597
val	wl-tile-v1-12346	wl-neg-neg-es-pba-30846	neg-es-pba-30846	0	hard_negative	val	ES	Explotación mineira Cano dos Mouros	Foz	San Martiño de Mondoñedo (San Marti¤o)		mining_or_quarry	ok		0.36603037	0.12160014	4.79572930	0.00000000	0.00000000	0.38378608	0.08412884	0.12302123	0.23340352	0.17388438	0.22549194	0.20125058	0.24806444	0.81128347	0.89249568	0.08765025	0.07338212	0.09049748	0.81087471	0.33361626	0.29978648	0.34908143	-0.01546517	-0.01779574	0.11111111	0.76025765	0.05000000	20.00000000	12.27021790	17.71266747	15.40571117	1.14974682	1.34808052	2.02148390	0.66687670	0.48423421	0.60833156	-0.12409735	0.18145661	0.25728926	0.70526306	0.16666667	0.59039325	0.00543397	-0.82193864	-0.42906283	0.00543397
