dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	fusion_probability	specialist_probability	fusion_specialist_mean	fusion_specialist_product	fusion70_specialist30	fusion_rank	specialist_rank	mean_rank	product_rank	fusion70_rank	max_safety_rank
train_mini	wl-tile-v1-10271	wl-pos-pos-es-pba-15636	pos-es-pba-15636	1	positive	train	ES	A Volta dos Castros	Ortigueira	Mera de Abaixo (Santiago)	generic_castro_hint		0.96296024	0.98798099	0.97547061	0.95138641	0.97046646	18	44	19	19	19	2
train_mini	wl-tile-v1-09884	wl-pos-pos-es-pba-11387	pos-es-pba-11387	1	positive	train	ES	Agra do Castro/Castro de Lestón/Os Castros	A Laracha	Lestón (San Martiño)	generic_castro_hint		0.64655702	0.64851926	0.64753814	0.41930468	0.64714569	201	236	222	220	216	247
train_mini	wl-tile-v1-10845	wl-pos-pos-es-pba-29651	pos-es-pba-29651	1	positive	train	ES	Agra dos Castros	O Corgo	Arxemil (San Pedro)	generic_castro_hint		0.53784685	0.50269197	0.52026941	0.27037129	0.52730039	248	280	260	255	252	309
train_mini	wl-tile-v1-11621	wl-pos-pos-es-pba-69983	pos-es-pba-69983	1	positive	train	ES	Agra dos Castros	Silleda	O Castro (San Mamede)	generic_castro_hint		0.13951660	0.05370881	0.09661271	0.00749327	0.11377426	482	529	520	522	505	543
train_mini	wl-tile-v1-11499	wl-pos-pos-es-pba-65686	pos-es-pba-65686	1	positive	train	ES	Agro do Castro	Lalín	Santiso (San Román)	generic_castro_hint		0.24516953	0.10918072	0.17717512	0.02676779	0.20437289	416	486	457	460	445	494
train_mini	wl-tile-v1-11665	wl-pos-pos-es-pba-73150	pos-es-pba-73150	1	positive	train	ES	Agro do Castro	Valga	Cordeiro (Santa Comba)	generic_castro_hint		0.34056902	0.19530760	0.26793831	0.06651572	0.29699059	355	433	403	404	385	431
train_mini	wl-tile-v1-10152	wl-pos-pos-es-pba-12345	pos-es-pba-12345	1	positive	train	ES	Agro do Castro/Castro de Castrarón	Mazaricos	Os Vaos (San Tomé)	generic_castro_hint		0.28506550	0.07392968	0.17949759	0.02107480	0.22172475	389	518	454	470	431	465
train_mini	wl-tile-v1-10861	wl-pos-pos-es-pba-32107	pos-es-pba-32107	1	positive	train	ES	Agro do Castro/Pena do Castro	O Incio	Eirexalba (Santo Estevo)	hilltop_hint		0.83644261	0.89076677	0.86360469	0.74507528	0.85273986	105	146	122	120	111	158
train_mini	wl-tile-v1-11334	wl-pos-pos-es-pba-58982	pos-es-pba-58982	1	positive	train	ES	Aira da Castro	Vilamartín de Valdeorras	Córgomo (Santa Comba)	generic_castro_hint		0.65560074	0.91025837	0.78292955	0.59676606	0.73199803	195	135	169	169	175	51
train_mini	wl-tile-v1-10393	wl-pos-pos-es-pba-20197	pos-es-pba-20197	1	positive	train	ES	Alto da Croa/Alto do Castro	Santiago de Compostela	A Peregrina (Santa María)	croa_top_ring_hint		0.98268765	0.99569265	0.98919015	0.97845487	0.98658915	4	20	6	6	5	18
train_mini	wl-tile-v1-11298	wl-pos-pos-es-pba-56643	pos-es-pba-56643	1	positive	train	ES	As Cabarquellas. Os Mouros. O Castro. As Murallas	Riós	Progo (San Miguel)	earthwork_or_wall_hint		0.84711242	0.99266139	0.91988691	0.84089580	0.89077711	92	26	69	71	84	79
train_mini	wl-tile-v1-10311	wl-pos-pos-es-pba-27475	pos-es-pba-27475	1	positive	train	ES	As Casiñas de Coterras/Castro de Muruxeses	Oza-Cesuras	Rodeiro (Santa María)	generic_castro_hint		0.35796004	0.10549412	0.23172708	0.03776268	0.28222026	345	493	420	439	393	418
train_mini	wl-tile-v1-10436	wl-pos-pos-es-pba-24300	pos-es-pba-24300	1	positive	train	ES	As Castronelas	Sobrado	Carelle (San Lourenzo)	generic_castro_hint		0.68571709	0.74465416	0.71518563	0.51062208	0.70339821	181	205	190	189	185	233
train_mini	wl-tile-v1-10250	wl-pos-pos-es-pba-15505	pos-es-pba-15505	1	positive	train	ES	As Cenicas/Castro de Vilasuso	Ordes	Beán (Santa María)	generic_castro_hint		0.45068153	0.36387537	0.40727845	0.16399191	0.42463968	285	341	312	309	294	359
train_mini	wl-tile-v1-10539	wl-pos-pos-es-pba-38688	pos-es-pba-38688	1	positive	train	ES	As Coroas/Fincas dos Castros e das Coroas/Castros de Xudán	A Pontenova	Xudán (Santa María Madanela)	croa_top_ring_hint		0.71430403	0.95728704	0.83579554	0.68379399	0.78719893	168	90	134	135	148	15
train_mini	wl-tile-v1-10961	wl-pos-pos-es-pba-38902	pos-es-pba-38902	1	positive	train	ES	As Coroas/Os Castros/Monte das Croas/A Croa do Carballido	Pol	Valonga (Santa María)	croa_top_ring_hint		0.55967586	0.58445667	0.57206627	0.32710629	0.56711010	239	256	241	239	240	304
train_mini	wl-tile-v1-10312	wl-pos-pos-es-pba-27476	pos-es-pba-27476	1	positive	train	ES	As Croas/Castro de Oza/Castro de Carraceda	Oza-Cesuras	Oza (San Pedro)	croa_top_ring_hint		0.67673456	0.79149035	0.73411245	0.53562887	0.71116130	186	190	185	183	183	237
train_mini	wl-tile-v1-10577	wl-pos-pos-es-pba-42398	pos-es-pba-42398	1	positive	train	ES	As Croas/Os Castros	Baralla	Constantín (Santa María)	croa_top_ring_hint		0.92875415	0.97626954	0.95251184	0.90671438	0.94300877	38	67	39	39	39	82
train_mini	wl-tile-v1-10578	wl-pos-pos-es-pba-42399	pos-es-pba-42399	1	positive	train	ES	As Croas/Os Castros	Baralla	Vale (San Xurxo)	croa_top_ring_hint		0.79397397	0.95113250	0.87255323	0.75517445	0.84112153	127	98	113	113	120	180
train_mini	wl-tile-v1-10579	wl-pos-pos-es-pba-42400	pos-es-pba-42400	1	positive	train	ES	As Croas/Os Castros	Baralla	Pacios (Santa María)	croa_top_ring_hint		0.65998773	0.64302814	0.65150793	0.42439068	0.65489985	191	240	219	219	212	234
train_mini	wl-tile-v1-10580	wl-pos-pos-es-pba-42401	pos-es-pba-42401	1	positive	train	ES	As Croas/Os Castros	Baralla	Pedrafita de Camporredondo (San Xoán)	croa_top_ring_hint		0.87869024	0.98941844	0.93405434	0.86939233	0.91190870	76	39	58	58	62	121
train_mini	wl-tile-v1-10962	wl-pos-pos-es-pba-38903	pos-es-pba-38903	1	positive	train	ES	As Croas/Os Castros	Pol	Torneiros (San Lourenzo)	croa_top_ring_hint		0.48910711	0.27148520	0.38029615	0.13278534	0.42382054	270	387	329	333	296	332
train_mini	wl-tile-v1-10457	wl-pos-pos-es-pba-25147	pos-es-pba-25147	1	positive	train	ES	As Medorras de Castro	Tordoia	Gorgullos (Santaia)	generic_castro_hint		0.24279707	0.16421761	0.20350734	0.03987156	0.21922323	417	445	440	436	432	493
train_mini	wl-tile-v1-10070	wl-pos-pos-es-pba-5747	pos-es-pba-5747	1	positive	train	ES	As Picureas do Castro/As Quenllas	Coristanco	Oca (San Martiño)	generic_castro_hint		0.88149465	0.92488119	0.90318792	0.81527782	0.89451061	73	125	90	89	80	11
train_mini	wl-tile-v1-11308	wl-pos-pos-es-pba-56964	pos-es-pba-56964	1	positive	train	ES	As Portas	Rubiá	A Veiga de Cascallá (Santa Cruz)	generic_castro_hint		0.83697264	0.98206407	0.90951835	0.82196076	0.88050007	104	57	81	82	91	62
train_mini	wl-tile-v1-11560	wl-pos-pos-es-pba-78344	pos-es-pba-78344	1	positive	train	ES	Asentamento do Castro	O Porriño	Atios (Santa Eulalia)	generic_castro_hint		0.86870699	0.97190678	0.92030689	0.84430222	0.89966693	80	73	68	67	78	130
train_mini	wl-tile-v1-10484	wl-pos-pos-es-pba-24373	pos-es-pba-24373	1	positive	train	ES	Bico do Castro	Val do Dubra	Portomouro (San Cristovo)	generic_castro_hint		0.96055582	0.99140042	0.97597812	0.95229544	0.96980920	19	35	18	18	20	41
train_mini	wl-tile-v1-11309	wl-pos-pos-es-pba-56965	pos-es-pba-56965	1	positive	train	ES	Cabeza do Castro	Rubiá	Rubiá (Santa Mariña)	generic_castro_hint		0.68954786	0.86376435	0.77665610	0.59560686	0.74181281	175	156	172	170	172	229
train_mini	wl-tile-v1-10548	wl-pos-pos-es-pba-26686	pos-es-pba-26686	1	positive	train	ES	Calvario da Igrexa de San Salvador do Castro de Ouro	Alfoz do Castrodouro	O Castro de Ouro (San Salvador)	valley_or_river_edge_hint		0.92374264	0.96843247	0.94608756	0.89458237	0.93714959	44	75	48	48	45	27
train_mini	wl-tile-v1-11228	wl-pos-pos-es-pba-48170	pos-es-pba-48170	1	positive	train	ES	Camiño da Costa/Camiño do Castro	Cenlle	Razamonde (Santa María)	coastal_promontory_hint		0.02163999	0.17375521	0.09769760	0.00376006	0.06727455	546	440	519	531	532	277
train_mini	wl-tile-v1-10232	wl-pos-pos-es-pba-19426	pos-es-pba-19426	1	positive	train	ES	Camiño principal de acceso ao Castro	O Porto do Son	Baroña (San Pedro)	generic_castro_hint		0.09583674	0.14726769	0.12155222	0.01411366	0.11126603	514	462	496	492	507	311
train_mini	wl-tile-v1-09970	wl-pos-pos-es-pba-4275	pos-es-pba-4275	1	positive	train	ES	Campo da Romaría de San Fins de Castro	Cabana de Bergantiños	Cesullas (Santo Estevo)	coastal_promontory_hint		0.10508359	0.11846446	0.11177402	0.01244867	0.10909785	508	477	506	499	508	538
train_mini	wl-tile-v1-10033	wl-pos-pos-es-pba-6059	pos-es-pba-6059	1	positive	train	ES	Campo do Castro	Cedeira	Cedeira (Santa María do Mar)	generic_castro_hint		0.99896591	0.99999442	0.99948016	0.99896033	0.99927446	1	1	1	1	1	1
train_mini	wl-tile-v1-11459	wl-pos-pos-es-pba-63992	pos-es-pba-63992	1	positive	train	ES	Capela da Nosa Señora dos Remedios do Castro	Forcarei	San Miguel de Presqueiras (San Miguel)	generic_castro_hint		0.70938847	0.97624322	0.84281585	0.69253569	0.78944490	169	68	128	131	147	14
train_mini	wl-tile-v1-11269	wl-pos-pos-es-pba-52211	pos-es-pba-52211	1	positive	train	ES	Capela da Virxe do Castro en Guntumil	Muíños	Requiás (Santiago)	generic_castro_hint		0.84079547	0.91275803	0.87677675	0.76744282	0.86238424	101	134	108	107	105	154
train_mini	wl-tile-v1-10689	wl-pos-pos-es-pba-28838	pos-es-pba-28838	1	positive	train	ES	Capela de Castro Portela	Folgoso do Courel	Vilamor (San Vicente)	generic_castro_hint		0.66215729	0.98044876	0.82130303	0.64921129	0.75764473	190	62	145	152	167	246
train_mini	wl-tile-v1-10351	wl-pos-pos-es-pba-20591	pos-es-pba-20591	1	positive	train	ES	Capela de San Roque no Castro de Samoedo	Sada	Osedo (San Xián)	generic_castro_hint		0.32762463	0.30466216	0.31614339	0.09981483	0.32073589	368	373	369	363	374	446
train_mini	wl-tile-v1-10794	wl-pos-pos-es-pba-34283	pos-es-pba-34283	1	positive	train	ES	Capela de Santiago no Castro	Mondoñedo	Lindín (Santiago)	generic_castro_hint		0.35297523	0.34866717	0.35082120	0.12307087	0.35168281	346	351	346	342	348	421
train_mini	wl-tile-v1-11674	wl-pos-pos-es-pba-74887	pos-es-pba-74887	1	positive	train	ES	Capela dos Castros – Capela de San Roque	Vila de Cruces	Brandariz (San Miguel)	generic_castro_hint		0.56390510	0.59186635	0.57788573	0.33375645	0.57229348	236	251	239	237	239	225
train_mini	wl-tile-v1-10294	wl-pos-pos-es-pba-27586	pos-es-pba-27586	1	positive	train	ES	Casa Forte do Castronou de Eirís	Oza Cesuras	Oza (San Pedro)	generic_castro_hint		0.32796814	0.36229813	0.34513313	0.11882224	0.33826714	366	345	350	345	359	444
train_mini	wl-tile-v1-11264	wl-pos-pos-es-pba-52266	pos-es-pba-52266	1	positive	train	ES	Castelo das Chás/Citania das Laxes das Chás/A Cerca/Castro de Lobarz n	Monterrei	Oímbra (Santa María)	large_castrexo_civitas_hint		0.51840828	0.82926631	0.67383729	0.42989852	0.61166569	255	177	208	218	227	147
train_mini	wl-tile-v1-11004	wl-pos-pos-es-pba-41947	pos-es-pba-41947	1	positive	train	ES	Castelo de Loureiro/Os Castros de Castelo	Sarria	Loureiro (San Martiño)	generic_castro_hint		0.81013696	0.93793487	0.87403592	0.75985571	0.84847633	119	111	111	111	114	64
train_mini	wl-tile-v1-09866	wl-pos-pos-es-pba-1186	pos-es-pba-1186	1	positive	train	ES	Castelo de Rodado/Castro de Gosende	A Baña	A Ermida (San Salvador)	generic_castro_hint		0.46640471	0.30596474	0.38618472	0.14270339	0.41827272	280	371	324	329	301	353
train_mini	wl-tile-v1-11390	wl-pos-pos-es-pba-60005	pos-es-pba-60005	1	positive	train	ES	Castelo/Castro de Casás	Barro	Agudelo (San Martiño)	generic_castro_hint		0.87731438	0.95522708	0.91627073	0.83803446	0.90068819	77	92	75	73	76	122
train_mini	wl-tile-v1-11402	wl-pos-pos-es-pba-62902	pos-es-pba-62902	1	positive	train	ES	Castrelin	Cangas	O Hío (Santo André)	castrel_toponym_hint		0.22906280	0.43109660	0.33007970	0.09874820	0.28967294	427	306	363	366	389	470
train_mini	wl-tile-v1-11440	wl-pos-pos-es-pba-64596	pos-es-pba-64596	1	positive	train	ES	Castreliño/O Castriño	Cuntis	Cuntis (Santa María)	castrel_toponym_hint		0.49965037	0.75734071	0.62849554	0.37840557	0.57695747	265	198	228	230	236	327
train_mini	wl-tile-v1-11622	wl-pos-pos-es-pba-70136	pos-es-pba-70136	1	positive	train	ES	Castrillón	Silleda	Dornelas (San Martiño)	castrel_toponym_hint		0.67970095	0.63464858	0.65717477	0.43137125	0.66618524	183	242	218	217	203	235
train_mini	wl-tile-v1-09989	wl-pos-pos-es-pba-3481	pos-es-pba-3481	1	positive	train	ES	Castrillón/Castro de Santa Eirena	Carballo	Lema (San Cristovo)	castrel_toponym_hint		0.96410241	0.98870443	0.97640342	0.95321233	0.97148302	16	40	17	17	16	25
train_mini	wl-tile-v1-11490	wl-pos-pos-es-pba-65313	pos-es-pba-65313	1	positive	train	ES	Castriño da Barreira	Lalín	Xaxán (Santa María da Saleta)	generic_castro_hint		0.66293339	0.54595509	0.60444424	0.36193186	0.62783990	189	266	233	233	221	245
train_mini	wl-tile-v1-11491	wl-pos-pos-es-pba-65423	pos-es-pba-65423	1	positive	train	ES	Castriño de Bendoiro	Lalín	Bendoiro (San Miguel)	generic_castro_hint		0.42135412	0.40623078	0.41379245	0.17116701	0.41681712	300	317	308	305	303	271
train_mini	wl-tile-v1-10017	wl-pos-pos-es-pba-27145	pos-es-pba-27145	1	positive	train	ES	Castro	Cariño	A Pedra (Santa María)	generic_castro_hint		0.10065401	0.16317410	0.13191406	0.01642413	0.11941004	511	447	486	482	500	460
train_mini	wl-tile-v1-10634	wl-pos-pos-es-pba-28478	pos-es-pba-28478	1	positive	train	ES	Castro	Carballedo	Furco (San Gregorio)	generic_castro_hint		0.79772300	0.75685087	0.77728694	0.60375735	0.78546136	124	199	171	168	150	177
train_mini	wl-tile-v1-10745	wl-pos-pos-es-pba-31769	pos-es-pba-31769	1	positive	train	ES	Castro	Lourenzá	Lourenzá (Santa María)	generic_castro_hint		0.82502794	0.95769440	0.89136117	0.79012464	0.86482788	109	89	100	99	103	16
train_mini	wl-tile-v1-11094	wl-pos-pos-es-pba-43144	pos-es-pba-43144	1	positive	train	ES	Castro	Viveiro	Celeiro (Santiago)	generic_castro_hint		0.26577780	0.65300090	0.45938935	0.17355314	0.38194473	405	233	289	302	324	480
train_mini	wl-tile-v1-11590	wl-pos-pos-es-pba-69614	pos-es-pba-69614	1	positive	train	ES	Castro	Pontevedra	Salcedo (San Martiño)	generic_castro_hint		0.07317662	0.17468773	0.12393217	0.01278306	0.10362995	526	438	493	495	512	546
train_mini	wl-tile-v1-11603	wl-pos-pos-es-pba-69686	pos-es-pba-69686	1	positive	train	ES	Castro	Salvaterra de Miño	Soutolobre (Santa Comba)	generic_castro_hint		0.18896466	0.26270410	0.22583438	0.04964179	0.21108649	450	391	424	419	439	453
train_mini	wl-tile-v1-11666	wl-pos-pos-es-pba-73433	pos-es-pba-73433	1	positive	train	ES	Castro	Valga	Cordeiro (Santa Comba)	generic_castro_hint		0.51946616	0.57343732	0.54645174	0.29788128	0.53565751	254	260	249	247	248	321
train_mini	wl-tile-v1-10034	wl-pos-pos-es-pba-6182	pos-es-pba-6182	1	positive	train	ES	Castro A Croa de Carracedo	Cedeira	Montoxo (San Xiao)	croa_top_ring_hint		0.76077744	0.89391469	0.82734606	0.68007013	0.80071861	145	145	140	141	136	192
train_mini	wl-tile-v1-11329	wl-pos-pos-es-pba-57805	pos-es-pba-57805	1	positive	train	ES	Castro A Ermida/A Costa	Trasmiras	Vilar de Lebres (San Salvador)	coastal_promontory_hint		0.73370560	0.85777936	0.79574248	0.62935752	0.77092773	159	161	158	158	160	214
train_mini	wl-tile-v1-11330	wl-pos-pos-es-pba-57806	pos-es-pba-57806	1	positive	train	ES	Castro A Igrexa de Zos	Trasmiras	Zos (Santa María)	generic_castro_hint		0.83093826	0.82240968	0.82667397	0.68337167	0.82837969	107	179	141	137	125	161
train_mini	wl-tile-v1-10035	wl-pos-pos-es-pba-6183	pos-es-pba-6183	1	positive	train	ES	Castro As Croas	Cedeira	Esteiro (San Fiz)	croa_top_ring_hint		0.73317061	0.85458008	0.79387535	0.62655300	0.76959345	160	165	160	160	162	155
train_mini	wl-tile-v1-10036	wl-pos-pos-es-pba-6217	pos-es-pba-6217	1	positive	train	ES	Castro As Croas	Cedeira	Esteiro (San Fiz)	croa_top_ring_hint		0.73590982	0.88848889	0.81219936	0.65384770	0.78168354	158	147	152	150	155	144
train_mini	wl-tile-v1-10344	wl-pos-pos-es-pba-19069	pos-es-pba-19069	1	positive	train	ES	Castro Barbudo	Rianxo	Taragoña (San Salvador)	generic_castro_hint		0.53545977	0.76608119	0.65077048	0.41020566	0.60464620	249	197	220	222	231	76
train_mini	wl-tile-v1-11575	wl-pos-pos-es-pba-76654	pos-es-pba-76654	1	positive	train	ES	Castro Barbudo	Ponte Caldelas	Castro Barbudo (Santa María)	generic_castro_hint		0.86456454	0.96147233	0.91301844	0.83125488	0.89363688	83	84	77	78	81	133
train_mini	wl-tile-v1-11241	wl-pos-pos-es-pba-51593	pos-es-pba-51593	1	positive	train	ES	Castro Cabanelas	Larouco	Seadur (Santa Mariña)	generic_castro_hint		0.61101137	0.92769209	0.76935173	0.56683042	0.70601559	217	121	174	177	184	129
train_mini	wl-tile-v1-11045	wl-pos-pos-es-pba-41244	pos-es-pba-41244	1	positive	train	ES	Castro Carboeiro	Taboada	Cerdeda (Santa Mariña)	generic_castro_hint		0.92467269	0.97281297	0.94874283	0.89953359	0.93911477	43	72	43	42	44	37
train_mini	wl-tile-v1-10815	wl-pos-pos-es-pba-35342	pos-es-pba-35342	1	positive	train	ES	Castro Cercio	Monterroso	Novelúa (San Cristovo)	generic_castro_hint		0.68951311	0.79493158	0.74222235	0.54811575	0.72113865	176	189	182	180	179	217
train_mini	wl-tile-v1-11315	wl-pos-pos-es-pba-58242	pos-es-pba-58242	1	positive	train	ES	Castro Costa dos Mouros	San Cibrao das Viñas	Soutopenedo (San Miguel)	coastal_promontory_hint		0.59027279	0.91931422	0.75479350	0.54264617	0.68898522	225	130	178	181	194	279
train_mini	wl-tile-v1-10018	wl-pos-pos-es-pba-27146	pos-es-pba-27146	1	positive	train	ES	Castro Croado	Cariño	A Pedra (Santa María)	croa_top_ring_hint		0.81631216	0.96070063	0.88850639	0.78423160	0.85962870	116	87	104	104	107	131
train_mini	wl-tile-v1-11071	wl-pos-pos-es-pba-43376	pos-es-pba-43376	1	positive	train	ES	Castro Curbel	Vilalba	Santaballa (San Pedro)	generic_castro_hint		0.47837055	0.23328673	0.35582864	0.11159750	0.40484540	275	413	341	354	311	340
train_mini	wl-tile-v1-11493	wl-pos-pos-es-pba-65425	pos-es-pba-65425	1	positive	train	ES	Castro Daquil Lado/Castro de Soutolongo	Lalín	Soutolongo (Santa María)	generic_castro_hint		0.86734812	0.98492597	0.92613704	0.85427369	0.90262147	81	48	65	65	71	22
train_mini	wl-tile-v1-10032	wl-pos-pos-es-pba-6571	pos-es-pba-6571	1	positive	train	ES	Castro Detorre	Carral	Quembre (San Pedro)	generic_castro_hint		0.88114172	0.97599344	0.92856758	0.85998854	0.90959724	74	69	63	63	66	94
train_mini	wl-tile-v1-10496	wl-pos-pos-es-pba-24466	pos-es-pba-24466	1	positive	train	ES	Castro Facho	Val do Dubra	Niveiro (San Vicente)	generic_castro_hint		0.34569404	0.26893100	0.30731252	0.09296784	0.32266513	351	388	379	372	371	367
train_mini	wl-tile-v1-11344	wl-pos-pos-es-pba-60251	pos-es-pba-60251	1	positive	train	ES	Castro Grande	Vilardevós	Vilarello da Cota (Santa María)	generic_castro_hint		0.88202692	0.97469821	0.92836257	0.85971006	0.90982831	72	71	64	64	65	50
train_mini	wl-tile-v1-09897	wl-pos-pos-es-pba-112	pos-es-pba-112	1	positive	train	ES	Castro Grande de Alcaiana	Abegondo	Vizoño (San Pedro)	earthwork_or_wall_hint		0.68639475	0.69812785	0.69226130	0.47919129	0.68991468	180	221	200	199	193	232
train_mini	wl-tile-v1-10371	wl-pos-pos-es-pba-20135	pos-es-pba-20135	1	positive	train	ES	Castro Laberco	Santa Comba	Cícere (San Pedro)	generic_castro_hint		0.73845011	0.58649092	0.66247052	0.43309428	0.69286235	157	253	216	215	192	213
train_mini	wl-tile-v1-11401	wl-pos-pos-es-pba-61547	pos-es-pba-61547	1	positive	train	ES	Castro Liboreiro e petróglifos	Bueu	Bueu (San Martiño)	generic_castro_hint		0.90258910	0.99227190	0.94743050	0.89561380	0.92949394	54	28	45	45	49	38
train_mini	wl-tile-v1-09898	wl-pos-pos-es-pba-113	pos-es-pba-113	1	positive	train	ES	Castro Maior	Abegondo	Vizoño (San Pedro)	earthwork_or_wall_hint		0.54048914	0.37668884	0.45858899	0.20359622	0.49134905	246	333	291	285	275	316
train_mini	wl-tile-v1-11314	wl-pos-pos-es-pba-58514	pos-es-pba-58514	1	positive	train	ES	Castro Martiño	San Amaro	Eiras (Santa Ouxea)	coastal_promontory_hint		0.83185773	0.98164371	0.90675072	0.81658791	0.87679352	106	59	83	88	95	159
train_mini	wl-tile-v1-11644	wl-pos-pos-es-pba-70413	pos-es-pba-70413	1	positive	train	ES	Castro Montaz	Silleda	Oleiros (San Miguel)	generic_castro_hint		0.82117711	0.96188387	0.89153049	0.78987701	0.86338914	112	83	99	101	104	96
train_mini	wl-tile-v1-11153	wl-pos-pos-es-pba-56198	pos-es-pba-56198	1	positive	train	ES	Castro Monte dos Castros	A Peroxa	A Peroxa (Santiago)	hilltop_hint		0.64610358	0.72581516	0.68595937	0.46895177	0.67001705	202	211	203	203	202	255
train_mini	wl-tile-v1-11331	wl-pos-pos-es-pba-57832	pos-es-pba-57832	1	positive	train	ES	Castro O Muro/Penedo do Mouro	Trasmiras	Vilaseca (San Román)	hilltop_hint		0.33316772	0.28428112	0.30872442	0.09471329	0.31850174	361	382	378	368	376	439
train_mini	wl-tile-v1-10040	wl-pos-pos-es-pba-6221	pos-es-pba-6221	1	positive	train	ES	Castro Os Castros	Cedeira	Montoxo (San Xiao)	generic_castro_hint		0.64314453	0.70194340	0.67254397	0.45145106	0.66078419	206	218	209	206	208	30
train_mini	wl-tile-v1-10041	wl-pos-pos-es-pba-6222	pos-es-pba-6222	1	positive	train	ES	Castro Os Castros	Cedeira	Cervo (Santaia)	generic_castro_hint		0.56735950	0.68966656	0.62851303	0.39128887	0.60405162	233	225	227	226	232	297
