dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	error	status
train	wl-tile-v1-02917	wl-neg-neg-es-pba-873	neg-es-pba-873	0	hard_negative	train	ES	Mámoa de Picotos 1	Ames	Trasmonte (Santa María)		megalithic_mound	0.02568668	7980		ok
train	wl-tile-v1-02918	wl-neg-neg-es-pba-874	neg-es-pba-874	0	hard_negative	train	ES	Mámoa de Picotos 2	Ames	Trasmonte (Santa María)		megalithic_mound	0.01714157	8303		ok
train	wl-tile-v1-07895	wl-neg-neg-es-pba-60114	neg-es-pba-60114	0	hard_negative	train	ES	Mámoa de Picouzo de Curro 1	Barro	Curro (Santa María)		megalithic_mound	0.13388681	5148		ok
train	wl-tile-v1-07896	wl-neg-neg-es-pba-60140	neg-es-pba-60140	0	hard_negative	train	ES	Mámoa de Picouzo de Curro 2	Barro	Curro (Santa María)		megalithic_mound	0.24376196	3847		ok
train	wl-tile-v1-04098	wl-neg-neg-es-pba-18308	neg-es-pba-18308	0	hard_negative	train	ES	Mámoa de Pinar Carril	Ponteceso	Tallo (Santo André)		megalithic_mound	0.09003213	6046		ok
train	wl-tile-v1-04099	wl-neg-neg-es-pba-18309	neg-es-pba-18309	0	hard_negative	train	ES	Mámoa de Pinar Carril	Ponteceso	Tallo (Santo André)		megalithic_mound	0.08974906	6051		ok
train	wl-tile-v1-09517	wl-neg-neg-es-pba-75981	neg-es-pba-75981	0	hard_negative	train	ES	Mámoa de Pinar de Rei	Vilagarcía de Arousa	O Carril (Santiago de Fóra)		megalithic_mound	0.10436490	5716		ok
train	wl-tile-v1-04329	wl-neg-neg-es-pba-22762	neg-es-pba-22762	0	hard_negative	train	ES	Mámoa de Piniceiro 1	Santiago de Compostela	Cesar (Santa María)		megalithic_mound	0.01103029	8502		ok
train	wl-tile-v1-04330	wl-neg-neg-es-pba-22763	neg-es-pba-22763	0	hard_negative	train	ES	Mámoa de Piniceiro 2	Santiago de Compostela	Cesar (Santa María)		megalithic_mound	0.05259182	7044		ok
train	wl-tile-v1-06276	wl-neg-neg-es-pba-41873	neg-es-pba-41873	0	hard_negative	train	ES	Mámoa de Piñeira 1	Sarria	Piñeira (San Miguel)		megalithic_mound	0.27632779	3589		ok
train	wl-tile-v1-06277	wl-neg-neg-es-pba-41874	neg-es-pba-41874	0	hard_negative	train	ES	Mámoa de Piñeira 2	Sarria	Piñeira (San Miguel)		megalithic_mound	0.33221374	3235		ok
train	wl-tile-v1-04245	wl-neg-neg-es-pba-19222	neg-es-pba-19222	0	hard_negative	train	ES	Mámoa de Piñeiro	Rianxo	Isorna (Santa María)		megalithic_mound	0.15556145	4807		ok
train	wl-tile-v1-04586	wl-neg-neg-es-pba-25065	neg-es-pba-25065	0	hard_negative	train	ES	Mámoa de Plancha de Arriba	Tordoia	Bardaos (Santa María)		megalithic_mound	0.91678933	892		ok
train	wl-tile-v1-09308	wl-neg-neg-es-pba-71690	neg-es-pba-71690	0	hard_negative	train	ES	Mámoa de Poide	Silleda	Abades (Santa María)		megalithic_mound	0.11360996	5518		ok
train	wl-tile-v1-05432	wl-neg-neg-es-pba-30285	neg-es-pba-30285	0	hard_negative	train	ES	Mámoa de Ponte Leixoso 1/Medorra da Valiña	Friol	Seixón (San Paio)		megalithic_mound	0.24696002	3818		ok
train	wl-tile-v1-05433	wl-neg-neg-es-pba-30286	neg-es-pba-30286	0	hard_negative	train	ES	Mámoa de Ponte Leixoso 2	Friol	Seixón (San Paio)		megalithic_mound	0.07464387	6403		ok
train	wl-tile-v1-05434	wl-neg-neg-es-pba-30287	neg-es-pba-30287	0	hard_negative	train	ES	Mámoa de Ponte Leixoso 3	Friol	Seixón (San Paio)		megalithic_mound	0.08216282	6226		ok
train	wl-tile-v1-05435	wl-neg-neg-es-pba-30288	neg-es-pba-30288	0	hard_negative	train	ES	Mámoa de Ponte Leixoso 4	Friol	Seixón (San Paio)		megalithic_mound	0.03334403	7694		ok
train	wl-tile-v1-07632	wl-neg-neg-es-pba-65964	neg-es-pba-65964	0	hard_negative	train	ES	Mámoa de Ponte da Vila 1	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.22162038	4049		ok
train	wl-tile-v1-07633	wl-neg-neg-es-pba-65965	neg-es-pba-65965	0	hard_negative	train	ES	Mámoa de Ponte da Vila 2	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.16632058	4641		ok
train	wl-tile-v1-07634	wl-neg-neg-es-pba-65966	neg-es-pba-65966	0	hard_negative	train	ES	Mámoa de Ponte da Vila 3	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.07495192	6396		ok
train	wl-tile-v1-07635	wl-neg-neg-es-pba-65967	neg-es-pba-65967	0	hard_negative	train	ES	Mámoa de Ponte da Vila 4	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.23919989	3887		ok
train	wl-tile-v1-07636	wl-neg-neg-es-pba-65968	neg-es-pba-65968	0	hard_negative	train	ES	Mámoa de Ponte da Vila 5	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.21450275	4113		ok
train	wl-tile-v1-07647	wl-neg-neg-es-pba-66001	neg-es-pba-66001	0	hard_negative	train	ES	Mámoa de Ponte da Vila 6	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.02491699	8008		ok
train	wl-tile-v1-04100	wl-neg-neg-es-pba-18310	neg-es-pba-18310	0	hard_negative	train	ES	Mámoa de Pontedona	Ponteceso	Xomes (San Xoán)		megalithic_mound	0.00468232	8624		ok
train	wl-tile-v1-05436	wl-neg-neg-es-pba-30289	neg-es-pba-30289	0	hard_negative	train	ES	Mámoa de Pontella 1	Friol	Miraz (Santiago)		megalithic_mound	0.24444247	3844		ok
train	wl-tile-v1-05437	wl-neg-neg-es-pba-30290	neg-es-pba-30290	0	hard_negative	train	ES	Mámoa de Pontella 3	Friol	Miraz (Santiago)		megalithic_mound	0.10148610	5776		ok
train	wl-tile-v1-05438	wl-neg-neg-es-pba-30291	neg-es-pba-30291	0	hard_negative	train	ES	Mámoa de Pontella 4	Friol	Miraz (Santiago)		megalithic_mound	0.24692213	3821		ok
train	wl-tile-v1-05439	wl-neg-neg-es-pba-30292	neg-es-pba-30292	0	hard_negative	train	ES	Mámoa de Pontella 5	Friol	Miraz (Santiago)		megalithic_mound	0.11494845	5491		ok
train	wl-tile-v1-07126	wl-neg-neg-es-pba-52090	neg-es-pba-52090	0	hard_negative	train	ES	Mámoa de Porqueirós 2	Muíños	Muíños (San Pedro)		megalithic_mound	0.49924293	2399		ok
train	wl-tile-v1-05440	wl-neg-neg-es-pba-30293	neg-es-pba-30293	0	hard_negative	train	ES	Mámoa de Porta Carballeira 1	Friol	Lea (San Xurxo)		megalithic_mound	0.09273157	5992		ok
train	wl-tile-v1-05441	wl-neg-neg-es-pba-30321	neg-es-pba-30321	0	hard_negative	train	ES	Mámoa de Porta Carballeira 2	Friol	Lea (San Xurxo)		megalithic_mound	0.05970287	6837		ok
train	wl-tile-v1-05442	wl-neg-neg-es-pba-30322	neg-es-pba-30322	0	hard_negative	train	ES	Mámoa de Portasueiro 1	Friol	Cotá (San Martiño)		megalithic_mound	0.33121228	3238		ok
train	wl-tile-v1-05443	wl-neg-neg-es-pba-30323	neg-es-pba-30323	0	hard_negative	train	ES	Mámoa de Portasueiro 2	Friol	Cotá (San Martiño)		megalithic_mound	0.10413138	5720		ok
train	wl-tile-v1-08131	wl-neg-neg-es-pba-63246	neg-es-pba-63246	0	hard_negative	train	ES	Mámoa de Portela das Travesas	Covelo	A Graña (San Bernabeu)		megalithic_mound	0.16899129	4613		ok
train	wl-tile-v1-07408	wl-neg-neg-es-pba-58808	neg-es-pba-58808	0	hard_negative	train	ES	Mámoa de Porto Amieiro 1	Vilamarín	Vilamarín (Santiago)		megalithic_mound	0.59811844	2049		ok
train	wl-tile-v1-07409	wl-neg-neg-es-pba-58809	neg-es-pba-58809	0	hard_negative	train	ES	Mámoa de Porto Amieiro 2	Vilamarín	Vilamarín (Santiago)		megalithic_mound	0.51455233	2341		ok
train	wl-tile-v1-07410	wl-neg-neg-es-pba-58810	neg-es-pba-58810	0	hard_negative	train	ES	Mámoa de Porto Amieiro 3	Vilamarín	Vilamarín (Santiago)		megalithic_mound	0.45710017	2591		ok
train	wl-tile-v1-04972	wl-neg-neg-es-pba-27315	neg-es-pba-27315	0	hard_negative	train	ES	Mámoa de Porto Carreiro	Zas	Brandomil (San Pedro)		megalithic_mound	0.12612799	5274		ok
train	wl-tile-v1-03677	wl-neg-neg-es-pba-12109	neg-es-pba-12109	0	hard_negative	train	ES	Mámoa de Porto Coido 2	Mazaricos	San Fins de Eirón (San Fins)		megalithic_mound	0.06299054	6729		ok
train	wl-tile-v1-03678	wl-neg-neg-es-pba-12110	neg-es-pba-12110	0	hard_negative	train	ES	Mámoa de Porto Coido 3	Mazaricos	San Fins de Eirón (San Fins)		megalithic_mound	0.08910888	6073		ok
train	wl-tile-v1-03679	wl-neg-neg-es-pba-12111	neg-es-pba-12111	0	hard_negative	train	ES	Mámoa de Porto Coido 4	Mazaricos	San Fins de Eirón (San Fins)		megalithic_mound	0.20534036	4196		ok
train	wl-tile-v1-03680	wl-neg-neg-es-pba-12112	neg-es-pba-12112	0	hard_negative	train	ES	Mámoa de Porto Coido 5	Mazaricos	San Fins de Eirón (San Fins)		megalithic_mound	0.08933813	6063		ok
train	wl-tile-v1-04625	wl-neg-neg-es-pba-24613	neg-es-pba-24613	0	hard_negative	train	ES	Mámoa de Porto Rabeiro 1	Val do Dubra	San Román (Santa Mariña)		megalithic_mound	0.13328598	5157		ok
train	wl-tile-v1-04626	wl-neg-neg-es-pba-24614	neg-es-pba-24614	0	hard_negative	train	ES	Mámoa de Porto Rabeiro 2	Val do Dubra	San Román (Santa Mariña)		megalithic_mound	0.10038651	5805		ok
train	wl-tile-v1-06941	wl-neg-neg-es-pba-45783	neg-es-pba-45783	0	hard_negative	train	ES	Mámoa de Porto Ribeiro	Beariz	Lebozán (Santa Cruz)		megalithic_mound	0.34067464	3191		ok
train	wl-tile-v1-04550	wl-neg-neg-es-pba-25273	neg-es-pba-25273	0	hard_negative	train	ES	Mámoa de Porto Salgueiro	Toques	Brañas ( Santa Mariña)		megalithic_mound	0.53734333	2256		ok
train	wl-tile-v1-03872	wl-neg-neg-es-pba-14612	neg-es-pba-14612	0	hard_negative	train	ES	Mámoa de Portocarreiro 1	Negreira	Arzón (San Cristovo)		megalithic_mound	0.05524525	6969		ok
train	wl-tile-v1-03873	wl-neg-neg-es-pba-14613	neg-es-pba-14613	0	hard_negative	train	ES	Mámoa de Portocarreiro 2	Negreira	Arzón (San Cristovo)		megalithic_mound	0.17436974	4542		ok
train	wl-tile-v1-04264	wl-neg-neg-es-pba-20014	neg-es-pba-20014	0	hard_negative	train	ES	Mámoa de Portochán	Santa Comba	Freixeiro (San Fins)		megalithic_mound	0.04920205	7159		ok
train	wl-tile-v1-08301	wl-neg-neg-es-pba-64364	neg-es-pba-64364	0	hard_negative	train	ES	Mámoa de Portofiero/Areazo	Forcarei	Millarada (San Amedio)		megalithic_mound	0.06779888	6582		ok
train	wl-tile-v1-08302	wl-neg-neg-es-pba-64365	neg-es-pba-64365	0	hard_negative	train	ES	Mámoa de Portofiero/Mámoa da Comba	Forcarei	Dúas Igrexas (Santa María)		megalithic_mound	0.08229278	6221		ok
train	wl-tile-v1-03015	wl-neg-neg-es-pba-2081	neg-es-pba-2081	0	hard_negative	train	ES	Mámoa de Portomoeiro 1	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.06565964	6652		ok
train	wl-tile-v1-03016	wl-neg-neg-es-pba-2082	neg-es-pba-2082	0	hard_negative	train	ES	Mámoa de Portomoeiro 2	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.09882983	5847		ok
train	wl-tile-v1-03017	wl-neg-neg-es-pba-2083	neg-es-pba-2083	0	hard_negative	train	ES	Mámoa de Portomoeiro 3	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.25540172	3750		ok
train	wl-tile-v1-03018	wl-neg-neg-es-pba-2109	neg-es-pba-2109	0	hard_negative	train	ES	Mámoa de Portomoeiro 4	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.11923866	5407		ok
train	wl-tile-v1-03019	wl-neg-neg-es-pba-2110	neg-es-pba-2110	0	hard_negative	train	ES	Mámoa de Portomoeiro 5	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.10188391	5764		ok
train	wl-tile-v1-03020	wl-neg-neg-es-pba-2111	neg-es-pba-2111	0	hard_negative	train	ES	Mámoa de Portomoeiro 6	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.09797589	5871		ok
train	wl-tile-v1-03021	wl-neg-neg-es-pba-2112	neg-es-pba-2112	0	hard_negative	train	ES	Mámoa de Portomoeiro 7	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.17345006	4556		ok
train	wl-tile-v1-03022	wl-neg-neg-es-pba-2113	neg-es-pba-2113	0	hard_negative	train	ES	Mámoa de Portomoeiro 8	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.06344531	6716		ok
train	wl-tile-v1-05444	wl-neg-neg-es-pba-30324	neg-es-pba-30324	0	hard_negative	train	ES	Mámoa de Portonovo	Friol	Ousá (San Xiao)		megalithic_mound	0.03238220	7740		ok
train	wl-tile-v1-07127	wl-neg-neg-es-pba-52091	neg-es-pba-52091	0	hard_negative	train	ES	Mámoa de Portovencellos	Muíños	Xermeade (San Miguel)		megalithic_mound	0.18338361	4418		ok
train	wl-tile-v1-03324	wl-neg-neg-es-pba-6014	neg-es-pba-6014	0	hard_negative	train	ES	Mámoa de Pousoares	Carral	Paleo (Santo Estevo)		megalithic_mound	0.28000660	3555		ok
train	wl-tile-v1-05445	wl-neg-neg-es-pba-30325	neg-es-pba-30325	0	hard_negative	train	ES	Mámoa de Poza Cabanas	Friol	Ramelle (Santa María)		megalithic_mound	0.09036026	6036		ok
train	wl-tile-v1-07834	wl-neg-neg-es-pba-69272	neg-es-pba-69272	0	hard_negative	train	ES	Mámoa de Poza das Arcas 1	As Neves	As Neves (Santa María)		megalithic_mound	0.08511316	6169		ok
train	wl-tile-v1-07835	wl-neg-neg-es-pba-69273	neg-es-pba-69273	0	hard_negative	train	ES	Mámoa de Poza das Arcas 2	As Neves	As Neves (Santa María)		megalithic_mound	0.05926893	6849		ok
train	wl-tile-v1-07836	wl-neg-neg-es-pba-69274	neg-es-pba-69274	0	hard_negative	train	ES	Mámoa de Poza das Arcas 3	As Neves	As Neves (Santa María)		megalithic_mound	0.03502522	7635		ok
train	wl-tile-v1-07837	wl-neg-neg-es-pba-69275	neg-es-pba-69275	0	hard_negative	train	ES	Mámoa de Poza das Arcas 4	As Neves	Santiago de Ribarteme (Santiago)		megalithic_mound	0.06381787	6709		ok
train	wl-tile-v1-07838	wl-neg-neg-es-pba-69340	neg-es-pba-69340	0	hard_negative	train	ES	Mámoa de Poza das Arcas 5	As Neves	Santiago de Ribarteme (Santiago)		megalithic_mound	0.06744328	6595		ok
train	wl-tile-v1-05277	wl-neg-neg-es-pba-28942	neg-es-pba-28942	0	hard_negative	train	ES	Mámoa de Pozo Redondo 1	Cospeito	Santa Cristina (San Xulián)		megalithic_mound	0.43746667	2687		ok
train	wl-tile-v1-05278	wl-neg-neg-es-pba-28943	neg-es-pba-28943	0	hard_negative	train	ES	Mámoa de Pozo Redondo 2	Cospeito	Santa Cristina (San Xulián)		megalithic_mound	0.61718664	1969		ok
train	wl-tile-v1-05279	wl-neg-neg-es-pba-28944	neg-es-pba-28944	0	hard_negative	train	ES	Mámoa de Pozo Redondo 3	Cospeito	Santa Cristina (San Xulián)		megalithic_mound	0.59994250	2042		ok
train	wl-tile-v1-08164	wl-neg-neg-es-pba-64853	neg-es-pba-64853	0	hard_negative	train	ES	Mámoa de Pozo de Lamas	Cuntis	Piñeiro (San Mamede)		megalithic_mound	0.04796291	7209		ok
train	wl-tile-v1-03499	wl-neg-neg-es-pba-9436	neg-es-pba-9436	0	hard_negative	train	ES	Mámoa de Prado	Dumbría	Salgueiros (San Mamede)		megalithic_mound	0.43080006	2725		ok
train	wl-tile-v1-03244	wl-neg-neg-es-pba-4283	neg-es-pba-4283	0	hard_negative	train	ES	Mámoa de Prado Garrido	Cabana de Bergantiños	Borneiro (San Xoán)		megalithic_mound	0.57082682	2144		ok
train	wl-tile-v1-04795	wl-neg-neg-es-pba-25433	neg-es-pba-25433	0	hard_negative	train	ES	Mámoa de Prado Garrido 1	Vimianzo	Vimianzo (San Vicenzo)		megalithic_mound	0.15173814	4866		ok
train	wl-tile-v1-04796	wl-neg-neg-es-pba-25434	neg-es-pba-25434	0	hard_negative	train	ES	Mámoa de Prado Garrido 2	Vimianzo	Vimianzo (San Vicenzo)		megalithic_mound	0.01192821	8468		ok
train	wl-tile-v1-04797	wl-neg-neg-es-pba-25435	neg-es-pba-25435	0	hard_negative	train	ES	Mámoa de Prado Garrido 3	Vimianzo	Vimianzo (San Vicenzo)		megalithic_mound	0.00829164	8567		ok
train	wl-tile-v1-04798	wl-neg-neg-es-pba-25436	neg-es-pba-25436	0	hard_negative	train	ES	Mámoa de Prado Garrido 4	Vimianzo	Vimianzo (San Vicenzo)		megalithic_mound	0.02983237	7826		ok
train	wl-tile-v1-04799	wl-neg-neg-es-pba-25437	neg-es-pba-25437	0	hard_negative	train	ES	Mámoa de Prado Garrido 5	Vimianzo	Vimianzo (San Vicenzo)		megalithic_mound	0.07146812	6472		ok
train	wl-tile-v1-03681	wl-neg-neg-es-pba-12138	neg-es-pba-12138	0	hard_negative	train	ES	Mámoa de Prado Novo 1	Mazaricos	Mazaricos (San Xoán)		megalithic_mound	0.04048819	7467		ok
train	wl-tile-v1-03682	wl-neg-neg-es-pba-12139	neg-es-pba-12139	0	hard_negative	train	ES	Mámoa de Prado Novo 2	Mazaricos	Mazaricos (San Xoán)		megalithic_mound	0.04672271	7247		ok
train	wl-tile-v1-03683	wl-neg-neg-es-pba-12140	neg-es-pba-12140	0	hard_negative	train	ES	Mámoa de Prado Novo 3	Mazaricos	Mazaricos (San Xoán)		megalithic_mound	0.03577246	7614		ok
train	wl-tile-v1-03684	wl-neg-neg-es-pba-12141	neg-es-pba-12141	0	hard_negative	train	ES	Mámoa de Prado Novo 4	Mazaricos	Mazaricos (San Xoán)		megalithic_mound	0.04038406	7471		ok
train	wl-tile-v1-04800	wl-neg-neg-es-pba-25438	neg-es-pba-25438	0	hard_negative	train	ES	Mámoa de Prado Supoño	Vimianzo	Cereixo (Santiago)		megalithic_mound	0.62611468	1938		ok
train	wl-tile-v1-03389	wl-neg-neg-es-pba-5523	neg-es-pba-5523	0	hard_negative	train	ES	Mámoa de Prado de Batán	Coristanco	Cereo (Santa María)		megalithic_mound	0.10663581	5661		ok
train	wl-tile-v1-03500	wl-neg-neg-es-pba-9437	neg-es-pba-9437	0	hard_negative	train	ES	Mámoa de Prado do Rei 1	Dumbría	Salgueiros (San Mamede)		megalithic_mound	0.02933021	7844		ok
train	wl-tile-v1-03501	wl-neg-neg-es-pba-9438	neg-es-pba-9438	0	hard_negative	train	ES	Mámoa de Prado do Rei 2	Dumbría	Salgueiros (San Mamede)		megalithic_mound	0.04303389	7392		ok
train	wl-tile-v1-03502	wl-neg-neg-es-pba-9439	neg-es-pba-9439	0	hard_negative	train	ES	Mámoa de Prado do Rei 3	Dumbría	Salgueiros (San Mamede)		megalithic_mound	0.03384106	7676		ok
train	wl-tile-v1-03503	wl-neg-neg-es-pba-9440	neg-es-pba-9440	0	hard_negative	train	ES	Mámoa de Prado do Rei 4	Dumbría	Salgueiros (San Mamede)		megalithic_mound	0.02342674	8073		ok
train	wl-tile-v1-03504	wl-neg-neg-es-pba-9441	neg-es-pba-9441	0	hard_negative	train	ES	Mámoa de Prado do Rei 5	Dumbría	Salgueiros (San Mamede)		megalithic_mound	0.04613382	7288		ok
train	wl-tile-v1-03505	wl-neg-neg-es-pba-9442	neg-es-pba-9442	0	hard_negative	train	ES	Mámoa de Prado do Rei 6	Dumbría	Salgueiros (San Mamede)		megalithic_mound	0.15078022	4873		ok
train	wl-tile-v1-03506	wl-neg-neg-es-pba-9443	neg-es-pba-9443	0	hard_negative	train	ES	Mámoa de Prado do Rei 7	Dumbría	Salgueiros (San Mamede)		megalithic_mound	0.05887851	6854		ok
train	wl-tile-v1-04014	wl-neg-neg-es-pba-17566	neg-es-pba-17566	0	hard_negative	train	ES	Mámoa de Prados de Banzas 1	Outes	Santo Ourente de Entíns (Santo Ourente)		megalithic_mound	0.51022591	2365		ok
train	wl-tile-v1-04015	wl-neg-neg-es-pba-17567	neg-es-pba-17567	0	hard_negative	train	ES	Mámoa de Prados de Banzas 2	Outes	Santo Ourente de Entíns (Santo Ourente)		megalithic_mound	0.40869491	2828		ok
train	wl-tile-v1-04016	wl-neg-neg-es-pba-17568	neg-es-pba-17568	0	hard_negative	train	ES	Mámoa de Prados de Banzas 3	Outes	Santo Ourente de Entíns (Santo Ourente)		megalithic_mound	0.06110401	6789		ok
train	wl-tile-v1-03133	wl-neg-neg-es-pba-18045	neg-es-pba-18045	0	hard_negative	train	ES	Mámoa de Pumar 1	As Pontes de García Rodríguez	San Pedro de Eume (San Pedro)		megalithic_mound	0.14909881	4905		ok
train	wl-tile-v1-03134	wl-neg-neg-es-pba-18046	neg-es-pba-18046	0	hard_negative	train	ES	Mámoa de Pumar 2	As Pontes de García Rodríguez	San Pedro de Eume (San Pedro)		megalithic_mound	0.19699405	4282		ok
train	wl-tile-v1-03081	wl-neg-neg-es-pba-17868	neg-es-pba-17868	0	hard_negative	train	ES	Mámoa de Pumar 3	As Pontes de García Rodríguez	San Pedro de Eume (San Pedro)		megalithic_mound	0.17484225	4539		ok
train	wl-tile-v1-03082	wl-neg-neg-es-pba-17869	neg-es-pba-17869	0	hard_negative	train	ES	Mámoa de Pumar 4	As Pontes de García Rodríguez	San Pedro de Eume (San Pedro)		megalithic_mound	0.08091531	6256		ok
train	wl-tile-v1-03908	wl-neg-neg-es-pba-16869	neg-es-pba-16869	0	hard_negative	train	ES	Mámoa de Pumariño	O Pino	Gonzar (Santa María)		megalithic_mound	0.22867757	3985		ok
train	wl-tile-v1-03545	wl-neg-neg-es-pba-11497	neg-es-pba-11497	0	hard_negative	train	ES	Mámoa de Punta Sardiñeiro	Fisterra	Sardiñeiro (San Xoán)		megalithic_mound	0.35832292	3092		ok
train	wl-tile-v1-03265	wl-neg-neg-es-pba-4038	neg-es-pba-4038	0	hard_negative	train	ES	Mámoa de Punxeiro 01	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.02440136	8031		ok
train	wl-tile-v1-03266	wl-neg-neg-es-pba-4064	neg-es-pba-4064	0	hard_negative	train	ES	Mámoa de Punxeiro 02	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.63074121	1922		ok
train	wl-tile-v1-03267	wl-neg-neg-es-pba-4065	neg-es-pba-4065	0	hard_negative	train	ES	Mámoa de Punxeiro 03	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.05108339	7098		ok
train	wl-tile-v1-03268	wl-neg-neg-es-pba-4066	neg-es-pba-4066	0	hard_negative	train	ES	Mámoa de Punxeiro 04	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.05658056	6930		ok
train	wl-tile-v1-03269	wl-neg-neg-es-pba-4067	neg-es-pba-4067	0	hard_negative	train	ES	Mámoa de Punxeiro 05	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.03400079	7671		ok
train	wl-tile-v1-03270	wl-neg-neg-es-pba-4068	neg-es-pba-4068	0	hard_negative	train	ES	Mámoa de Punxeiro 06	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.01831779	8259		ok
train	wl-tile-v1-03271	wl-neg-neg-es-pba-4069	neg-es-pba-4069	0	hard_negative	train	ES	Mámoa de Punxeiro 07	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.01122482	8496		ok
train	wl-tile-v1-03272	wl-neg-neg-es-pba-4070	neg-es-pba-4070	0	hard_negative	train	ES	Mámoa de Punxeiro 08	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.01398574	8406		ok
train	wl-tile-v1-03273	wl-neg-neg-es-pba-4071	neg-es-pba-4071	0	hard_negative	train	ES	Mámoa de Punxeiro 09	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.01385669	8410		ok
train	wl-tile-v1-03274	wl-neg-neg-es-pba-4095	neg-es-pba-4095	0	hard_negative	train	ES	Mámoa de Punxeiro 10	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.05130426	7091		ok
train	wl-tile-v1-03275	wl-neg-neg-es-pba-4096	neg-es-pba-4096	0	hard_negative	train	ES	Mámoa de Punxeiro 11	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.05057437	7108		ok
train	wl-tile-v1-03276	wl-neg-neg-es-pba-4097	neg-es-pba-4097	0	hard_negative	train	ES	Mámoa de Punxeiro 12	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.04677296	7243		ok
train	wl-tile-v1-03277	wl-neg-neg-es-pba-4098	neg-es-pba-4098	0	hard_negative	train	ES	Mámoa de Punxeiro 13	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.03525630	7628		ok
train	wl-tile-v1-03278	wl-neg-neg-es-pba-4099	neg-es-pba-4099	0	hard_negative	train	ES	Mámoa de Punxeiro 14	Cabanas	Santa Cruz do Salto (Santa Cruz)		megalithic_mound	0.30080967	3423		ok
