dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	status	error
val	wl-tile-v1-12208	wl-neg-neg-es-pba-31020	neg-es-pba-31020	0	hard_negative	val	ES	Medorra da Valiña 4	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.40335114	600	ok	
val	wl-tile-v1-12209	wl-neg-neg-es-pba-31021	neg-es-pba-31021	0	hard_negative	val	ES	Medorra da Zarra do Pedro	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.27462638	938	ok	
val	wl-tile-v1-12210	wl-neg-neg-es-pba-31022	neg-es-pba-31022	0	hard_negative	val	ES	Medorra da Zarra do Pedro	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.36683977	684	ok	
val	wl-tile-v1-12441	wl-neg-neg-es-pba-31974	neg-es-pba-31974	0	hard_negative	val	ES	Medorra das Minas	Guitiriz	Pígara (San Pedro)		megalithic_mound	0.21903980	1098	ok	
val	wl-tile-v1-12211	wl-neg-neg-es-pba-31023	neg-es-pba-31023	0	hard_negative	val	ES	Medorra das Peneliñas 01	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.37642486	667	ok	
val	wl-tile-v1-12212	wl-neg-neg-es-pba-31024	neg-es-pba-31024	0	hard_negative	val	ES	Medorra das Peneliñas 02	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.16948921	1249	ok	
val	wl-tile-v1-12213	wl-neg-neg-es-pba-31025	neg-es-pba-31025	0	hard_negative	val	ES	Medorra das Peneliñas 03	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.16712526	1257	ok	
val	wl-tile-v1-12214	wl-neg-neg-es-pba-31026	neg-es-pba-31026	0	hard_negative	val	ES	Medorra das Peneliñas 04	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.18925332	1182	ok	
val	wl-tile-v1-12215	wl-neg-neg-es-pba-31027	neg-es-pba-31027	0	hard_negative	val	ES	Medorra das Peneliñas 05	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.18419500	1203	ok	
val	wl-tile-v1-12226	wl-neg-neg-es-pba-31058	neg-es-pba-31058	0	hard_negative	val	ES	Medorra das Peneliñas 06	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.26646564	964	ok	
val	wl-tile-v1-12227	wl-neg-neg-es-pba-31059	neg-es-pba-31059	0	hard_negative	val	ES	Medorra das Peneliñas 07	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.20452724	1140	ok	
val	wl-tile-v1-12228	wl-neg-neg-es-pba-31060	neg-es-pba-31060	0	hard_negative	val	ES	Medorra das Peneliñas 08	A Fonsagrada	Vilabol de Suarna (Santa María)		megalithic_mound	0.42332824	559	ok	
val	wl-tile-v1-12229	wl-neg-neg-es-pba-31061	neg-es-pba-31061	0	hard_negative	val	ES	Medorra das Peneliñas 09	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.31009000	833	ok	
val	wl-tile-v1-12230	wl-neg-neg-es-pba-31062	neg-es-pba-31062	0	hard_negative	val	ES	Medorra das Peneliñas 10	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.23467945	1054	ok	
val	wl-tile-v1-12231	wl-neg-neg-es-pba-31063	neg-es-pba-31063	0	hard_negative	val	ES	Medorra das Peneliñas 11	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.16302211	1272	ok	
val	wl-tile-v1-12232	wl-neg-neg-es-pba-31064	neg-es-pba-31064	0	hard_negative	val	ES	Medorra das Peneliñas 12	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.18417620	1204	ok	
val	wl-tile-v1-12233	wl-neg-neg-es-pba-31065	neg-es-pba-31065	0	hard_negative	val	ES	Medorra das Peneliñas 13	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.15428957	1312	ok	
val	wl-tile-v1-12234	wl-neg-neg-es-pba-31066	neg-es-pba-31066	0	hard_negative	val	ES	Medorra das Peneliñas 14	A Fonsagrada	Vilabol de Suarna (Santa María)		megalithic_mound	0.15771499	1298	ok	
val	wl-tile-v1-12235	wl-neg-neg-es-pba-31067	neg-es-pba-31067	0	hard_negative	val	ES	Medorra das Rebuqueiras	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.51443541	407	ok	
val	wl-tile-v1-12596	wl-neg-neg-es-pba-35743	neg-es-pba-35743	0	hard_negative	val	ES	Medorra de Acebedo 2	Outeiro de Rei	Parada (San Xoán)		megalithic_mound	0.32961079	772	ok	
val	wl-tile-v1-12597	wl-neg-neg-es-pba-35744	neg-es-pba-35744	0	hard_negative	val	ES	Medorra de Acebedo 3	Outeiro de Rei	Parada (San Xoán)		megalithic_mound	0.32790863	778	ok	
val	wl-tile-v1-12598	wl-neg-neg-es-pba-35745	neg-es-pba-35745	0	hard_negative	val	ES	Medorra de Acebedo 4	Outeiro de Rei	Parada (San Xoán)		megalithic_mound	0.16981033	1246	ok	
val	wl-tile-v1-12599	wl-neg-neg-es-pba-35746	neg-es-pba-35746	0	hard_negative	val	ES	Medorra de Acebedo 5	Outeiro de Rei	Martul (San Pedro)		megalithic_mound	0.33507272	760	ok	
val	wl-tile-v1-12600	wl-neg-neg-es-pba-35747	neg-es-pba-35747	0	hard_negative	val	ES	Medorra de Acebedo 6	Outeiro de Rei	Aspai (San Cibrao)		megalithic_mound	0.18255979	1209	ok	
val	wl-tile-v1-12601	wl-neg-neg-es-pba-35748	neg-es-pba-35748	0	hard_negative	val	ES	Medorra de Acebedo 7	Outeiro de Rei	Aspai (San Cibrao)		megalithic_mound	0.15093564	1324	ok	
val	wl-tile-v1-12602	wl-neg-neg-es-pba-35749	neg-es-pba-35749	0	hard_negative	val	ES	Medorra de Acebedo 7	Outeiro de Rei	Aspai (San Cibrao)		megalithic_mound	0.09519481	1543	ok	
val	wl-tile-v1-12603	wl-neg-neg-es-pba-35750	neg-es-pba-35750	0	hard_negative	val	ES	Medorra de Acebedo 8	Outeiro de Rei	Martul (San Pedro)		megalithic_mound	0.14747137	1340	ok	
val	wl-tile-v1-12442	wl-neg-neg-es-pba-31975	neg-es-pba-31975	0	hard_negative	val	ES	Medorra de Agra Branca	Guitiriz	Santa Locaia de Parga (Santa Locaia)		megalithic_mound	0.58536780	332	ok	
val	wl-tile-v1-12241	wl-neg-neg-es-pba-31098	neg-es-pba-31098	0	hard_negative	val	ES	Medorra de Albardón/Medorra da Bandeira	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.50388320	432	ok	
val	wl-tile-v1-12242	wl-neg-neg-es-pba-31099	neg-es-pba-31099	0	hard_negative	val	ES	Medorra de Barbeitos 1	A Fonsagrada	Fonfría (Santa María Madanela)		megalithic_mound	0.31480092	812	ok	
val	wl-tile-v1-12243	wl-neg-neg-es-pba-31100	neg-es-pba-31100	0	hard_negative	val	ES	Medorra de Barbeitos 2	A Fonsagrada	Fonfría (Santa María Madanela)		megalithic_mound	0.28862171	897	ok	
val	wl-tile-v1-12244	wl-neg-neg-es-pba-31101	neg-es-pba-31101	0	hard_negative	val	ES	Medorra de Braña	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.43645710	534	ok	
val	wl-tile-v1-12245	wl-neg-neg-es-pba-31102	neg-es-pba-31102	0	hard_negative	val	ES	Medorra de Brañela	A Fonsagrada	A Bastida (San Miguel)		megalithic_mound	0.38284213	650	ok	
val	wl-tile-v1-12246	wl-neg-neg-es-pba-31103	neg-es-pba-31103	0	hard_negative	val	ES	Medorra de Burón	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.49835882	438	ok	
val	wl-tile-v1-12615	wl-neg-neg-es-pba-35894	neg-es-pba-35894	0	hard_negative	val	ES	Medorra de Campo Frío	Outeiro de Rei	Vicinte (Santa María)		megalithic_mound	0.27370584	944	ok	
val	wl-tile-v1-12247	wl-neg-neg-es-pba-31104	neg-es-pba-31104	0	hard_negative	val	ES	Medorra de Casacabreira 1	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.22918953	1066	ok	
val	wl-tile-v1-12248	wl-neg-neg-es-pba-31105	neg-es-pba-31105	0	hard_negative	val	ES	Medorra de Casacabreira 2	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.67207808	242	ok	
val	wl-tile-v1-12249	wl-neg-neg-es-pba-31106	neg-es-pba-31106	0	hard_negative	val	ES	Medorra de Casacabreira 3	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.26775004	960	ok	
val	wl-tile-v1-12250	wl-neg-neg-es-pba-31107	neg-es-pba-31107	0	hard_negative	val	ES	Medorra de Casacabreira 4	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.19114832	1174	ok	
val	wl-tile-v1-12251	wl-neg-neg-es-pba-31139	neg-es-pba-31139	0	hard_negative	val	ES	Medorra de Casacabreira 5	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.75911639	178	ok	
val	wl-tile-v1-12252	wl-neg-neg-es-pba-31140	neg-es-pba-31140	0	hard_negative	val	ES	Medorra de Castañoso	A Fonsagrada	Maderne (San Pedro)		megalithic_mound	0.45934368	497	ok	
val	wl-tile-v1-12253	wl-neg-neg-es-pba-31141	neg-es-pba-31141	0	hard_negative	val	ES	Medorra de Chao da Cruz 1	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.07380313	1641	ok	
val	wl-tile-v1-12254	wl-neg-neg-es-pba-31142	neg-es-pba-31142	0	hard_negative	val	ES	Medorra de Chao da Cruz 2	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.19627256	1159	ok	
val	wl-tile-v1-12255	wl-neg-neg-es-pba-31143	neg-es-pba-31143	0	hard_negative	val	ES	Medorra de Chao da Cruz 3	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.24103151	1028	ok	
val	wl-tile-v1-12256	wl-neg-neg-es-pba-31144	neg-es-pba-31144	0	hard_negative	val	ES	Medorra de Chao da Cruz 4	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.23566103	1048	ok	
val	wl-tile-v1-12257	wl-neg-neg-es-pba-31145	neg-es-pba-31145	0	hard_negative	val	ES	Medorra de Chao da Pruida 1	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.44420633	524	ok	
val	wl-tile-v1-12258	wl-neg-neg-es-pba-31146	neg-es-pba-31146	0	hard_negative	val	ES	Medorra de Chao da Pruida 2	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.64060475	283	ok	
val	wl-tile-v1-12259	wl-neg-neg-es-pba-31147	neg-es-pba-31147	0	hard_negative	val	ES	Medorra de Chao da Pruida 3	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.44606582	520	ok	
val	wl-tile-v1-12261	wl-neg-neg-es-pba-31179	neg-es-pba-31179	0	hard_negative	val	ES	Medorra de Chao da Pruida 4	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.55057123	372	ok	
val	wl-tile-v1-12262	wl-neg-neg-es-pba-31180	neg-es-pba-31180	0	hard_negative	val	ES	Medorra de Chao da Pruida 5	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.38605761	644	ok	
val	wl-tile-v1-12263	wl-neg-neg-es-pba-31181	neg-es-pba-31181	0	hard_negative	val	ES	Medorra de Chao dos Fornos 1	A Fonsagrada	Maderne (San Pedro)		megalithic_mound	0.19248903	1169	ok	
val	wl-tile-v1-12264	wl-neg-neg-es-pba-31182	neg-es-pba-31182	0	hard_negative	val	ES	Medorra de Chao dos Fornos 2	A Fonsagrada	Maderne (San Pedro)		megalithic_mound	0.30085428	869	ok	
val	wl-tile-v1-12265	wl-neg-neg-es-pba-31183	neg-es-pba-31183	0	hard_negative	val	ES	Medorra de Chao dos Fornos 3	A Fonsagrada	Maderne (San Pedro)		megalithic_mound	0.23449697	1056	ok	
val	wl-tile-v1-12266	wl-neg-neg-es-pba-31184	neg-es-pba-31184	0	hard_negative	val	ES	Medorra de Coto dos Frades 3/Modornas de Chao da Lagoa	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.15892827	1294	ok	
val	wl-tile-v1-12267	wl-neg-neg-es-pba-31185	neg-es-pba-31185	0	hard_negative	val	ES	Medorra de Coto dos Frades 4/Modornas de Chao da Lagoa	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.09503007	1546	ok	
val	wl-tile-v1-12268	wl-neg-neg-es-pba-31186	neg-es-pba-31186	0	hard_negative	val	ES	Medorra de Demouco	A Fonsagrada	O Padrón (San Xoán)		megalithic_mound	0.64572398	276	ok	
val	wl-tile-v1-12269	wl-neg-neg-es-pba-31187	neg-es-pba-31187	0	hard_negative	val	ES	Medorra de Fonfría 1	A Fonsagrada	Fonfría (Santa María Madanela)		megalithic_mound	0.30843395	842	ok	
val	wl-tile-v1-12271	wl-neg-neg-es-pba-31219	neg-es-pba-31219	0	hard_negative	val	ES	Medorra de Fonfría 2	A Fonsagrada	Fonfría (Santa María Madanela)		megalithic_mound	0.25960356	987	ok	
val	wl-tile-v1-12443	wl-neg-neg-es-pba-31976	neg-es-pba-31976	0	hard_negative	val	ES	Medorra de Gandarón 2	Guitiriz	Becín (San Xiao)		megalithic_mound	0.68129912	238	ok	
val	wl-tile-v1-12272	wl-neg-neg-es-pba-31220	neg-es-pba-31220	0	hard_negative	val	ES	Medorra de Gavita 1	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.50986138	418	ok	
val	wl-tile-v1-12273	wl-neg-neg-es-pba-31221	neg-es-pba-31221	0	hard_negative	val	ES	Medorra de Gavita 2	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.53989156	384	ok	
val	wl-tile-v1-12274	wl-neg-neg-es-pba-31222	neg-es-pba-31222	0	hard_negative	val	ES	Medorra de Gavita 3	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.35403021	713	ok	
val	wl-tile-v1-12275	wl-neg-neg-es-pba-31223	neg-es-pba-31223	0	hard_negative	val	ES	Medorra de Gavita 4	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.53845424	385	ok	
val	wl-tile-v1-12276	wl-neg-neg-es-pba-31224	neg-es-pba-31224	0	hard_negative	val	ES	Medorra de Hospital Novo 1	A Fonsagrada	Bruicedo (Santiago)		megalithic_mound	0.28605372	905	ok	
val	wl-tile-v1-12277	wl-neg-neg-es-pba-31225	neg-es-pba-31225	0	hard_negative	val	ES	Medorra de Hospital Novo 2	A Fonsagrada	Bruicedo (Santiago)		megalithic_mound	0.12703968	1425	ok	
val	wl-tile-v1-12278	wl-neg-neg-es-pba-31226	neg-es-pba-31226	0	hard_negative	val	ES	Medorra de Hospital Novo 3	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.08311263	1593	ok	
val	wl-tile-v1-12279	wl-neg-neg-es-pba-31227	neg-es-pba-31227	0	hard_negative	val	ES	Medorra de Hospital Novo 4	A Fonsagrada	Bruicedo (Santiago)		megalithic_mound	0.33419479	762	ok	
val	wl-tile-v1-12280	wl-neg-neg-es-pba-31228	neg-es-pba-31228	0	hard_negative	val	ES	Medorra de Hospital Vello 1	A Fonsagrada	O Padrón (San Xoán)		megalithic_mound	0.62288894	297	ok	
val	wl-tile-v1-12281	wl-neg-neg-es-pba-31260	neg-es-pba-31260	0	hard_negative	val	ES	Medorra de Hospital Vello 2	A Fonsagrada	O Padrón (San Xoán)		megalithic_mound	0.10559760	1497	ok	
val	wl-tile-v1-12282	wl-neg-neg-es-pba-31261	neg-es-pba-31261	0	hard_negative	val	ES	Medorra de Hospital Vello 3	A Fonsagrada	O Padrón (San Xoán)		megalithic_mound	0.25221085	1005	ok	
val	wl-tile-v1-12283	wl-neg-neg-es-pba-31262	neg-es-pba-31262	0	hard_negative	val	ES	Medorra de Leguadereita	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.19599855	1161	ok	
val	wl-tile-v1-12284	wl-neg-neg-es-pba-31263	neg-es-pba-31263	0	hard_negative	val	ES	Medorra de Leguaseca	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.61658908	303	ok	
val	wl-tile-v1-12285	wl-neg-neg-es-pba-31264	neg-es-pba-31264	0	hard_negative	val	ES	Medorra de Loma de Perulledo 1	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.30989801	835	ok	
val	wl-tile-v1-12286	wl-neg-neg-es-pba-31265	neg-es-pba-31265	0	hard_negative	val	ES	Medorra de Loma de Perulledo 2	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.41061966	582	ok	
val	wl-tile-v1-12287	wl-neg-neg-es-pba-31266	neg-es-pba-31266	0	hard_negative	val	ES	Medorra de Loma de Perulledo 3	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.24111991	1027	ok	
val	wl-tile-v1-12288	wl-neg-neg-es-pba-31267	neg-es-pba-31267	0	hard_negative	val	ES	Medorra de Loma de Perulledo 4	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.22034734	1089	ok	
val	wl-tile-v1-12289	wl-neg-neg-es-pba-31268	neg-es-pba-31268	0	hard_negative	val	ES	Medorra de Loma de Perulledo 5	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.38039864	655	ok	
val	wl-tile-v1-12074	wl-neg-neg-es-pba-30638	neg-es-pba-30638	0	hard_negative	val	ES	Medorra de Louxas 1	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.10247557	1505	ok	
val	wl-tile-v1-12075	wl-neg-neg-es-pba-30639	neg-es-pba-30639	0	hard_negative	val	ES	Medorra de Louxas 2	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.17356459	1234	ok	
val	wl-tile-v1-12076	wl-neg-neg-es-pba-30640	neg-es-pba-30640	0	hard_negative	val	ES	Medorra de Louxas 3	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.11339326	1473	ok	
val	wl-tile-v1-12077	wl-neg-neg-es-pba-30641	neg-es-pba-30641	0	hard_negative	val	ES	Medorra de Louxas 4	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.18367825	1206	ok	
val	wl-tile-v1-12078	wl-neg-neg-es-pba-30642	neg-es-pba-30642	0	hard_negative	val	ES	Medorra de Louxas 4	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.44219832	528	ok	
val	wl-tile-v1-12079	wl-neg-neg-es-pba-30643	neg-es-pba-30643	0	hard_negative	val	ES	Medorra de Louxas 5	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.21933273	1095	ok	
val	wl-tile-v1-12080	wl-neg-neg-es-pba-30644	neg-es-pba-30644	0	hard_negative	val	ES	Medorra de Mesón Novo 1	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	0.28067640	917	ok	
val	wl-tile-v1-12081	wl-neg-neg-es-pba-30645	neg-es-pba-30645	0	hard_negative	val	ES	Medorra de Mesón Novo 2	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	0.30863165	839	ok	
val	wl-tile-v1-12082	wl-neg-neg-es-pba-30646	neg-es-pba-30646	0	hard_negative	val	ES	Medorra de Monte da Baga 1	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	0.15961606	1287	ok	
val	wl-tile-v1-12083	wl-neg-neg-es-pba-30647	neg-es-pba-30647	0	hard_negative	val	ES	Medorra de Monte de Baga 2	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	0.26844517	959	ok	
val	wl-tile-v1-12444	wl-neg-neg-es-pba-31977	neg-es-pba-31977	0	hard_negative	val	ES	Medorra de Montemeá	Guitiriz	Parga (Santo Estevo)		megalithic_mound	0.57281601	344	ok	
val	wl-tile-v1-12084	wl-neg-neg-es-pba-30680	neg-es-pba-30680	0	hard_negative	val	ES	Medorra de Muradal	A Fonsagrada	Piñeira (Santa María)		megalithic_mound	0.41078872	580	ok	
val	wl-tile-v1-12340	wl-neg-neg-es-pba-29290	neg-es-pba-29290	0	hard_negative	val	ES	Medorra de Nande	Chantada	Mouricios (San Cristovo)		megalithic_mound	0.30933135	837	ok	
val	wl-tile-v1-12445	wl-neg-neg-es-pba-32008	neg-es-pba-32008	0	hard_negative	val	ES	Medorra de Negradas	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.12975495	1415	ok	
val	wl-tile-v1-12446	wl-neg-neg-es-pba-32009	neg-es-pba-32009	0	hard_negative	val	ES	Medorra de Pegureiros 1	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.77180555	173	ok	
val	wl-tile-v1-12447	wl-neg-neg-es-pba-32010	neg-es-pba-32010	0	hard_negative	val	ES	Medorra de Pegureiros 2	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.47801427	466	ok	
val	wl-tile-v1-12085	wl-neg-neg-es-pba-30681	neg-es-pba-30681	0	hard_negative	val	ES	Medorra de Pena do Cargadoiro 1/Lomba das Modorras	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.59327940	326	ok	
val	wl-tile-v1-12086	wl-neg-neg-es-pba-30682	neg-es-pba-30682	0	hard_negative	val	ES	Medorra de Pena do Cargadoiro 2	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.61113829	310	ok	
val	wl-tile-v1-12087	wl-neg-neg-es-pba-30683	neg-es-pba-30683	0	hard_negative	val	ES	Medorra de Pena do Cargadoiro 3	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.45569807	503	ok	
val	wl-tile-v1-12088	wl-neg-neg-es-pba-30684	neg-es-pba-30684	0	hard_negative	val	ES	Medorra de Pena do Cargadoiro 4	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.32061679	800	ok	
val	wl-tile-v1-12089	wl-neg-neg-es-pba-30685	neg-es-pba-30685	0	hard_negative	val	ES	Medorra de Pena do Cargadoiro 5	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.37571986	668	ok	
val	wl-tile-v1-12090	wl-neg-neg-es-pba-30686	neg-es-pba-30686	0	hard_negative	val	ES	Medorra de Peredelo 1	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.21394181	1114	ok	
val	wl-tile-v1-12091	wl-neg-neg-es-pba-30687	neg-es-pba-30687	0	hard_negative	val	ES	Medorra de Peredelo 2	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.18502917	1201	ok	
val	wl-tile-v1-12092	wl-neg-neg-es-pba-30688	neg-es-pba-30688	0	hard_negative	val	ES	Medorra de Peredelo 3	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.28418115	911	ok	
val	wl-tile-v1-12093	wl-neg-neg-es-pba-30720	neg-es-pba-30720	0	hard_negative	val	ES	Medorra de Pico Peniñas 1	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.38412169	649	ok	
val	wl-tile-v1-12094	wl-neg-neg-es-pba-30721	neg-es-pba-30721	0	hard_negative	val	ES	Medorra de Pico Peniñas 2	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.34459557	737	ok	
val	wl-tile-v1-12095	wl-neg-neg-es-pba-30722	neg-es-pba-30722	0	hard_negative	val	ES	Medorra de Pico Peniñas 3	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.48724423	452	ok	
val	wl-tile-v1-12096	wl-neg-neg-es-pba-30723	neg-es-pba-30723	0	hard_negative	val	ES	Medorra de Pico Peniñas 4	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.57291235	343	ok	
val	wl-tile-v1-12097	wl-neg-neg-es-pba-30724	neg-es-pba-30724	0	hard_negative	val	ES	Medorra de Pico Peniñas 5	A Fonsagrada	Pacios (Santa María)		megalithic_mound	0.61256876	309	ok	
val	wl-tile-v1-12098	wl-neg-neg-es-pba-30725	neg-es-pba-30725	0	hard_negative	val	ES	Medorra de Restrebe	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.21241009	1121	ok	
val	wl-tile-v1-12099	wl-neg-neg-es-pba-30726	neg-es-pba-30726	0	hard_negative	val	ES	Medorra de Riba de Hortois 1	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.19178098	1170	ok	
val	wl-tile-v1-12100	wl-neg-neg-es-pba-30727	neg-es-pba-30727	0	hard_negative	val	ES	Medorra de Riba de Hortois 2	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.19997536	1150	ok	
val	wl-tile-v1-12101	wl-neg-neg-es-pba-30728	neg-es-pba-30728	0	hard_negative	val	ES	Medorra de Riba de Hortois 3	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.47795655	467	ok	
val	wl-tile-v1-12616	wl-neg-neg-es-pba-35895	neg-es-pba-35895	0	hard_negative	val	ES	Medorra de Roza de Aveas 1	Outeiro de Rei	Matela (Santa María Madanela)		megalithic_mound	0.36794337	683	ok	
val	wl-tile-v1-12617	wl-neg-neg-es-pba-35896	neg-es-pba-35896	0	hard_negative	val	ES	Medorra de Roza de Aveas 2	Outeiro de Rei	Matela (Santa María Madanela)		megalithic_mound	0.21836671	1102	ok	
val	wl-tile-v1-12618	wl-neg-neg-es-pba-35897	neg-es-pba-35897	0	hard_negative	val	ES	Medorra de Roza de Aveas 3	Outeiro de Rei	Matela (Santa María Madanela)		megalithic_mound	0.18835941	1187	ok	
val	wl-tile-v1-12619	wl-neg-neg-es-pba-35898	neg-es-pba-35898	0	hard_negative	val	ES	Medorra de Rozas/Rozas de Tumbo 1	Outeiro de Rei	Arcos (San Pedro)		megalithic_mound	0.30380765	861	ok	
val	wl-tile-v1-12620	wl-neg-neg-es-pba-35899	neg-es-pba-35899	0	hard_negative	val	ES	Medorra de Rozas/Rozas de Tumbo 2	Outeiro de Rei	Arcos (San Pedro)		megalithic_mound	0.47861614	464	ok	
