dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	error	status
train	wl-tile-v1-06408	wl-neg-neg-es-pba-42961	neg-es-pba-42961	0	hard_negative	train	ES	Mámoa de Penas Miúdas 05/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.07969409	6992		ok
train	wl-tile-v1-06409	wl-neg-neg-es-pba-42962	neg-es-pba-42962	0	hard_negative	train	ES	Mámoa de Penas Miúdas 06/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.09957783	6534		ok
train	wl-tile-v1-06410	wl-neg-neg-es-pba-42963	neg-es-pba-42963	0	hard_negative	train	ES	Mámoa de Penas Miúdas 07/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.09427571	6656		ok
train	wl-tile-v1-06411	wl-neg-neg-es-pba-42964	neg-es-pba-42964	0	hard_negative	train	ES	Mámoa de Penas Miúdas 08/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.11531171	6201		ok
train	wl-tile-v1-06412	wl-neg-neg-es-pba-42965	neg-es-pba-42965	0	hard_negative	train	ES	Mámoa de Penas Miúdas 09/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.10782905	6360		ok
train	wl-tile-v1-06413	wl-neg-neg-es-pba-42966	neg-es-pba-42966	0	hard_negative	train	ES	Mámoa de Penas Miúdas 10/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.06387820	7374		ok
train	wl-tile-v1-06414	wl-neg-neg-es-pba-42967	neg-es-pba-42967	0	hard_negative	train	ES	Mámoa de Penas Miúdas 11/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.07675927	7052		ok
train	wl-tile-v1-06415	wl-neg-neg-es-pba-42968	neg-es-pba-42968	0	hard_negative	train	ES	Mámoa de Penas Miúdas 12/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.14077976	5712		ok
train	wl-tile-v1-06416	wl-neg-neg-es-pba-43002	neg-es-pba-43002	0	hard_negative	train	ES	Mámoa de Penas Miúdas 13/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.10324819	6453		ok
train	wl-tile-v1-06417	wl-neg-neg-es-pba-43003	neg-es-pba-43003	0	hard_negative	train	ES	Mámoa de Penas Miúdas 14/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.06169354	7431		ok
train	wl-tile-v1-06418	wl-neg-neg-es-pba-43004	neg-es-pba-43004	0	hard_negative	train	ES	Mámoa de Penas Miúdas 15/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.04429417	7897		ok
train	wl-tile-v1-06419	wl-neg-neg-es-pba-43005	neg-es-pba-43005	0	hard_negative	train	ES	Mámoa de Penas Miúdas 16/As Moas	Vilalba	Román (Santalla)		megalithic_mound	0.11302644	6249		ok
train	wl-tile-v1-06420	wl-neg-neg-es-pba-43006	neg-es-pba-43006	0	hard_negative	train	ES	Mámoa de Penas Miúdas 17	Vilalba	Román (Santalla)		megalithic_mound	0.11576792	6192		ok
train	wl-tile-v1-03131	wl-neg-neg-es-pba-18043	neg-es-pba-18043	0	hard_negative	train	ES	Mámoa de Penas Pardas 1	As Pontes de García Rodríguez	Ribadeume (Santa María)		megalithic_mound	0.03242717	8190		ok
train	wl-tile-v1-03132	wl-neg-neg-es-pba-18044	neg-es-pba-18044	0	hard_negative	train	ES	Mámoa de Penas Pardas 2	As Pontes de García Rodríguez	Ribadeume (Santa María)		megalithic_mound	0.03489535	8137		ok
train	wl-tile-v1-03104	wl-neg-neg-es-pba-17942	neg-es-pba-17942	0	hard_negative	train	ES	Mámoa de Penas de Aguas	As Pontes de García Rodríguez	Somede (San Mamede)		megalithic_mound	0.29451977	3723		ok
train	wl-tile-v1-03105	wl-neg-neg-es-pba-17943	neg-es-pba-17943	0	hard_negative	train	ES	Mámoa de Penas do Castelo 1	As Pontes de García Rodríguez	Vilavella (Santa María)		megalithic_mound	0.05975180	7487		ok
train	wl-tile-v1-03106	wl-neg-neg-es-pba-17944	neg-es-pba-17944	0	hard_negative	train	ES	Mámoa de Penas do Castelo 2	As Pontes de García Rodríguez	Espiñaredo (Santa María)		megalithic_mound	0.06406833	7367		ok
train	wl-tile-v1-03107	wl-neg-neg-es-pba-17945	neg-es-pba-17945	0	hard_negative	train	ES	Mámoa de Penas do Castelo 3	As Pontes de García Rodríguez	Espiñaredo (Santa María)		megalithic_mound	0.08750286	6805		ok
train	wl-tile-v1-03126	wl-neg-neg-es-pba-18038	neg-es-pba-18038	0	hard_negative	train	ES	Mámoa de Penas do Castelo 4	As Pontes de García Rodríguez	Vilavella (Santa María)		megalithic_mound	0.07141679	7188		ok
train	wl-tile-v1-03127	wl-neg-neg-es-pba-18039	neg-es-pba-18039	0	hard_negative	train	ES	Mámoa de Penas do Castelo 5	As Pontes de García Rodríguez	Espiñaredo (Santa María)		megalithic_mound	0.06726703	7294		ok
train	wl-tile-v1-03128	wl-neg-neg-es-pba-18040	neg-es-pba-18040	0	hard_negative	train	ES	Mámoa de Penas do Castelo 6	As Pontes de García Rodríguez	Espiñaredo (Santa María)		megalithic_mound	0.04523582	7866		ok
train	wl-tile-v1-03129	wl-neg-neg-es-pba-18041	neg-es-pba-18041	0	hard_negative	train	ES	Mámoa de Penas do Castelo 7	As Pontes de García Rodríguez	Espiñaredo (Santa María)		megalithic_mound	0.04044154	7994		ok
train	wl-tile-v1-03130	wl-neg-neg-es-pba-18042	neg-es-pba-18042	0	hard_negative	train	ES	Mámoa de Penas do Castelo 8	As Pontes de García Rodríguez	Espiñaredo (Santa María)		megalithic_mound	0.01363568	8575		ok
train	wl-tile-v1-06880	wl-neg-neg-es-pba-45060	neg-es-pba-45060	0	hard_negative	train	ES	Mámoa de Penedos da Chan 1	Bande	Corvelle (Santa María)		megalithic_mound	0.18293154	5046		ok
train	wl-tile-v1-09303	wl-neg-neg-es-pba-71685	neg-es-pba-71685	0	hard_negative	train	ES	Mámoa de Penido 1	Silleda	Refoxos (San Paio)		megalithic_mound	0.27316880	3931		ok
train	wl-tile-v1-09304	wl-neg-neg-es-pba-71686	neg-es-pba-71686	0	hard_negative	train	ES	Mámoa de Penido 2	Silleda	Refoxos (San Paio)		megalithic_mound	0.24346327	4251		ok
train	wl-tile-v1-09305	wl-neg-neg-es-pba-71687	neg-es-pba-71687	0	hard_negative	train	ES	Mámoa de Penido 3	Silleda	Refoxos (San Paio)		megalithic_mound	0.35181171	3307		ok
train	wl-tile-v1-09306	wl-neg-neg-es-pba-71688	neg-es-pba-71688	0	hard_negative	train	ES	Mámoa de Penido 4	Silleda	Refoxos (San Paio)		megalithic_mound	0.31707608	3547		ok
train	wl-tile-v1-09307	wl-neg-neg-es-pba-71689	neg-es-pba-71689	0	hard_negative	train	ES	Mámoa de Penido 5	Silleda	Refoxos (San Paio)		megalithic_mound	0.16947835	5235		ok
train	wl-tile-v1-06993	wl-neg-neg-es-pba-47442	neg-es-pba-47442	0	hard_negative	train	ES	Mámoa de Penouzes	Calvos de Randín	Vila (Santa María)		megalithic_mound	0.01882042	8500		ok
train	wl-tile-v1-06994	wl-neg-neg-es-pba-47443	neg-es-pba-47443	0	hard_negative	train	ES	Mámoa de Penouzes	Calvos de Randín	Vila (Santa María)		megalithic_mound	0.01788495	8512		ok
train	wl-tile-v1-08299	wl-neg-neg-es-pba-64362	neg-es-pba-64362	0	hard_negative	train	ES	Mámoa de Pereira	Forcarei	Castrelo (Santa Mariña)		megalithic_mound	0.02418226	8387		ok
train	wl-tile-v1-08300	wl-neg-neg-es-pba-64363	neg-es-pba-64363	0	hard_negative	train	ES	Mámoa de Pereiriño/Mámoa do Pepeiriño	Forcarei	Castrelo (Santa Mariña)		megalithic_mound	0.17361824	5177		ok
train	wl-tile-v1-03375	wl-neg-neg-es-pba-5972	neg-es-pba-5972	0	hard_negative	train	ES	Mámoa de Perravella 1	Cerceda	Queixas (Santa María)		megalithic_mound	0.25149911	4157		ok
train	wl-tile-v1-03376	wl-neg-neg-es-pba-5973	neg-es-pba-5973	0	hard_negative	train	ES	Mámoa de Perravella 2	Cerceda	Queixas (Santa María)		megalithic_mound	0.53538491	2271		ok
train	wl-tile-v1-09516	wl-neg-neg-es-pba-75980	neg-es-pba-75980	0	hard_negative	train	ES	Mámoa de Perrón	Vilagarcía de Arousa	Rubiáns (Santa María)		megalithic_mound	0.51372369	2385		ok
train	wl-tile-v1-05974	wl-neg-neg-es-pba-37643	neg-es-pba-37643	0	hard_negative	train	ES	Mámoa de Pesqueiras (Mámoa de Guítara 18)	Pantón	Atán (Santo Estevo)		megalithic_mound	0.08465915	6878		ok
train	wl-tile-v1-05686	wl-neg-neg-es-pba-34689	neg-es-pba-34689	0	hard_negative	train	ES	Mámoa de Piabos 1	Monterroso	Pedraza (Santa María)		megalithic_mound	0.06067742	7467		ok
train	wl-tile-v1-05687	wl-neg-neg-es-pba-34690	neg-es-pba-34690	0	hard_negative	train	ES	Mámoa de Piabos 2	Monterroso	Pedraza (Santa María)		megalithic_mound	0.15190730	5497		ok
train	wl-tile-v1-03869	wl-neg-neg-es-pba-14609	neg-es-pba-14609	0	hard_negative	train	ES	Mámoa de Piaxe 1/Mámoa das Paiagueiras 1	Negreira	A Pena (San Mamede)		megalithic_mound	0.10100125	6504		ok
train	wl-tile-v1-03870	wl-neg-neg-es-pba-14610	neg-es-pba-14610	0	hard_negative	train	ES	Mámoa de Piaxe 2/Mámoa das Paiagueiras 2	Negreira	A Pena (San Mamede)		megalithic_mound	0.09195274	6702		ok
train	wl-tile-v1-07631	wl-neg-neg-es-pba-65963	neg-es-pba-65963	0	hard_negative	train	ES	Mámoa de Picolongo/Mámoa do Monte da Cima da Costa	Agolada	As Trabancas (San Mamede)		megalithic_mound	0.43124253	2833		ok
train	wl-tile-v1-08644	wl-neg-neg-es-pba-68208	neg-es-pba-68208	0	hard_negative	train	ES	Mámoa de Picoto	Mondariz	Mouriscados (San Cibrán)		megalithic_mound	0.07585862	7078		ok
train	wl-tile-v1-03871	wl-neg-neg-es-pba-14611	neg-es-pba-14611	0	hard_negative	train	ES	Mámoa de Picotos	Negreira	Portor (Santa María)		megalithic_mound	0.02771820	8313		ok
train	wl-tile-v1-02917	wl-neg-neg-es-pba-873	neg-es-pba-873	0	hard_negative	train	ES	Mámoa de Picotos 1	Ames	Trasmonte (Santa María)		megalithic_mound	0.05227911	7684		ok
train	wl-tile-v1-02918	wl-neg-neg-es-pba-874	neg-es-pba-874	0	hard_negative	train	ES	Mámoa de Picotos 2	Ames	Trasmonte (Santa María)		megalithic_mound	0.03210536	8196		ok
train	wl-tile-v1-07895	wl-neg-neg-es-pba-60114	neg-es-pba-60114	0	hard_negative	train	ES	Mámoa de Picouzo de Curro 1	Barro	Curro (Santa María)		megalithic_mound	0.20258380	4764		ok
train	wl-tile-v1-07896	wl-neg-neg-es-pba-60140	neg-es-pba-60140	0	hard_negative	train	ES	Mámoa de Picouzo de Curro 2	Barro	Curro (Santa María)		megalithic_mound	0.31665294	3550		ok
train	wl-tile-v1-04098	wl-neg-neg-es-pba-18308	neg-es-pba-18308	0	hard_negative	train	ES	Mámoa de Pinar Carril	Ponteceso	Tallo (Santo André)		megalithic_mound	0.16261995	5327		ok
train	wl-tile-v1-04099	wl-neg-neg-es-pba-18309	neg-es-pba-18309	0	hard_negative	train	ES	Mámoa de Pinar Carril	Ponteceso	Tallo (Santo André)		megalithic_mound	0.10863117	6344		ok
train	wl-tile-v1-09517	wl-neg-neg-es-pba-75981	neg-es-pba-75981	0	hard_negative	train	ES	Mámoa de Pinar de Rei	Vilagarcía de Arousa	O Carril (Santiago de Fóra)		megalithic_mound	0.16643637	5285		ok
train	wl-tile-v1-04329	wl-neg-neg-es-pba-22762	neg-es-pba-22762	0	hard_negative	train	ES	Mámoa de Piniceiro 1	Santiago de Compostela	Cesar (Santa María)		megalithic_mound	0.02288641	8414		ok
train	wl-tile-v1-04330	wl-neg-neg-es-pba-22763	neg-es-pba-22763	0	hard_negative	train	ES	Mámoa de Piniceiro 2	Santiago de Compostela	Cesar (Santa María)		megalithic_mound	0.06134689	7441		ok
train	wl-tile-v1-06276	wl-neg-neg-es-pba-41873	neg-es-pba-41873	0	hard_negative	train	ES	Mámoa de Piñeira 1	Sarria	Piñeira (San Miguel)		megalithic_mound	0.48397914	2542		ok
train	wl-tile-v1-06277	wl-neg-neg-es-pba-41874	neg-es-pba-41874	0	hard_negative	train	ES	Mámoa de Piñeira 2	Sarria	Piñeira (San Miguel)		megalithic_mound	0.41213621	2937		ok
train	wl-tile-v1-04245	wl-neg-neg-es-pba-19222	neg-es-pba-19222	0	hard_negative	train	ES	Mámoa de Piñeiro	Rianxo	Isorna (Santa María)		megalithic_mound	0.07308430	7142		ok
train	wl-tile-v1-04586	wl-neg-neg-es-pba-25065	neg-es-pba-25065	0	hard_negative	train	ES	Mámoa de Plancha de Arriba	Tordoia	Bardaos (Santa María)		megalithic_mound	0.69212493	1661		ok
train	wl-tile-v1-09308	wl-neg-neg-es-pba-71690	neg-es-pba-71690	0	hard_negative	train	ES	Mámoa de Poide	Silleda	Abades (Santa María)		megalithic_mound	0.24567389	4224		ok
train	wl-tile-v1-05432	wl-neg-neg-es-pba-30285	neg-es-pba-30285	0	hard_negative	train	ES	Mámoa de Ponte Leixoso 1/Medorra da Valiña	Friol	Seixón (San Paio)		megalithic_mound	0.13365976	5829		ok
train	wl-tile-v1-05433	wl-neg-neg-es-pba-30286	neg-es-pba-30286	0	hard_negative	train	ES	Mámoa de Ponte Leixoso 2	Friol	Seixón (San Paio)		megalithic_mound	0.09201013	6699		ok
train	wl-tile-v1-05434	wl-neg-neg-es-pba-30287	neg-es-pba-30287	0	hard_negative	train	ES	Mámoa de Ponte Leixoso 3	Friol	Seixón (San Paio)		megalithic_mound	0.09576045	6613		ok
train	wl-tile-v1-05435	wl-neg-neg-es-pba-30288	neg-es-pba-30288	0	hard_negative	train	ES	Mámoa de Ponte Leixoso 4	Friol	Seixón (San Paio)		megalithic_mound	0.04821545	7797		ok
train	wl-tile-v1-07632	wl-neg-neg-es-pba-65964	neg-es-pba-65964	0	hard_negative	train	ES	Mámoa de Ponte da Vila 1	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.18600158	5006		ok
train	wl-tile-v1-07633	wl-neg-neg-es-pba-65965	neg-es-pba-65965	0	hard_negative	train	ES	Mámoa de Ponte da Vila 2	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.11344405	6237		ok
train	wl-tile-v1-07634	wl-neg-neg-es-pba-65966	neg-es-pba-65966	0	hard_negative	train	ES	Mámoa de Ponte da Vila 3	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.11952070	6108		ok
train	wl-tile-v1-07635	wl-neg-neg-es-pba-65967	neg-es-pba-65967	0	hard_negative	train	ES	Mámoa de Ponte da Vila 4	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.17828929	5101		ok
train	wl-tile-v1-07636	wl-neg-neg-es-pba-65968	neg-es-pba-65968	0	hard_negative	train	ES	Mámoa de Ponte da Vila 5	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.11668755	6170		ok
train	wl-tile-v1-07647	wl-neg-neg-es-pba-66001	neg-es-pba-66001	0	hard_negative	train	ES	Mámoa de Ponte da Vila 6	Agolada	Borraxeiros (San Cristovo)		megalithic_mound	0.04552561	7859		ok
train	wl-tile-v1-04100	wl-neg-neg-es-pba-18310	neg-es-pba-18310	0	hard_negative	train	ES	Mámoa de Pontedona	Ponteceso	Xomes (San Xoán)		megalithic_mound	0.01329201	8579		ok
train	wl-tile-v1-05436	wl-neg-neg-es-pba-30289	neg-es-pba-30289	0	hard_negative	train	ES	Mámoa de Pontella 1	Friol	Miraz (Santiago)		megalithic_mound	0.41827492	2895		ok
train	wl-tile-v1-05437	wl-neg-neg-es-pba-30290	neg-es-pba-30290	0	hard_negative	train	ES	Mámoa de Pontella 3	Friol	Miraz (Santiago)		megalithic_mound	0.21880675	4553		ok
train	wl-tile-v1-05438	wl-neg-neg-es-pba-30291	neg-es-pba-30291	0	hard_negative	train	ES	Mámoa de Pontella 4	Friol	Miraz (Santiago)		megalithic_mound	0.33021042	3448		ok
train	wl-tile-v1-05439	wl-neg-neg-es-pba-30292	neg-es-pba-30292	0	hard_negative	train	ES	Mámoa de Pontella 5	Friol	Miraz (Santiago)		megalithic_mound	0.21932654	4545		ok
train	wl-tile-v1-07126	wl-neg-neg-es-pba-52090	neg-es-pba-52090	0	hard_negative	train	ES	Mámoa de Porqueirós 2	Muíños	Muíños (San Pedro)		megalithic_mound	0.46244976	2658		ok
train	wl-tile-v1-05440	wl-neg-neg-es-pba-30293	neg-es-pba-30293	0	hard_negative	train	ES	Mámoa de Porta Carballeira 1	Friol	Lea (San Xurxo)		megalithic_mound	0.05416711	7639		ok
train	wl-tile-v1-05441	wl-neg-neg-es-pba-30321	neg-es-pba-30321	0	hard_negative	train	ES	Mámoa de Porta Carballeira 2	Friol	Lea (San Xurxo)		megalithic_mound	0.03444297	8146		ok
train	wl-tile-v1-05442	wl-neg-neg-es-pba-30322	neg-es-pba-30322	0	hard_negative	train	ES	Mámoa de Portasueiro 1	Friol	Cotá (San Martiño)		megalithic_mound	0.22988520	4418		ok
train	wl-tile-v1-05443	wl-neg-neg-es-pba-30323	neg-es-pba-30323	0	hard_negative	train	ES	Mámoa de Portasueiro 2	Friol	Cotá (San Martiño)		megalithic_mound	0.08093454	6958		ok
train	wl-tile-v1-08131	wl-neg-neg-es-pba-63246	neg-es-pba-63246	0	hard_negative	train	ES	Mámoa de Portela das Travesas	Covelo	A Graña (San Bernabeu)		megalithic_mound	0.09409655	6659		ok
train	wl-tile-v1-07408	wl-neg-neg-es-pba-58808	neg-es-pba-58808	0	hard_negative	train	ES	Mámoa de Porto Amieiro 1	Vilamarín	Vilamarín (Santiago)		megalithic_mound	0.43019009	2838		ok
train	wl-tile-v1-07409	wl-neg-neg-es-pba-58809	neg-es-pba-58809	0	hard_negative	train	ES	Mámoa de Porto Amieiro 2	Vilamarín	Vilamarín (Santiago)		megalithic_mound	0.42802566	2852		ok
train	wl-tile-v1-07410	wl-neg-neg-es-pba-58810	neg-es-pba-58810	0	hard_negative	train	ES	Mámoa de Porto Amieiro 3	Vilamarín	Vilamarín (Santiago)		megalithic_mound	0.46532693	2643		ok
train	wl-tile-v1-04972	wl-neg-neg-es-pba-27315	neg-es-pba-27315	0	hard_negative	train	ES	Mámoa de Porto Carreiro	Zas	Brandomil (San Pedro)		megalithic_mound	0.23722113	4327		ok
train	wl-tile-v1-03677	wl-neg-neg-es-pba-12109	neg-es-pba-12109	0	hard_negative	train	ES	Mámoa de Porto Coido 2	Mazaricos	San Fins de Eirón (San Fins)		megalithic_mound	0.06227516	7414		ok
train	wl-tile-v1-03678	wl-neg-neg-es-pba-12110	neg-es-pba-12110	0	hard_negative	train	ES	Mámoa de Porto Coido 3	Mazaricos	San Fins de Eirón (San Fins)		megalithic_mound	0.20095897	4790		ok
train	wl-tile-v1-03679	wl-neg-neg-es-pba-12111	neg-es-pba-12111	0	hard_negative	train	ES	Mámoa de Porto Coido 4	Mazaricos	San Fins de Eirón (San Fins)		megalithic_mound	0.28960048	3768		ok
train	wl-tile-v1-03680	wl-neg-neg-es-pba-12112	neg-es-pba-12112	0	hard_negative	train	ES	Mámoa de Porto Coido 5	Mazaricos	San Fins de Eirón (San Fins)		megalithic_mound	0.23338876	4373		ok
train	wl-tile-v1-04625	wl-neg-neg-es-pba-24613	neg-es-pba-24613	0	hard_negative	train	ES	Mámoa de Porto Rabeiro 1	Val do Dubra	San Román (Santa Mariña)		megalithic_mound	0.30107278	3679		ok
train	wl-tile-v1-04626	wl-neg-neg-es-pba-24614	neg-es-pba-24614	0	hard_negative	train	ES	Mámoa de Porto Rabeiro 2	Val do Dubra	San Román (Santa Mariña)		megalithic_mound	0.26188692	4051		ok
train	wl-tile-v1-06941	wl-neg-neg-es-pba-45783	neg-es-pba-45783	0	hard_negative	train	ES	Mámoa de Porto Ribeiro	Beariz	Lebozán (Santa Cruz)		megalithic_mound	0.30529130	3639		ok
train	wl-tile-v1-04550	wl-neg-neg-es-pba-25273	neg-es-pba-25273	0	hard_negative	train	ES	Mámoa de Porto Salgueiro	Toques	Brañas ( Santa Mariña)		megalithic_mound	0.73390851	1495		ok
train	wl-tile-v1-03872	wl-neg-neg-es-pba-14612	neg-es-pba-14612	0	hard_negative	train	ES	Mámoa de Portocarreiro 1	Negreira	Arzón (San Cristovo)		megalithic_mound	0.06271888	7402		ok
train	wl-tile-v1-03873	wl-neg-neg-es-pba-14613	neg-es-pba-14613	0	hard_negative	train	ES	Mámoa de Portocarreiro 2	Negreira	Arzón (San Cristovo)		megalithic_mound	0.14811357	5582		ok
train	wl-tile-v1-04264	wl-neg-neg-es-pba-20014	neg-es-pba-20014	0	hard_negative	train	ES	Mámoa de Portochán	Santa Comba	Freixeiro (San Fins)		megalithic_mound	0.16718671	5270		ok
train	wl-tile-v1-08301	wl-neg-neg-es-pba-64364	neg-es-pba-64364	0	hard_negative	train	ES	Mámoa de Portofiero/Areazo	Forcarei	Millarada (San Amedio)		megalithic_mound	0.16245353	5335		ok
train	wl-tile-v1-08302	wl-neg-neg-es-pba-64365	neg-es-pba-64365	0	hard_negative	train	ES	Mámoa de Portofiero/Mámoa da Comba	Forcarei	Dúas Igrexas (Santa María)		megalithic_mound	0.17653272	5129		ok
train	wl-tile-v1-03015	wl-neg-neg-es-pba-2081	neg-es-pba-2081	0	hard_negative	train	ES	Mámoa de Portomoeiro 1	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.10822190	6351		ok
train	wl-tile-v1-03016	wl-neg-neg-es-pba-2082	neg-es-pba-2082	0	hard_negative	train	ES	Mámoa de Portomoeiro 2	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.10314569	6458		ok
train	wl-tile-v1-03017	wl-neg-neg-es-pba-2083	neg-es-pba-2083	0	hard_negative	train	ES	Mámoa de Portomoeiro 3	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.17803589	5104		ok
train	wl-tile-v1-03018	wl-neg-neg-es-pba-2109	neg-es-pba-2109	0	hard_negative	train	ES	Mámoa de Portomoeiro 4	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.04570399	7851		ok
train	wl-tile-v1-03019	wl-neg-neg-es-pba-2110	neg-es-pba-2110	0	hard_negative	train	ES	Mámoa de Portomoeiro 5	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.15750947	5396		ok
train	wl-tile-v1-03020	wl-neg-neg-es-pba-2111	neg-es-pba-2111	0	hard_negative	train	ES	Mámoa de Portomoeiro 6	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.06735071	7290		ok
train	wl-tile-v1-03021	wl-neg-neg-es-pba-2112	neg-es-pba-2112	0	hard_negative	train	ES	Mámoa de Portomoeiro 7	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.20595549	4722		ok
train	wl-tile-v1-03022	wl-neg-neg-es-pba-2113	neg-es-pba-2113	0	hard_negative	train	ES	Mámoa de Portomoeiro 8	Aranga	San Vicente de Fervenzas (San Vicente)		megalithic_mound	0.07290091	7149		ok
train	wl-tile-v1-05444	wl-neg-neg-es-pba-30324	neg-es-pba-30324	0	hard_negative	train	ES	Mámoa de Portonovo	Friol	Ousá (San Xiao)		megalithic_mound	0.11464092	6216		ok
train	wl-tile-v1-07127	wl-neg-neg-es-pba-52091	neg-es-pba-52091	0	hard_negative	train	ES	Mámoa de Portovencellos	Muíños	Xermeade (San Miguel)		megalithic_mound	0.29802363	3698		ok
train	wl-tile-v1-03324	wl-neg-neg-es-pba-6014	neg-es-pba-6014	0	hard_negative	train	ES	Mámoa de Pousoares	Carral	Paleo (Santo Estevo)		megalithic_mound	0.56312086	2154		ok
train	wl-tile-v1-05445	wl-neg-neg-es-pba-30325	neg-es-pba-30325	0	hard_negative	train	ES	Mámoa de Poza Cabanas	Friol	Ramelle (Santa María)		megalithic_mound	0.19636687	4859		ok
train	wl-tile-v1-07834	wl-neg-neg-es-pba-69272	neg-es-pba-69272	0	hard_negative	train	ES	Mámoa de Poza das Arcas 1	As Neves	As Neves (Santa María)		megalithic_mound	0.05720710	7565		ok
train	wl-tile-v1-07835	wl-neg-neg-es-pba-69273	neg-es-pba-69273	0	hard_negative	train	ES	Mámoa de Poza das Arcas 2	As Neves	As Neves (Santa María)		megalithic_mound	0.05598865	7594		ok
train	wl-tile-v1-07836	wl-neg-neg-es-pba-69274	neg-es-pba-69274	0	hard_negative	train	ES	Mámoa de Poza das Arcas 3	As Neves	As Neves (Santa María)		megalithic_mound	0.04827755	7791		ok
train	wl-tile-v1-07837	wl-neg-neg-es-pba-69275	neg-es-pba-69275	0	hard_negative	train	ES	Mámoa de Poza das Arcas 4	As Neves	Santiago de Ribarteme (Santiago)		megalithic_mound	0.06773617	7278		ok
train	wl-tile-v1-07838	wl-neg-neg-es-pba-69340	neg-es-pba-69340	0	hard_negative	train	ES	Mámoa de Poza das Arcas 5	As Neves	Santiago de Ribarteme (Santiago)		megalithic_mound	0.07047178	7213		ok
train	wl-tile-v1-05277	wl-neg-neg-es-pba-28942	neg-es-pba-28942	0	hard_negative	train	ES	Mámoa de Pozo Redondo 1	Cospeito	Santa Cristina (San Xulián)		megalithic_mound	0.45217744	2718		ok
train	wl-tile-v1-05278	wl-neg-neg-es-pba-28943	neg-es-pba-28943	0	hard_negative	train	ES	Mámoa de Pozo Redondo 2	Cospeito	Santa Cristina (San Xulián)		megalithic_mound	0.42170238	2873		ok
train	wl-tile-v1-05279	wl-neg-neg-es-pba-28944	neg-es-pba-28944	0	hard_negative	train	ES	Mámoa de Pozo Redondo 3	Cospeito	Santa Cristina (San Xulián)		megalithic_mound	0.29220265	3744		ok
