tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	dem_path	msrm_score	rank_desc	dominant_scale_m	best_ring_radius_m
wl-tile-v1-04211	wl-neg-neg-es-pba-18969	neg-es-pba-18969	0	hard_negative	train	ES	Petróglifos do Monte Pilotiño I-9	Rianxo	Asados (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04211-neg-es-pba-18969-mdt5.tif	0.12651395	5505	15.00000000	150.00000000
wl-tile-v1-04212	wl-neg-neg-es-pba-18970	neg-es-pba-18970	0	hard_negative	train	ES	Petróglifos do Toural 1	Rianxo	O Araño (Santa Baia)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04212-neg-es-pba-18970-mdt5.tif	-0.53706300	10077	240.00000000	80.00000000
wl-tile-v1-04213	wl-neg-neg-es-pba-18971	neg-es-pba-18971	0	hard_negative	train	ES	Petróglifos do Toural 2	Rianxo	O Araño (Santa Baia)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04213-neg-es-pba-18971-mdt5.tif	-0.46509539	9528	120.00000000	180.00000000
wl-tile-v1-04214	wl-neg-neg-es-pba-18972	neg-es-pba-18972	0	hard_negative	train	ES	Petróglifos dos Campos 01	Rianxo	Leiro (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04214-neg-es-pba-18972-mdt5.tif	-0.22374604	7696	240.00000000	60.00000000
wl-tile-v1-04215	wl-neg-neg-es-pba-18973	neg-es-pba-18973	0	hard_negative	train	ES	Petróglifos dos Campos 02	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04215-neg-es-pba-18973-mdt5.tif	-0.14560455	7148	15.00000000	180.00000000
wl-tile-v1-04216	wl-neg-neg-es-pba-18997	neg-es-pba-18997	0	hard_negative	train	ES	Petróglifos dos Campos 03	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04216-neg-es-pba-18997-mdt5.tif	-0.37495956	8828	240.00000000	40.00000000
wl-tile-v1-04217	wl-neg-neg-es-pba-18998	neg-es-pba-18998	0	hard_negative	train	ES	Petróglifos dos Campos 04	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04217-neg-es-pba-18998-mdt5.tif	-1.00146477	12575	15.00000000	220.00000000
wl-tile-v1-04218	wl-neg-neg-es-pba-18999	neg-es-pba-18999	0	hard_negative	train	ES	Petróglifos dos Campos 05	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04218-neg-es-pba-18999-mdt5.tif	0.23539545	4962	240.00000000	120.00000000
wl-tile-v1-04219	wl-neg-neg-es-pba-19000	neg-es-pba-19000	0	hard_negative	train	ES	Petróglifos dos Campos 06	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04219-neg-es-pba-19000-mdt5.tif	0.25215653	4878	240.00000000	100.00000000
wl-tile-v1-04220	wl-neg-neg-es-pba-19001	neg-es-pba-19001	0	hard_negative	train	ES	Petróglifos dos Campos 07	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04220-neg-es-pba-19001-mdt5.tif	0.23849646	4947	15.00000000	40.00000000
wl-tile-v1-04221	wl-neg-neg-es-pba-19002	neg-es-pba-19002	0	hard_negative	train	ES	Petróglifos dos Campos 08	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04221-neg-es-pba-19002-mdt5.tif	-0.46033238	9486	120.00000000	40.00000000
wl-tile-v1-04222	wl-neg-neg-es-pba-19003	neg-es-pba-19003	0	hard_negative	train	ES	Petróglifos dos Campos 09	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04222-neg-es-pba-19003-mdt5.tif	-0.37828584	8856	240.00000000	80.00000000
wl-tile-v1-04223	wl-neg-neg-es-pba-19004	neg-es-pba-19004	0	hard_negative	train	ES	Petróglifos dos Campos 10	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04223-neg-es-pba-19004-mdt5.tif	-0.20240041	7543	15.00000000	60.00000000
wl-tile-v1-04224	wl-neg-neg-es-pba-19005	neg-es-pba-19005	0	hard_negative	train	ES	Petróglifos dos Campos 11	Rianxo	Leiro (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04224-neg-es-pba-19005-mdt5.tif	-0.01513862	6319	15.00000000	60.00000000
wl-tile-v1-04225	wl-neg-neg-es-pba-19006	neg-es-pba-19006	0	hard_negative	train	ES	Petróglifos dos Campos 12	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04225-neg-es-pba-19006-mdt5.tif	0.23790740	4949	30.00000000	40.00000000
wl-tile-v1-04226	wl-neg-neg-es-pba-19007	neg-es-pba-19007	0	hard_negative	train	ES	Petróglifos dos Campos 13	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04226-neg-es-pba-19007-mdt5.tif	-0.66259865	10886	30.00000000	120.00000000
wl-tile-v1-04227	wl-neg-neg-es-pba-19036	neg-es-pba-19036	0	hard_negative	train	ES	Petróglifos dos Campos 14	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04227-neg-es-pba-19036-mdt5.tif	-0.46985821	9571	15.00000000	180.00000000
wl-tile-v1-04228	wl-neg-neg-es-pba-19037	neg-es-pba-19037	0	hard_negative	train	ES	Petróglifos dos Campos 15	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04228-neg-es-pba-19037-mdt5.tif	0.28577534	4729	240.00000000	100.00000000
wl-tile-v1-04229	wl-neg-neg-es-pba-19038	neg-es-pba-19038	0	hard_negative	train	ES	Petróglifos dos Campos 16	Rianxo	Rianxo (Santa Comba)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04229-neg-es-pba-19038-mdt5.tif	-0.80059559	11738	15.00000000	180.00000000
wl-tile-v1-04230	wl-neg-neg-es-pba-19039	neg-es-pba-19039	0	hard_negative	train	ES	Petróglifos dos Mouchos	Rianxo	Leiro (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04230-neg-es-pba-19039-mdt5.tif	-0.89431247	12152	60.00000000	120.00000000
wl-tile-v1-04231	wl-neg-neg-es-pba-19181	neg-es-pba-19181	0	hard_negative	train	ES	Mámoa da Vacariza 1	Rianxo	Isorna (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04231-neg-es-pba-19181-mdt5.tif	-0.77838469	11617	15.00000000	180.00000000
wl-tile-v1-04232	wl-neg-neg-es-pba-19182	neg-es-pba-19182	0	hard_negative	train	ES	Mámoa da Vacariza 2	Rianxo	Isorna (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04232-neg-es-pba-19182-mdt5.tif	-0.01659350	6329	240.00000000	180.00000000
wl-tile-v1-04233	wl-neg-neg-es-pba-19183	neg-es-pba-19183	0	hard_negative	train	ES	Mámoa da Vacariza 3	Rianxo	Isorna (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04233-neg-es-pba-19183-mdt5.tif	-0.23247645	7765	120.00000000	40.00000000
wl-tile-v1-04234	wl-neg-neg-es-pba-19184	neg-es-pba-19184	0	hard_negative	train	ES	Mámoa da Vacariza 4	Rianxo	Isorna (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04234-neg-es-pba-19184-mdt5.tif	-0.71997260	11271	240.00000000	60.00000000
wl-tile-v1-04235	wl-neg-neg-es-pba-19212	neg-es-pba-19212	0	hard_negative	train	ES	Mámoa da Vacariza 5	Rianxo	Isorna (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04235-neg-es-pba-19212-mdt5.tif	0.25604352	4857	120.00000000	100.00000000
wl-tile-v1-04236	wl-neg-neg-es-pba-19213	neg-es-pba-19213	0	hard_negative	train	ES	Mámoa da Vacariza 6	Rianxo	Isorna (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04236-neg-es-pba-19213-mdt5.tif	-0.20724000	7572	240.00000000	40.00000000
wl-tile-v1-04237	wl-neg-neg-es-pba-19214	neg-es-pba-19214	0	hard_negative	train	ES	Mámoa de a Vacariza 7	Rianxo	Isorna (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04237-neg-es-pba-19214-mdt5.tif	-0.96553948	12454	15.00000000	100.00000000
wl-tile-v1-04238	wl-neg-neg-es-pba-19215	neg-es-pba-19215	0	hard_negative	train	ES	Mámoa de Abuín	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04238-neg-es-pba-19215-mdt5.tif	0.13583079	5465	30.00000000	120.00000000
wl-tile-v1-04239	wl-neg-neg-es-pba-19216	neg-es-pba-19216	0	hard_negative	train	ES	Mámoa de Burés/Mina de Bur‚s/Cova dos Mouros	Rianxo	Asados (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04239-neg-es-pba-19216-mdt5.tif	-0.71308864	11221	120.00000000	120.00000000
wl-tile-v1-04240	wl-neg-neg-es-pba-19217	neg-es-pba-19217	0	hard_negative	train	ES	Mámoa de Espiñeira	Rianxo	Rianxo (Santa Comba)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04240-neg-es-pba-19217-mdt5.tif	-0.62730988	10671	240.00000000	100.00000000
wl-tile-v1-04241	wl-neg-neg-es-pba-19218	neg-es-pba-19218	0	hard_negative	train	ES	Mámoa de Foxacos	Rianxo	O Araño (Santa Baia)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04241-neg-es-pba-19218-mdt5.tif	-0.33967193	8569	120.00000000	150.00000000
wl-tile-v1-04242	wl-neg-neg-es-pba-19219	neg-es-pba-19219	0	hard_negative	train	ES	Mámoa de Laíño	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04242-neg-es-pba-19219-mdt5.tif	-0.90886394	12220	60.00000000	100.00000000
wl-tile-v1-04243	wl-neg-neg-es-pba-19220	neg-es-pba-19220	0	hard_negative	train	ES	Mámoa de Laíño 2	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04243-neg-es-pba-19220-mdt5.tif	-0.02498060	6372	30.00000000	120.00000000
wl-tile-v1-04244	wl-neg-neg-es-pba-19221	neg-es-pba-19221	0	hard_negative	train	ES	Mámoa de Mourelles	Rianxo	Asados (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04244-neg-es-pba-19221-mdt5.tif	-0.04197754	6468	240.00000000	120.00000000
wl-tile-v1-04245	wl-neg-neg-es-pba-19222	neg-es-pba-19222	0	hard_negative	train	ES	Mámoa de Piñeiro	Rianxo	Isorna (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04245-neg-es-pba-19222-mdt5.tif	0.26541966	4815	15.00000000	40.00000000
wl-tile-v1-04246	wl-neg-neg-es-pba-19223	neg-es-pba-19223	0	hard_negative	train	ES	Mámoa de Somoza	Rianxo	Asados (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04246-neg-es-pba-19223-mdt5.tif	0.04213494	5983	60.00000000	180.00000000
wl-tile-v1-04247	wl-neg-neg-es-pba-19252	neg-es-pba-19252	0	hard_negative	train	ES	Mámoa do Monte Cabanas 1	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04247-neg-es-pba-19252-mdt5.tif	0.58239899	3540	120.00000000	40.00000000
wl-tile-v1-04248	wl-neg-neg-es-pba-19253	neg-es-pba-19253	0	hard_negative	train	ES	Mámoa do Monte Cabanas 2	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04248-neg-es-pba-19253-mdt5.tif	0.62685849	3385	60.00000000	100.00000000
wl-tile-v1-04249	wl-neg-neg-es-pba-19254	neg-es-pba-19254	0	hard_negative	train	ES	Mámoa do Monte da Pena 1	Rianxo	Asados (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04249-neg-es-pba-19254-mdt5.tif	-0.45687323	9462	15.00000000	60.00000000
wl-tile-v1-04250	wl-neg-neg-es-pba-19255	neg-es-pba-19255	0	hard_negative	train	ES	Mámoa do Monte da Pena 2	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04250-neg-es-pba-19255-mdt5.tif	-0.20925586	7584	240.00000000	150.00000000
wl-tile-v1-04251	wl-neg-neg-es-pba-19256	neg-es-pba-19256	0	hard_negative	train	ES	Mámoa do Monte da Pena 3	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04251-neg-es-pba-19256-mdt5.tif	0.23536656	4963	240.00000000	40.00000000
wl-tile-v1-04252	wl-neg-neg-es-pba-19257	neg-es-pba-19257	0	hard_negative	train	ES	Mámoa do Monte da Pena 4	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04252-neg-es-pba-19257-mdt5.tif	1.02643099	2335	240.00000000	40.00000000
wl-tile-v1-04253	wl-neg-neg-es-pba-19258	neg-es-pba-19258	0	hard_negative	train	ES	Mámoa do Monte da Pena II-1	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04253-neg-es-pba-19258-mdt5.tif	-0.50211367	9831	15.00000000	220.00000000
wl-tile-v1-04254	wl-neg-neg-es-pba-19259	neg-es-pba-19259	0	hard_negative	train	ES	Mámoa do Monte da Pena II-2	Rianxo	Leiro (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04254-neg-es-pba-19259-mdt5.tif	-0.82978617	11891	15.00000000	120.00000000
wl-tile-v1-04255	wl-neg-neg-es-pba-19260	neg-es-pba-19260	0	hard_negative	train	ES	Mámoa do Monte da Pena II-3	Rianxo	Rianxo (Santa Comba)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04255-neg-es-pba-19260-mdt5.tif	0.96074991	2475	240.00000000	40.00000000
wl-tile-v1-04256	wl-neg-neg-es-pba-19261	neg-es-pba-19261	0	hard_negative	train	ES	Mámoa do Monte da Pena II-4	Rianxo	Rianxo (Santa Comba)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04256-neg-es-pba-19261-mdt5.tif	1.35076485	1650	240.00000000	40.00000000
wl-tile-v1-04257	wl-neg-neg-es-pba-19986	neg-es-pba-19986	0	hard_negative	train	ES	Mámoa da Lagoa	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04257-neg-es-pba-19986-mdt5.tif	0.08173460	5746	60.00000000	100.00000000
wl-tile-v1-04258	wl-neg-neg-es-pba-19987	neg-es-pba-19987	0	hard_negative	train	ES	Mámoa de Abeleiras	Santa Comba	Montouto (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04258-neg-es-pba-19987-mdt5.tif	-0.51722139	9927	15.00000000	60.00000000
wl-tile-v1-04259	wl-neg-neg-es-pba-19988	neg-es-pba-19988	0	hard_negative	train	ES	Mámoa de Castiñeira	Santa Comba	A Pereira (Santo André)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04259-neg-es-pba-19988-mdt5.tif	1.04667227	2275	240.00000000	40.00000000
wl-tile-v1-04260	wl-neg-neg-es-pba-19989	neg-es-pba-19989	0	hard_negative	train	ES	Mámoa de Pedra Branca	Santa Comba	Cícere (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04260-neg-es-pba-19989-mdt5.tif	1.95546999	795	240.00000000	100.00000000
wl-tile-v1-04261	wl-neg-neg-es-pba-19990	neg-es-pba-19990	0	hard_negative	train	ES	Mámoa de Pena Silveira 1	Santa Comba	Fontecada (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04261-neg-es-pba-19990-mdt5.tif	0.21879670	5041	15.00000000	40.00000000
wl-tile-v1-04262	wl-neg-neg-es-pba-19991	neg-es-pba-19991	0	hard_negative	train	ES	Mámoa de Pena Silveira 2	Santa Comba	Fontecada (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04262-neg-es-pba-19991-mdt5.tif	-0.60219631	10528	120.00000000	60.00000000
wl-tile-v1-04263	wl-neg-neg-es-pba-19992	neg-es-pba-19992	0	hard_negative	train	ES	Mámoa de Pena Silveira 3	Santa Comba	Fontecada (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04263-neg-es-pba-19992-mdt5.tif	-0.34548450	8606	60.00000000	100.00000000
wl-tile-v1-04264	wl-neg-neg-es-pba-20014	neg-es-pba-20014	0	hard_negative	train	ES	Mámoa de Portochán	Santa Comba	Freixeiro (San Fins)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04264-neg-es-pba-20014-mdt5.tif	-0.87893735	12100	15.00000000	150.00000000
wl-tile-v1-04265	wl-neg-neg-es-pba-20015	neg-es-pba-20015	0	hard_negative	train	ES	Mámoa de Rego do Mouro	Santa Comba	Grixoa (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04265-neg-es-pba-20015-mdt5.tif	-0.86796529	12051	240.00000000	220.00000000
wl-tile-v1-04266	wl-neg-neg-es-pba-20016	neg-es-pba-20016	0	hard_negative	train	ES	Mámoa de Sabaceda	Santa Comba	Bazar (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04266-neg-es-pba-20016-mdt5.tif	-0.85954754	12011	120.00000000	40.00000000
wl-tile-v1-04267	wl-neg-neg-es-pba-20017	neg-es-pba-20017	0	hard_negative	train	ES	Mámoa de Sanguiñeira 1	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04267-neg-es-pba-20017-mdt5.tif	-0.24311970	7843	240.00000000	60.00000000
wl-tile-v1-04268	wl-neg-neg-es-pba-20018	neg-es-pba-20018	0	hard_negative	train	ES	Mámoa de Sanguiñeira 2	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04268-neg-es-pba-20018-mdt5.tif	-1.15325131	12890	240.00000000	120.00000000
wl-tile-v1-04269	wl-neg-neg-es-pba-20019	neg-es-pba-20019	0	hard_negative	train	ES	Mámoa do Alto da Espora	Santa Comba	Montouto (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04269-neg-es-pba-20019-mdt5.tif	-0.46586455	9535	120.00000000	40.00000000
wl-tile-v1-04270	wl-neg-neg-es-pba-20020	neg-es-pba-20020	0	hard_negative	train	ES	Mámoa do Alto do Outeiro	Santa Comba	San Salvador de Padreiro (San Salvador)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04270-neg-es-pba-20020-mdt5.tif	0.26741742	4811	240.00000000	60.00000000
wl-tile-v1-04271	wl-neg-neg-es-pba-20021	neg-es-pba-20021	0	hard_negative	train	ES	Mámoa do Rapadoiro	Santa Comba	Freixeiro (San Fins)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04271-neg-es-pba-20021-mdt5.tif	-0.57379669	10342	240.00000000	60.00000000
wl-tile-v1-04272	wl-neg-neg-es-pba-20022	neg-es-pba-20022	0	hard_negative	train	ES	Mámoa dos Calvetes 1	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04272-neg-es-pba-20022-mdt5.tif	-0.48051325	9675	60.00000000	120.00000000
wl-tile-v1-04273	wl-neg-neg-es-pba-20042	neg-es-pba-20042	0	hard_negative	train	ES	Mámoa dos Calvetes 2	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04273-neg-es-pba-20042-mdt5.tif	0.21454010	5059	240.00000000	100.00000000
wl-tile-v1-04274	wl-neg-neg-es-pba-20043	neg-es-pba-20043	0	hard_negative	train	ES	Mámoa dos Calvetes 3	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04274-neg-es-pba-20043-mdt5.tif	0.06135807	5859	240.00000000	80.00000000
wl-tile-v1-04275	wl-neg-neg-es-pba-20044	neg-es-pba-20044	0	hard_negative	train	ES	Mámoa dos Calvetes 4	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04275-neg-es-pba-20044-mdt5.tif	-0.31886634	8414	240.00000000	60.00000000
wl-tile-v1-04276	wl-neg-neg-es-pba-20045	neg-es-pba-20045	0	hard_negative	train	ES	Mámoa dos Calvetes 5	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04276-neg-es-pba-20045-mdt5.tif	-0.22922350	7732	30.00000000	120.00000000
wl-tile-v1-04277	wl-neg-neg-es-pba-20046	neg-es-pba-20046	0	hard_negative	train	ES	Mámoas do Alto da Mina	Santa Comba	Xallas de Castriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04277-neg-es-pba-20046-mdt5.tif	0.74975388	3014	240.00000000	80.00000000
wl-tile-v1-04278	wl-neg-neg-es-pba-20081	neg-es-pba-20081	0	hard_negative	train	ES	Petróglifo do Cruceiro Grande	Santa Comba	Freixeiro (San Fins)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04278-neg-es-pba-20081-mdt5.tif	1.51414904	1409	240.00000000	40.00000000
wl-tile-v1-04279	wl-neg-neg-es-pba-20010	neg-es-pba-20010	0	hard_negative	train	ES	Contorna de Porta da Mámoa	Santiago de Compostela	Santiago de Compostela		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04279-neg-es-pba-20010-mdt5.tif	-0.17606472	7357	240.00000000	100.00000000
wl-tile-v1-04280	wl-neg-neg-es-pba-20198	neg-es-pba-20198	0	hard_negative	train	ES	Ámbito da muralla medieval e as súas sete portas (Porta da Mámoa)	Santiago de Compostela	Santiago de Compostela		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04280-neg-es-pba-20198-mdt5.tif	-0.18859823	7425	240.00000000	100.00000000
wl-tile-v1-04281	wl-neg-neg-es-pba-21191	neg-es-pba-21191	0	hard_negative	train	ES	Dolmen das Derramadas	Santiago de Compostela	Bando (Santa Eulalia)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04281-neg-es-pba-21191-mdt5.tif	-0.52708882	10003	15.00000000	40.00000000
