tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	dem_path	msrm_abs_annulus_mean	msrm_abs_context_mean	msrm_abs_ratio	msrm_core_mean	msrm_context_mean	msrm_core_delta	msrm_ring_coverage	msrm_ring_balance	best_ring_radius_m	best_ring_coverage	best_ring_balance	best_ring_abs_ratio	ring_radius_sharpness	dominant_scale_m	dominant_scale_ratio	scale_ratio_spread	scale_response_entropy	lrm_15m_abs_ratio	lrm_15m_core_delta	lrm_30m_abs_ratio	lrm_30m_core_delta	lrm_60m_abs_ratio	lrm_60m_core_delta	lrm_120m_abs_ratio	lrm_120m_core_delta	lrm_240m_abs_ratio	lrm_240m_core_delta	status	error
wl-tile-v1-02744	wl-neg-neg-es-pba-1047	neg-es-pba-1047	0	hard_negative	train	ES	Mámoa do Cotón Grande 3	A Baña	Cabanas (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02744-neg-es-pba-1047-mdt5.tif	0.72907865	0.70038021	1.04097552	0.44858190	0.35980946	0.08877245	0.30555556	0.58029812	100.00000000	0.41666667	0.60454037	1.18824778	0.12152778	240.00000000	1.12742292	0.13362267	0.99929396	1.04928809	-0.03252797	1.11443715	-0.07898272	1.11594081	-0.13041022	0.99380025	0.39652228	1.12742292	4.22308683	ok	
wl-tile-v1-02745	wl-neg-neg-es-pba-1048	neg-es-pba-1048	0	hard_negative	train	ES	Mámoa do Cotón Grande 4	A Baña	Marcelle (Santa Cristina)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02745-neg-es-pba-1048-mdt5.tif	0.55303019	0.58598256	0.94376562	1.00221384	0.08914121	0.91307262	0.25000000	0.71751619	60.00000000	0.75000000	0.75894812	1.51073636	0.33680556	240.00000000	1.12423702	0.23571415	0.99813502	0.98602597	0.12254728	0.98643997	0.42271618	0.95252858	1.45365377	0.88852288	4.50630087	1.12423702	9.98188341	ok	
wl-tile-v1-02746	wl-neg-neg-es-pba-1049	neg-es-pba-1049	0	hard_negative	train	ES	Mámoa do Cruceiro Grande 1	A Baña	Marcelle (Santa Cristina)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02746-neg-es-pba-1049-mdt5.tif	0.57866961	0.63982821	0.90441403	0.38068992	0.20338807	0.17730185	0.27777778	0.66788380	150.00000000	0.36111111	0.67385818	0.94071718	0.07986111	15.00000000	0.99097418	0.11334306	0.99942612	0.99097418	0.00092260	0.90083836	0.01262157	0.89490975	0.06401402	0.87763111	0.48109466	0.90570412	2.60326612	ok	
wl-tile-v1-02747	wl-neg-neg-es-pba-1050	neg-es-pba-1050	0	hard_negative	train	ES	Mámoa do Cruceiro Grande 2	A Baña	Marcelle (Santa Cristina)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02747-neg-es-pba-1050-mdt5.tif	0.58607554	0.69788128	0.83979261	0.49476406	0.40470198	0.09006208	0.19444444	0.64602454	60.00000000	0.44444444	0.64643082	1.09438523	0.12847222	240.00000000	1.20436719	0.45573650	0.99103190	0.95935669	-0.00991433	0.85365390	-0.03441401	0.74863069	-0.09803572	0.81826463	0.09875727	1.20436719	2.34101558	ok	
wl-tile-v1-02748	wl-neg-neg-es-pba-1051	neg-es-pba-1051	0	hard_negative	train	ES	Mámoa do Monte da Medorra 1	A Baña	Troitosende (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02748-neg-es-pba-1051-mdt5.tif	0.74473131	0.67042768	1.11083019	1.06475592	0.37480560	0.68995032	0.44444444	0.68479839	80.00000000	0.52777778	0.74415785	1.27873820	0.14236111	240.00000000	1.47325793	0.50724897	0.99206578	1.02816414	0.06081104	0.96600895	0.22501233	1.01746842	0.83025646	1.19969061	3.15160239	1.47325793	9.87900829	ok	
wl-tile-v1-02749	wl-neg-neg-es-pba-1052	neg-es-pba-1052	0	hard_negative	train	ES	Mámoa do Monte da Medorra 2	A Baña	Troitosende (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02749-neg-es-pba-1052-mdt5.tif	0.78040671	0.62750751	1.24366116	1.10247600	0.16271664	0.93975936	0.44444444	0.67518054	40.00000000	0.55555556	0.82713922	1.20444385	0.16666667	240.00000000	1.47501969	0.45020072	0.99488061	1.02481898	0.10056440	1.09238148	0.34763494	1.25057457	1.28052256	1.28655440	4.35055488	1.47501969	11.00456071	ok	
wl-tile-v1-02750	wl-neg-neg-es-pba-1053	neg-es-pba-1053	0	hard_negative	train	ES	Mámoa dos Pasos do Río	A Baña	A Ermida (San Salvador)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02750-neg-es-pba-1053-mdt5.tif	0.86315256	0.65958822	1.30862338	0.16228878	-0.13540965	0.29769844	0.47222222	0.64198169	120.00000000	0.47222222	0.64198169	1.30862338	0.21180556	120.00000000	1.38914060	0.34171099	0.99682674	1.04742961	0.07778232	1.16345764	0.23420955	1.31775763	0.68041395	1.38914060	1.38077188	1.32421010	-0.12570500	ok	
wl-tile-v1-02751	wl-neg-neg-es-pba-1086	neg-es-pba-1086	0	hard_negative	train	ES	Pedrafita de Pedra Alba	A Baña	Barcala (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02751-neg-es-pba-1086-mdt5.tif	0.45748988	0.60036743	0.76201649	-0.01251637	0.01660830	-0.02912467	0.11111111	0.66081678	60.00000000	0.38888889	0.69265809	1.00930658	0.18750000	15.00000000	0.94330837	0.46942741	0.98331523	0.94330837	-0.00484767	0.89890515	-0.01210436	0.79388690	-0.04090288	0.66676975	-0.12848089	0.47388096	-0.10244086	ok	
wl-tile-v1-02752	wl-neg-neg-es-pba-1087	neg-es-pba-1087	0	hard_negative	train	ES	Petróglifo da Lagoa 1	A Baña	Corneira (San Cristovo)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02752-neg-es-pba-1087-mdt5.tif	0.69763374	0.58122283	1.20028620	-0.10681517	0.16559240	-0.27240758	0.36111111	0.67897320	150.00000000	0.55555556	0.68999653	1.26895295	0.30555556	120.00000000	1.32846437	0.32062142	0.99589483	1.03110073	-0.04248791	1.00784295	-0.14548698	1.17980129	-0.46542166	1.32846437	-1.07541674	1.30939876	-0.43466389	ok	
wl-tile-v1-02753	wl-neg-neg-es-pba-1088	neg-es-pba-1088	0	hard_negative	train	ES	Petróglifo da Lagoa 2	A Baña	Corneira (San Cristovo)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02753-neg-es-pba-1088-mdt5.tif	0.70592278	0.68330294	1.03310368	0.39226955	0.23121667	0.16105288	0.25000000	0.65327324	220.00000000	0.38888889	0.74970448	1.05973682	0.13541667	30.00000000	1.14288782	0.36023595	0.99266169	1.04670611	0.00422840	1.14288782	0.02459200	1.10752338	0.14552289	0.78265187	0.51134628	0.82183986	1.38021064	ok	
wl-tile-v1-02754	wl-neg-neg-es-pba-1089	neg-es-pba-1089	0	hard_negative	train	ES	Petróglifo da Pena de Alde	A Baña	Fiopáns (San Pedro)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02754-neg-es-pba-1089-mdt5.tif	0.80999410	0.64547455	1.25488154	0.54689121	0.35841653	0.18847468	0.44444444	0.67726615	150.00000000	0.50000000	0.67763149	1.33971311	0.18750000	240.00000000	1.50121208	0.41748539	0.99570779	1.08372668	-0.02316902	1.13650472	-0.04859076	1.16629739	0.01636839	1.24378513	0.85732138	1.50121208	5.60662699	ok	
wl-tile-v1-02755	wl-neg-neg-es-pba-1090	neg-es-pba-1090	0	hard_negative	train	ES	Petróglifo da Pena do Miñato	A Baña	Corneira (San Cristovo)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02755-neg-es-pba-1090-mdt5.tif	0.47696275	0.56718773	0.84092572	0.89260608	-0.11971573	1.01232181	0.25000000	0.63574530	40.00000000	0.83333333	0.79989785	1.58803707	0.44444444	240.00000000	1.66201526	1.04428408	0.95330105	0.75766240	0.19256769	0.61773118	0.65786160	0.66555117	2.24665502	1.01604005	6.96404570	1.66201526	15.08975184	ok	
wl-tile-v1-02756	wl-neg-neg-es-pba-1091	neg-es-pba-1091	0	hard_negative	train	ES	Petróglifo de Pena Furada	A Baña	Lañas (Santa Baia)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02756-neg-es-pba-1091-mdt5.tif	0.72733468	0.67898118	1.07121478	-0.08308172	0.22733353	-0.31041525	0.41666667	0.66152148	40.00000000	0.55555556	0.63298683	1.39756368	0.19444444	240.00000000	1.30915077	0.32057752	0.99614100	0.98857324	-0.07299482	0.99968663	-0.22787892	0.99270945	-0.61073982	1.08594082	-1.71316868	1.30915077	-3.14206183	ok	
wl-tile-v1-02757	wl-neg-neg-es-pba-1118	neg-es-pba-1118	0	hard_negative	train	ES	Petróglifo do Libreiro	A Baña	Marcelle (Santa Cristina)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02757-neg-es-pba-1118-mdt5.tif	0.64945376	0.74802589	0.86822363	0.80686122	-0.08211584	0.88897707	0.25000000	0.58478534	80.00000000	0.50000000	0.59733947	1.33962229	0.16319444	240.00000000	1.17226925	0.46173098	0.98992474	0.92651035	0.11590394	0.75922596	0.37283196	0.71053827	1.23611137	0.85219766	4.01838991	1.17226925	9.31599936	ok	
wl-tile-v1-02758	wl-neg-neg-es-pba-1119	neg-es-pba-1119	0	hard_negative	train	ES	Petróglifo do Monte da Calexa	A Baña	Troitosende (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02758-neg-es-pba-1119-mdt5.tif	1.02980888	0.56616932	1.81890618	0.33770305	-0.04268157	0.38038462	0.72222222	0.66938250	150.00000000	0.80555556	0.65268492	1.76256529	0.46180556	120.00000000	1.73377300	0.31177532	0.99795270	1.42199768	0.06401037	1.67467265	0.22308083	1.72687493	0.95462614	1.73377300	3.58413428	1.48471162	7.33554924	ok	
wl-tile-v1-02759	wl-neg-neg-es-pba-1403	neg-es-pba-1403	0	hard_negative	train	ES	Mámoa da Lagoa	A Baña	Corneira (San Cristovo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02759-neg-es-pba-1403-mdt5.tif	0.64653236	0.55686677	1.16101803	0.93245679	0.31841153	0.61404526	0.44444444	0.71568285	80.00000000	0.58333333	0.69249334	1.40983322	0.25347222	240.00000000	1.83113760	0.84425448	0.98090178	1.04293489	0.01843721	0.98688313	0.10441911	1.01532121	0.45792805	1.27852831	1.66474926	1.83113760	4.60631013	ok	
wl-tile-v1-02760	wl-neg-neg-es-pba-1404	neg-es-pba-1404	0	hard_negative	train	ES	Mámoa da Mina de Mosqueira	A Baña	Sanamede do Monte (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02760-neg-es-pba-1404-mdt5.tif	0.64851886	0.57584965	1.12619476	0.52872199	0.08888493	0.43983705	0.41666667	0.67756541	100.00000000	0.50000000	0.69062132	1.17263030	0.24652778	120.00000000	1.18934372	0.18134301	0.99892759	1.00800070	0.05740774	1.06017263	0.21791218	1.10820122	0.79765230	1.18934372	2.49483421	1.03477235	5.01043367	ok	
wl-tile-v1-02761	wl-neg-neg-es-pba-1405	neg-es-pba-1405	0	hard_negative	train	ES	Mámoa da Mina do Rodado	A Baña	A Ermida (San Salvador)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02761-neg-es-pba-1405-mdt5.tif	0.37772116	0.68729657	0.54957522	-0.08158302	0.18485871	-0.26644173	0.00000000	0.65374748	60.00000000	0.80555556	0.76166801	1.53797268	0.51041667	15.00000000	0.71295860	0.22466978	0.99174058	0.71295860	-0.01923461	0.70273359	-0.05871140	0.57864318	-0.20144128	0.48828882	-0.68947223	0.49481070	-1.45162383	ok	
wl-tile-v1-02762	wl-neg-neg-es-pba-1406	neg-es-pba-1406	0	hard_negative	train	ES	Mámoa da Mina dos Mouros	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02762-neg-es-pba-1406-mdt5.tif	0.57216430	0.71716851	0.79781012	0.32328480	-0.28513199	0.60841680	0.25000000	0.68088239	180.00000000	0.41666667	0.62713741	1.07302195	0.18750000	15.00000000	0.94792786	0.37589922	0.98882394	0.94792786	0.06648488	0.90926795	0.23901679	0.89746339	0.81678659	0.67604484	2.27620286	0.57202864	3.39824712	ok	
wl-tile-v1-02763	wl-neg-neg-es-pba-1407	neg-es-pba-1407	0	hard_negative	train	ES	Mámoa da Revolta Vella 1	A Baña	Lañas (Santa Baia)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02763-neg-es-pba-1407-mdt5.tif	0.68991876	0.74021691	0.93204944	-0.26877147	0.16959774	-0.43836921	0.19444444	0.72524068	180.00000000	0.38888889	0.69938585	1.08481885	0.14236111	30.00000000	0.99942907	0.16042965	0.99869899	0.99822026	-0.04802956	0.99942907	-0.16864283	0.98590116	-0.64403388	0.93726624	-2.14980400	0.83899941	-3.43459535	ok	
wl-tile-v1-02764	wl-neg-neg-es-pba-1408	neg-es-pba-1408	0	hard_negative	train	ES	Mámoa da Revolta Vella 2	A Baña	Lañas (Santa Baia)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02764-neg-es-pba-1408-mdt5.tif	0.70676929	0.66322911	1.06564878	-0.13984342	0.20675659	-0.34660001	0.36111111	0.70655720	100.00000000	0.50000000	0.70089468	1.30117461	0.28125000	60.00000000	1.13179830	0.22962199	0.99774326	0.95649421	-0.02949336	1.06095635	-0.10648020	1.13179830	-0.40711419	1.10131181	-1.47929752	0.90217632	-3.66154921	ok	
wl-tile-v1-02765	wl-neg-neg-es-pba-1409	neg-es-pba-1409	0	hard_negative	train	ES	Mámoa da Ventureira 1	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02765-neg-es-pba-1409-mdt5.tif	0.58475912	0.73275483	0.79802834	0.13178459	0.34237579	-0.21059120	0.22222222	0.64007671	40.00000000	0.41666667	0.68959048	1.08787385	0.19097222	240.00000000	1.08568315	0.37270422	0.99271596	0.87356663	-0.02678286	0.85241642	-0.08042431	0.71297893	-0.29368044	0.73651644	-0.78578972	1.08568315	0.11994183	ok	
wl-tile-v1-02766	wl-neg-neg-es-pba-1410	neg-es-pba-1410	0	hard_negative	train	ES	Mámoa da Ventureira 2	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02766-neg-es-pba-1410-mdt5.tif	0.64519000	0.51444274	1.25415318	1.68202698	-0.05882601	1.74085299	0.44444444	0.69316421	60.00000000	0.69444444	0.68436545	1.60871471	0.24652778	240.00000000	2.14478080	1.00337258	0.97948945	1.20119381	0.13202245	1.14140821	0.44707198	1.16404509	1.58903364	1.37113714	4.88188115	2.14478080	9.35519109	ok	
wl-tile-v1-02767	wl-neg-neg-es-pba-1438	neg-es-pba-1438	0	hard_negative	train	ES	Mámoa das Brañas	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02767-neg-es-pba-1438-mdt5.tif	0.54857844	0.59296483	0.92514499	0.29988137	-0.17250949	0.47239086	0.25000000	0.72237129	100.00000000	0.50000000	0.71209561	1.14772356	0.25000000	60.00000000	0.96279344	0.17623384	0.99777512	0.78655960	0.01800410	0.90864185	0.05971421	0.96279344	0.24637304	0.94677533	0.90788803	0.79835272	1.68762684	ok	
wl-tile-v1-02768	wl-neg-neg-es-pba-1439	neg-es-pba-1439	0	hard_negative	train	ES	Mámoa das Chamiseiras	A Baña	Sanamede do Monte (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02768-neg-es-pba-1439-mdt5.tif	0.71160990	0.78289002	0.90895257	0.51170921	0.01909600	0.49261321	0.25000000	0.72817776	180.00000000	0.58333333	0.68561427	1.22967633	0.26388889	240.00000000	1.22597639	0.45302965	0.99065461	0.87901650	0.05900022	0.77294673	0.23027357	0.79089973	0.95728292	0.95776081	3.40754674	1.22597639	8.02843964	ok	
wl-tile-v1-02769	wl-neg-neg-es-pba-1440	neg-es-pba-1440	0	hard_negative	train	ES	Mámoa de Barreiros 1	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02769-neg-es-pba-1440-mdt5.tif	0.67128617	0.63691413	1.05396651	0.75683236	0.19023980	0.56659256	0.41666667	0.71722178	60.00000000	0.52777778	0.67929592	1.22889469	0.14930556	240.00000000	1.76313093	0.92909019	0.97334697	0.98199494	0.04085315	0.85742848	0.13180089	0.83404074	0.45790997	1.17917942	1.77154529	1.76313093	5.75178921	ok	
wl-tile-v1-02770	wl-neg-neg-es-pba-1441	neg-es-pba-1441	0	hard_negative	train	ES	Mámoa de Barreiros 2	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02770-neg-es-pba-1441-mdt5.tif	0.67747122	0.64695990	1.04716107	0.69707173	0.16988395	0.52718778	0.36111111	0.67731754	40.00000000	0.52777778	0.66437900	1.28725220	0.15277778	240.00000000	1.56005432	0.67580299	0.98409895	0.96426207	0.03473294	0.88425132	0.11536580	0.88495390	0.44671011	1.12215497	1.64610302	1.56005432	5.15053642	ok	
wl-tile-v1-02771	wl-neg-neg-es-pba-1442	neg-es-pba-1442	0	hard_negative	train	ES	Mámoa de Barreiros 3	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02771-neg-es-pba-1442-mdt5.tif	0.60575938	0.64240181	0.94296026	0.87907380	0.11376438	0.76530942	0.33333333	0.71211875	80.00000000	0.63888889	0.72512337	1.29564879	0.23611111	240.00000000	1.52693067	0.68340895	0.98267905	0.93102485	0.06695969	0.84352172	0.23506910	0.84700768	0.80969393	1.03049295	2.57549113	1.52693067	6.46212816	ok	
wl-tile-v1-02772	wl-neg-neg-es-pba-1443	neg-es-pba-1443	0	hard_negative	train	ES	Mámoa de Barreiros 4	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02772-neg-es-pba-1443-mdt5.tif	0.62579608	0.65094727	0.96136217	0.87516665	-0.01902394	0.89419059	0.36111111	0.70008571	80.00000000	0.66666667	0.72117026	1.42852044	0.27777778	240.00000000	1.79673843	1.01257049	0.96612721	0.91101731	0.08544211	0.78416794	0.27975940	0.80647108	0.91978896	1.11683240	2.91644959	1.79673843	7.16648757	ok	
wl-tile-v1-02773	wl-neg-neg-es-pba-1444	neg-es-pba-1444	0	hard_negative	train	ES	Mámoa de Castelo	A Baña	Riobó (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02773-neg-es-pba-1444-mdt5.tif	0.59700227	0.48451880	1.23215502	1.50580537	-0.00673888	1.51254426	0.38888889	0.66551257	40.00000000	0.97222222	0.85517977	1.82876413	0.47569444	240.00000000	2.28035262	1.23135849	0.96827339	1.04899413	0.14599909	1.11168288	0.47238086	1.09983562	1.53263833	1.29627458	4.51102443	2.28035262	9.12634838	ok	
wl-tile-v1-02774	wl-neg-neg-es-pba-1445	neg-es-pba-1445	0	hard_negative	train	ES	Mámoa de Chan da Baña 1	A Baña	A Baña (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02774-neg-es-pba-1445-mdt5.tif	0.53137529	0.70361054	0.75521224	0.36555001	0.30595925	0.05959076	0.08333333	0.77663173	40.00000000	0.41666667	0.70145474	1.04414150	0.20138889	240.00000000	1.02381806	0.42782583	0.98802810	0.87220262	-0.00955987	0.72211405	-0.02545600	0.59599223	-0.05570294	0.66434209	0.02255076	1.02381806	1.32970715	ok	
wl-tile-v1-02775	wl-neg-neg-es-pba-1446	neg-es-pba-1446	0	hard_negative	train	ES	Mámoa de Chan da Baña 2	A Baña	A Baña (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02775-neg-es-pba-1446-mdt5.tif	0.49440965	0.69830537	0.70801353	0.50946176	0.29325512	0.21620664	0.08333333	0.68657641	80.00000000	0.47222222	0.74874492	1.11060071	0.15972222	240.00000000	0.94376480	0.38480307	0.98988901	0.83568482	0.01161463	0.76951263	0.03418738	0.65387956	0.13541216	0.55896173	0.50321275	0.94376480	1.82017684	ok	
wl-tile-v1-02776	wl-neg-neg-es-pba-1476	neg-es-pba-1476	0	hard_negative	train	ES	Mámoa de Chan da Baña 3	A Baña	A Baña (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02776-neg-es-pba-1476-mdt5.tif	0.53278786	0.67886811	0.78481792	0.30703178	0.19599913	0.11103265	0.11111111	0.64135888	80.00000000	0.30555556	0.76074078	1.03522229	0.14583333	240.00000000	1.19624985	0.62090740	0.98192913	0.84078837	-0.01345576	0.75838935	-0.02372448	0.57534245	-0.03368144	0.76860445	0.14962900	1.19624985	1.95546031	ok	
wl-tile-v1-02777	wl-neg-neg-es-pba-1477	neg-es-pba-1477	0	hard_negative	train	ES	Mámoa de Chan da Baña 4	A Baña	A Baña (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02777-neg-es-pba-1477-mdt5.tif	0.46901312	0.70593435	0.66438632	0.52442116	0.31128868	0.21313247	0.05555556	0.71592666	40.00000000	0.44444444	0.73291032	1.17747926	0.20138889	15.00000000	0.81906975	0.31014887	0.98965399	0.81906975	0.01507797	0.73630078	0.04802231	0.59082559	0.16494825	0.50892088	0.52178162	0.81900137	1.67561007	ok	
wl-tile-v1-02778	wl-neg-neg-es-pba-1478	neg-es-pba-1478	0	hard_negative	train	ES	Mámoa de Chan da Baña 5	A Baña	A Baña (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02778-neg-es-pba-1478-mdt5.tif	0.62223262	0.62581468	0.99427616	-0.08120565	-0.14469776	0.06349210	0.27777778	0.64931506	60.00000000	0.36111111	0.66085232	1.15156580	0.11458333	60.00000000	0.98845743	0.05970413	0.99987553	0.96819592	0.02083217	0.96261357	0.07507698	0.98845743	0.25080144	0.96427177	0.34710810	0.92875330	-0.72934735	ok	
wl-tile-v1-02779	wl-neg-neg-es-pba-1479	neg-es-pba-1479	0	hard_negative	train	ES	Mámoa de Costolla	A Baña	A Riba (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02779-neg-es-pba-1479-mdt5.tif	0.59267634	0.55774075	1.06263769	0.72091436	0.12566516	0.59524921	0.19444444	0.60338554	40.00000000	0.50000000	0.73001010	1.23063699	0.24652778	240.00000000	1.27365573	0.38003485	0.99351920	0.89362088	0.03353193	0.92593820	0.11534125	0.98279319	0.40978724	1.20388820	1.41653655	1.27365573	3.26736534	ok	
wl-tile-v1-02780	wl-neg-neg-es-pba-1480	neg-es-pba-1480	0	hard_negative	train	ES	Mámoa de Edreira	A Baña	A Ermida (San Salvador)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02780-neg-es-pba-1480-mdt5.tif	0.53532064	0.71889228	0.74464653	0.36844698	0.08973979	0.27870718	0.11111111	0.66007180	40.00000000	0.44444444	0.61354512	1.40602347	0.20486111	15.00000000	0.92928902	0.30252671	0.99240692	0.92928902	0.00117854	0.86958856	0.04056668	0.78675750	0.22437856	0.64311992	0.74720889	0.62676231	1.24144417	ok	
wl-tile-v1-02781	wl-neg-neg-es-pba-1481	neg-es-pba-1481	0	hard_negative	train	ES	Mámoa de Ferreiros	A Baña	Corneira (San Cristovo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02781-neg-es-pba-1481-mdt5.tif	0.80768991	0.64306760	1.25599534	0.17993857	0.12536678	0.05457179	0.52777778	0.65940065	120.00000000	0.52777778	0.65940065	1.25599534	0.28125000	60.00000000	1.38726863	0.39502495	0.99561465	1.11691851	0.00425455	1.31937881	0.00322303	1.38726863	-0.02249200	1.16490812	0.05508268	0.99224368	2.06587791	ok	
wl-tile-v1-02782	wl-neg-neg-es-pba-1482	neg-es-pba-1482	0	hard_negative	train	ES	Mámoa de Monte Agudo	A Baña	Ordoeste (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-02782-neg-es-pba-1482-mdt5.tif	0.60599184	0.52313513	1.15838492	0.23281695	0.14615279	0.08666416	0.38888889	0.58542508	100.00000000	0.33333333	0.68343851	0.99004569	0.20138889	30.00000000	1.40213650	0.58171853	0.98474237	1.17620007	0.01131545	1.40213650	0.03726437	1.37786791	0.08712797	0.86139585	0.33249062	0.82041797	2.01502895	ok	
