sample_id	bank_id	label_class	label_role	weak_label_status	weak_label_reason	final_split	split_family	spatial_block_id	country	region	province_or_district	municipality	parish	place	name	source	source_quality	source_record_id	source_code	typology	generic_type	periods	longitude	latitude	coord_precision	positive_confidence	morphology_proxy	terrain_context_proxy	negative_type	negative_confidence	review_priority	source_training_use	proposed_radius_m	bbox_epsg4326	visual_ring_signal_score	visual_ring_signal_tier	metric_eval_use	training_use	recommended_sampling_weight	generated_at
wl-neg-neg-es-pba-2043	neg-es-pba-2043	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Baltar	Mámoa de Baltar 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2043	GA15003020		-		-7.971966841169628	43.24880159685527	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.97512407,43.24650192,-7.96880962,43.25110127				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2044	neg-es-pba-2044	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Baltar	Mámoa de Baltar 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2044	GA15003094		-		-7.971449630593428	43.24835412500474	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.97460683,43.24605445,-7.96829243,43.25065380				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2045	neg-es-pba-2045	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Gallado, O	Mámoa de Cambás 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2045	GA15003027		-		-7.972570699057402	43.26497608682247	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.97572876,43.26267641,-7.96941263,43.26727576				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2046	neg-es-pba-2046	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Gallado, O	Mámoa de Cambás 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2046	GA15003100		-		-7.971607233717418	43.26609139008986	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.97476536,43.26379171,-7.96844911,43.26839107				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2047	neg-es-pba-2047	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Leiras, As	Mámoa de Leiras 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2047	GA15003029		-		-7.9639201241931445	43.2798709789327	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.96707896,43.27757130,-7.96076129,43.28217066				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2048	neg-es-pba-2048	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Leiras, As	Mámoa de Leiras 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2048	GA15003105		-		-7.96199656331891	43.280203265380116	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.96515542,43.27790359,-7.95883771,43.28250294				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2049	neg-es-pba-2049	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Aranga (San Paio)	Reborica, A	Mámoa de Monte Balsas	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2049	GA15003015		-		-7.98344173624558	43.20428804326779	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.98659666,43.20198837,-7.98028682,43.20658772				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2076	neg-es-pba-2076	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Muniferral (San Cristovo)	Montesalgueiro	Mámoa de Pedra Chantada	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2076	GA15003044		-		-8.044874420186224	43.212448093825905	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.04802976,43.21014842,-8.04171908,43.21474777				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2077	neg-es-pba-2077	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Foxo, O	Mámoa de Pena da Vela 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2077	GA15003023		-		-7.978656805402761	43.262157731065905	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.98181472,43.25985805,-7.97549889,43.26445741				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2078	neg-es-pba-2078	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Foxo, O	Mámoa de Pena de Vela 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2078	GA15003095		-		-7.978902355408239	43.261840175882995	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.98206026,43.25954050,-7.97574445,43.26413985				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2079	neg-es-pba-2079	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Foxo, O	Mámoa de Pena de Vela 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2079	GA15003096		-		-7.977546192136362	43.26084747058129	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.98070404,43.25854779,-7.97438834,43.26314715				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2080	neg-es-pba-2080	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Galiñeiro	Mámoa de Pena do Toxo	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2080	GA15003025		-		-7.926009584169859	43.27431734856424	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.92916813,43.27201767,-7.92285104,43.27661703				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2081	neg-es-pba-2081	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	San Vicente de Fervenzas (San Vicente)	Mazarelas	Mámoa de Portomoeiro 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2081	GA15003005		-		-8.092672494931778	43.18280490534792	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09582631,43.18050523,-8.08951868,43.18510458				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2082	neg-es-pba-2082	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	San Vicente de Fervenzas (San Vicente)	Mazarelas	Mámoa de Portomoeiro 2	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2082	GA15003051		-		-8.092324950992928	43.18227637946122	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09547873,43.17997670,-8.08917117,43.18457606				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2083	neg-es-pba-2083	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	San Vicente de Fervenzas (San Vicente)	Mazarelas	Mámoa de Portomoeiro 3	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2083	GA15003052		-		-8.091760246173166	43.18174004415989	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09491400,43.17944037,-8.08860649,43.18403972				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2109	neg-es-pba-2109	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	San Vicente de Fervenzas (San Vicente)	Mazarelas	Mámoa de Portomoeiro 4	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2109	GA15003053		-		-8.091201375344108	43.182630477905185	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09435518,43.18033080,-8.08804757,43.18493015				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2110	neg-es-pba-2110	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	San Vicente de Fervenzas (San Vicente)	Mazarelas	Mámoa de Portomoeiro 5	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2110	GA15003054		-		-8.092738094218536	43.18189366437337	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09589186,43.17959399,-8.08958433,43.18419334				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2111	neg-es-pba-2111	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	San Vicente de Fervenzas (San Vicente)	Mazarelas	Mámoa de Portomoeiro 6	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2111	GA15003055		-		-8.09312912662518	43.18144294436146	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09628287,43.17914327,-8.08997539,43.18374262				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2112	neg-es-pba-2112	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	San Vicente de Fervenzas (San Vicente)	Mazarelas	Mámoa de Portomoeiro 7	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2112	GA15003056		-		-8.093569024074936	43.18254774772257	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09672282,43.18024807,-8.09041523,43.18484742				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2113	neg-es-pba-2113	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	San Vicente de Fervenzas (San Vicente)	Mazarelas	Mámoa de Portomoeiro 8	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2113	GA15003057		-		-8.091063846443497	43.183916177047195	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.09421771,43.18161650,-8.08790998,43.18621585				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2114	neg-es-pba-2114	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Aranga (San Paio)	Reborica, A	Mámoa de Reborica I-01	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2114	GA15003013		-		-7.968154933860578	43.20190746271714	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.97130973,43.19960779,-7.96500014,43.20420714				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2115	neg-es-pba-2115	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Aranga (San Paio)	Reborica, A	Mámoa de Reborica I-02	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2115	GA15003089		-		-7.969054742908651	43.20110895437149	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.97220950,43.19880928,-7.96589999,43.20340863				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-2116	neg-es-pba-2116	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Aranga (San Paio)	Reborica, A	Mámoa de Reborica I-03	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	2116	GA15003090		-		-7.971100579115384	43.200163033361704	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.97425529,43.19786336,-7.96794587,43.20246271				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-884	neg-es-pba-884	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Montouto	A Mámoa de Costa da Vide	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	884	GA15003019		-		-7.949744218264893	43.24046929168263	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.95290101,43.23816962,-7.94658742,43.24276897				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-885	neg-es-pba-885	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Vilarraso (San Lourenzo)	Ferreiros, Os	A Mámoa de Ferreiros	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	885	GA15003002		-		-8.037689991191234	43.1863610980636	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.04084399,43.18406142,-8.03453600,43.18866077				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-886	neg-es-pba-886	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Vilarraso (San Lourenzo)	Penas do Porto	A Mámoa de Vilarraso	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	886	GA15003010		-		-8.044049074612847	43.16496374081521	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.04720196,43.16266406,-8.04089619,43.16726342				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-887	neg-es-pba-887	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Cambás (San Pedro)	Fidalgos, Os	A Mámoa do Marco de Buño	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	887	GA15003035		-		-7.9453456166877166	43.21590614559123	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-7.94850114,43.21360647,-7.94219009,43.21820582				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-888	neg-es-pba-888	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Aranga (San Paio)	Orosa	A Mámoa do Monte dos Croios Brancos	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	888	GA15003034		-		-7.996989556486856	43.206802364353365	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.00014461,43.20450269,-7.99383451,43.20910204				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
wl-neg-neg-es-pba-889	neg-es-pba-889	0	hard_negative	weak_hard_negative_candidate	official non-castro heritage distractor	train	regular_spatial_block	ES|A Coruña|Aranga	ES	Galicia	A Coruña	Aranga	Aranga (San Paio)	Orosa	A Mámoa do Pousadoiro	Xunta PBA Catálogo. Elementos (xuño 2026)	official_non_castro_heritage_seed	889	GA15003021		-		-7.999584897637297	43.20621801889637	catalogue_point_wgs84				megalithic_mound	official_non_castro_heritage_needs_visual_review	P0	hard_negative_candidate_requires_qgis_review	45.0	-8.00273992,43.20391834,-7.99642988,43.20851770				weak_label_candidate_for_model_v1	0.60	2026-08-01T00:00:00Z
