sid	label	group	name	lon	lat	block	split
0_random_terrain_334244c452	0	random_terrain		-8.714911278268223	42.940635550822805	261_2377	train
0_random_terrain_d395ed054b	0	random_terrain		-8.709882878133536	42.97734093405191	261_2379	val
0_random_terrain_8668964083	0	random_terrain		-8.714388603859007	42.979116480956066	261_2379	val
0_random_terrain_b4fe292921	0	random_terrain		-8.712679577916099	42.97689270702856	261_2379	val
0_random_terrain_165272c77f	0	random_terrain		-8.714643152678399	42.98073196928321	261_2379	val
0_random_terrain_cdcfa575ed	0	random_terrain		-8.70986234712284	42.98953570404752	261_2379	val
0_random_terrain_39ea79b710	0	random_terrain		-8.710092533354354	42.98674439354231	261_2379	val
0_random_terrain_c06f7ff7ed	0	random_terrain		-8.713782533820657	42.98760612863306	261_2379	val
0_random_terrain_2328d7ff7e	0	random_terrain		-8.71333249070015	42.98961789969407	261_2379	val
0_random_terrain_3b89b80d70	0	random_terrain		-8.712221565089438	42.9859803699637	261_2379	val
0_random_terrain_cb3e6d2f05	0	random_terrain		-8.711506414328143	42.988382076612844	261_2379	val
0_random_terrain_3d4ff5fc0c	0	random_terrain		-8.714678754637728	42.985784012154944	261_2379	val
0_random_terrain_a36d93340f	0	random_terrain		-8.708758480598663	42.98811091355847	261_2379	val
0_random_terrain_19fea14a48	0	random_terrain		-8.702037191013892	42.16624358431021	262_2334	train
0_random_terrain_bc57cae41a	0	random_terrain		-8.702486491729001	42.16863969672694	262_2334	train
0_random_terrain_aae3a12754	0	random_terrain		-8.704730484695284	42.16877992147631	262_2334	train
0_random_terrain_d284c48f95	0	random_terrain		-8.704683487304283	42.167048713697305	262_2334	train
0_random_terrain_9118cebb80	0	random_terrain		-8.70164818824778	42.17587103732933	262_2334	train
0_random_terrain_8781937ad7	0	random_terrain		-8.704640547550076	42.17809891347536	262_2334	train
0_random_terrain_bdeb63d595	0	random_terrain		-8.70148203007527	42.179158263245306	262_2334	train
0_random_terrain_072b514425	0	random_terrain		-8.70595180202295	42.176085936005336	262_2334	train
0_random_terrain_39077ab450	0	random_terrain		-8.703736805052324	42.17635196224989	262_2334	train
0_random_terrain_bc063538d7	0	random_terrain		-8.700447926366538	42.17743949782786	262_2334	train
0_random_terrain_bdb2a0484c	0	random_terrain		-8.706094007466156	42.179394399562035	262_2334	train
0_random_terrain_958e8db9e9	0	random_terrain		-8.70022481017785	42.48558173276155	262_2351	train
0_random_terrain_17d1fa2b93	0	random_terrain		-8.702085405213731	42.60947278775986	262_2358	train
0_random_terrain_36aaf237d8	0	random_terrain		-8.703896548042103	42.61157761335346	262_2358	train
0_random_terrain_4dd77f1452	0	random_terrain		-8.70039531744003	42.607746047120294	262_2358	train
0_random_terrain_1975b698e0	0	random_terrain		-8.699749418710507	42.610967779710165	262_2358	train
0_random_terrain_027742d2f3	0	random_terrain		-8.704262956270597	42.607908924853554	262_2358	train
0_random_terrain_acc29c0db3	0	random_terrain		-8.699173612730181	42.60922071203731	262_2358	train
0_random_terrain_a6fefca8b8	0	random_terrain		-8.701014010285084	42.67277299067938	262_2362	train
0_random_terrain_308274f55e	0	random_terrain		-8.698253216371377	42.674364443890994	262_2362	train
0_random_terrain_f5e143ed20	0	random_terrain		-8.698896256832672	42.67219342402069	262_2362	train
0_random_terrain_f66ccb8382	0	random_terrain		-8.701795271043292	42.671244583360924	262_2362	train
0_random_terrain_ce5285aeac	0	random_terrain		-8.69912275858185	42.670444900582716	262_2362	train
0_random_terrain_2ee9d4ca5c	0	random_terrain		-8.703792401046503	42.672605467004246	262_2362	train
0_random_terrain_c729516425	0	random_terrain		-8.703980751868421	42.67081685783617	262_2362	train
0_random_terrain_c84c036b82	0	random_terrain		-8.699488967538263	42.89749953937524	262_2374	train
0_random_terrain_c2b1d64694	0	random_terrain		-8.699658291398235	42.8958408912749	262_2374	train
0_random_terrain_727c20b848	0	random_terrain		-8.702806557198441	42.89636331430531	262_2374	train
0_random_terrain_b2521ce4b4	0	random_terrain		-8.702165119432467	42.898347484425116	262_2374	train
0_random_terrain_ea6a8ef20d	0	random_terrain		-8.697385596611127	42.89565122090049	262_2374	train
0_random_terrain_6d469a1678	0	random_terrain		-8.697275505478757	42.89747505650183	262_2374	train
0_random_terrain_cd3c8b0df0	0	random_terrain		-8.699745374030332	42.958710537426356	262_2378	train
0_random_terrain_4736a89ae2	0	random_terrain		-8.696923444493155	42.95897054509119	262_2378	train
0_random_terrain_80359a7e2d	0	random_terrain		-8.701943256173074	42.959083961490435	262_2378	train
0_random_terrain_9fd5b0467b	0	random_terrain		-8.68911902111583	42.54616119437092	262_2355	val
0_random_terrain_0b52db3518	0	random_terrain		-8.690944813826043	42.54832541358898	262_2355	val
0_random_terrain_a204ee9913	0	random_terrain		-8.68736632197246	42.54427298369946	262_2355	val
0_random_terrain_fffffafca9	0	random_terrain		-8.69169361132047	42.54483131634041	262_2355	val
0_random_terrain_908f2729b8	0	random_terrain		-8.692147418470727	42.5468024380122	262_2355	val
0_random_terrain_03feb66314	0	random_terrain		-8.688010305592014	42.54766012184652	262_2355	val
0_random_terrain_fc32e5ed36	0	random_terrain		-8.686866712078913	42.54607231815322	262_2355	val
0_random_terrain_a6a217613a	0	random_terrain		-8.689009667523653	42.61093445927619	262_2358	train
0_random_terrain_a190b7ac8c	0	random_terrain		-8.691771504799021	42.61087157128214	262_2358	train
0_random_terrain_226bb361b5	0	random_terrain		-8.686458575426034	42.6115457150878	262_2358	train
0_random_terrain_59fc521c60	0	random_terrain		-8.688190258447227	43.13187245499081	262_2387	val
0_random_terrain_22747929d7	0	random_terrain		-8.688693301447184	43.13019375823338	262_2387	val
0_random_terrain_d79207b0f6	0	random_terrain		-8.685113357685502	43.13034023364269	262_2387	val
0_random_terrain_be03cf05f3	0	random_terrain		-8.68362442190203	43.13221997882323	262_2387	val
0_random_terrain_61bbcb32e8	0	random_terrain		-8.688639228811258	43.133819340288	262_2387	val
0_random_terrain_778f3f85e1	0	random_terrain		-8.685982717684697	43.13261846694936	262_2387	val
0_random_terrain_d4838481dd	0	random_terrain		-8.684769897642227	43.14102989265779	262_2388	train
0_random_terrain_fbdb643e60	0	random_terrain		-8.689339491060089	43.14026271485495	262_2388	train
0_random_terrain_d4fc6afcb8	0	random_terrain		-8.687769467067849	43.14292084050367	262_2388	train
0_random_terrain_21efffd797	0	random_terrain		-8.685303162643645	43.142960287016834	262_2388	train
0_random_terrain_f5c5d09110	0	random_terrain		-8.687132738747827	43.14091800167007	262_2388	train
0_random_terrain_f3292e0b2a	0	random_terrain		-8.68925946164688	43.13862741823551	262_2388	train
0_random_terrain_317d60ff28	0	random_terrain		-8.688450530037013	43.28574164935853	262_2396	train
0_random_terrain_41ae8b8970	0	random_terrain		-8.683190986633589	43.28469603164221	262_2396	train
0_random_terrain_2003f42def	0	random_terrain		-8.686959481248387	43.2870829915858	262_2396	train
0_random_terrain_5ca50c9a01	0	random_terrain		-8.686931083382357	43.283943675736126	262_2396	train
0_random_terrain_a6af794969	0	random_terrain		-8.685609650356877	43.28526203978418	262_2396	train
0_random_terrain_7321a4e063	0	random_terrain		-8.683225783975546	43.286367853901545	262_2396	train
0_random_terrain_e62b34536d	0	random_terrain		-8.683255952344942	43.28280500216559	262_2396	train
0_random_terrain_8c37453dd9	0	random_terrain		-8.688604124691116	43.28275606492882	262_2396	train
0_random_terrain_112c04341a	0	random_terrain		-8.677205788278373	42.55572151813513	263_2355	train
0_random_terrain_354b5eb685	0	random_terrain		-8.675668774425528	42.55445833085948	263_2355	train
0_random_terrain_7e48a623f7	0	random_terrain		-8.678200774096537	42.55756448278304	263_2355	train
0_random_terrain_900ace9167	0	random_terrain		-8.679590966902902	42.5534791074616	263_2355	train
0_random_terrain_553d280396	0	random_terrain		-8.674602560274668	42.55661468129726	263_2355	train
0_random_terrain_940685537c	0	random_terrain		-8.679802124809166	42.55523457218129	263_2355	train
0_random_terrain_a790690ced	0	random_terrain		-8.677306514712987	42.5533493935331	263_2355	train
0_random_terrain_6f335e5ec5	0	random_terrain		-8.679218589605817	42.581180281129214	263_2357	train
0_random_terrain_48ec04650d	0	random_terrain		-8.674432557095697	42.580958226111704	263_2357	train
0_random_terrain_0530c3d6f7	0	random_terrain		-8.676478355308266	42.58450697739189	263_2357	train
0_random_terrain_ca34e8b2b1	0	random_terrain		-8.679895995307435	42.58377550687352	263_2357	train
0_random_terrain_1c800306ef	0	random_terrain		-8.676613234167274	42.580352160685656	263_2357	train
0_random_terrain_f65b7caf6f	0	random_terrain		-8.676709609091303	42.58236736848844	263_2357	train
0_random_terrain_579d9c4bf4	0	random_terrain		-8.673949678475303	42.931946781951794	263_2376	train
0_random_terrain_ade13a552f	0	random_terrain		-8.676408943991985	42.93219713484027	263_2376	train
0_random_terrain_002998ca2c	0	random_terrain		-8.677047117639654	42.93535001867665	263_2376	train
0_random_terrain_3cdb2f0bd6	0	random_terrain		-8.672964618253788	42.9344474609904	263_2376	train
0_random_terrain_639ee4ee3a	0	random_terrain		-8.67820849731139	42.93363314258389	263_2376	train
0_random_terrain_e5acf0a09f	0	random_terrain		-8.675046368199242	42.933905513447876	263_2376	train
0_random_terrain_1396d24e35	0	random_terrain		-8.67439931120729	42.93581777721204	263_2376	train
0_random_terrain_cfdd6be774	0	random_terrain		-8.67739580919385	42.943168327519004	263_2377	train
0_random_terrain_5a82d3fcd1	0	random_terrain		-8.6725352594768	42.941396128807575	263_2377	train
0_random_terrain_ea0f79e35a	0	random_terrain		-8.674674486071162	42.94205498401021	263_2377	train
0_random_terrain_fb92ed8253	0	random_terrain		-8.677067167254734	42.94122555280648	263_2377	train
0_random_terrain_75996cdbff	0	random_terrain		-8.669600321743472	42.21307024360977	263_2336	train
0_random_terrain_beb3214bac	0	random_terrain		-8.664760049620492	42.21293537728553	263_2336	train
0_random_terrain_ad89a9b8fe	0	random_terrain		-8.66816750713798	42.214775220629676	263_2336	train
0_random_terrain_2f468df06d	0	random_terrain		-8.666726847047022	42.211755038448416	263_2336	train
0_random_terrain_ebcd7cd336	0	random_terrain		-8.664206762882916	42.211182954121035	263_2336	train
0_random_terrain_17f54763c1	0	random_terrain		-8.666032697661892	42.21440731659974	263_2336	train
0_random_terrain_76079dea86	0	random_terrain		-8.669585914876238	42.2113158337162	263_2336	train
0_random_terrain_786d4bba6c	0	random_terrain		-8.669433454142428	42.22343333508373	263_2337	train
0_random_terrain_1629b6ae61	0	random_terrain		-8.667915610478799	42.221126547763795	263_2337	train
0_random_terrain_560c29b4d6	0	random_terrain		-8.664798784991916	42.223775867977736	263_2337	train
0_random_terrain_3faf5890c1	0	random_terrain		-8.667121268913924	42.22291831647964	263_2337	train
0_random_terrain_ecf4e9409c	0	random_terrain		-8.664229005554672	42.2218293000918	263_2337	train
0_random_terrain_468fc4a368	0	random_terrain		-8.66974859371133	42.22019233995619	263_2337	train
0_random_terrain_125949c73b	0	random_terrain		-8.664916066387578	42.58130360023123	263_2357	train
0_random_terrain_8ce5912473	0	random_terrain		-8.663310239697164	42.583584925655096	263_2357	train
0_random_terrain_6c999b4fe9	0	random_terrain		-8.662825198942823	42.58185170183631	263_2357	train
0_random_terrain_b7e1c84cf6	0	random_terrain		-8.667170207226851	42.58028600333498	263_2357	train
0_random_terrain_8701383fce	0	random_terrain		-8.665483958200202	42.58459683265905	263_2357	train
0_random_terrain_c12daeb33c	0	random_terrain		-8.662420044656574	42.580257260883386	263_2357	train
0_random_terrain_524f4a3bea	0	random_terrain		-8.665869595081782	42.68115856652117	263_2362	val
0_random_terrain_00c48dfb66	0	random_terrain		-8.66423142266981	42.68308474072098	263_2362	val
0_random_terrain_e840d7487a	0	random_terrain		-8.66689722584587	42.68277680633608	263_2362	val
0_random_terrain_16120f7b2e	0	random_terrain		-8.662483764457168	42.68066778589254	263_2362	val
0_random_terrain_8ae392afee	0	random_terrain		-8.665583950591294	42.67941069920673	263_2362	val
0_random_terrain_b60f0b1250	0	random_terrain		-8.662243113041876	42.68234516980902	263_2362	val
0_random_terrain_f4db47211f	0	random_terrain		-8.665717899225356	42.90617051176831	263_2375	train
0_random_terrain_be1848cc51	0	random_terrain		-8.662699666655906	42.90674326899104	263_2375	train
0_random_terrain_6bbae35bc8	0	random_terrain		-8.6639089133976	42.904952260603274	263_2375	train
0_random_terrain_e60bb9a1d0	0	random_terrain		-8.664253504844728	42.90790529535792	263_2375	train
0_random_terrain_2e806407a6	0	random_terrain		-8.661182688245079	42.908113491060114	263_2375	train
0_random_terrain_50d7226e46	0	random_terrain		-8.665183539587298	42.93399854064552	263_2376	train
0_random_terrain_3cd125e3a7	0	random_terrain		-8.665692036572915	42.931912766787335	263_2376	train
0_random_terrain_b68ca9a481	0	random_terrain		-8.661106735585205	42.934301477675696	263_2376	train
0_random_terrain_1925370234	0	random_terrain		-8.662394522410253	42.93197421694237	263_2376	train
0_random_terrain_a88b264f15	0	random_terrain		-8.660100346443686	42.93284857918933	263_2376	train
0_random_terrain_0dcabd64b9	0	random_terrain		-8.663096192633745	42.93507295068727	263_2376	train
0_random_terrain_f20c4edba8	0	random_terrain		-8.660051097388056	42.93580002522628	263_2376	train
0_random_terrain_a0fcfb18bb	0	random_terrain		-8.66552908785849	42.94339018947828	263_2377	train
0_random_terrain_26e493cc96	0	random_terrain		-8.661270467921497	42.942045759197136	263_2377	train
0_random_terrain_5d9773b01c	0	random_terrain		-8.660393029139149	42.94387211897624	263_2377	train
0_random_terrain_f38eab2bd4	0	random_terrain		-8.664171862167848	42.94482028438334	263_2377	train
0_random_terrain_4594c29190	0	random_terrain		-8.663577056176829	42.941684735586584	263_2377	train
0_random_terrain_2734e0b942	0	random_terrain		-8.660490758898465	42.94044595743787	263_2377	train
0_random_terrain_4d999e2f21	0	random_terrain		-8.663127993857142	42.94329673712547	263_2377	train
0_random_terrain_a036d24daa	0	random_terrain		-8.660872201909584	43.12311073226125	263_2387	val
0_random_terrain_4365c04e4d	0	random_terrain		-8.659046980702184	43.12217249401072	263_2387	val
0_random_terrain_0d0fca2021	0	random_terrain		-8.659084843181764	43.12465102823263	263_2387	val
0_random_terrain_13978706c0	0	random_terrain		-8.661417273320641	43.120593690420286	263_2387	val
0_random_terrain_98ebd73463	0	random_terrain		-8.658961731112898	43.12053088513233	263_2387	val
0_random_terrain_2a0f48cf0e	0	random_terrain		-8.66191826294458	43.124622832664016	263_2387	val
0_random_terrain_8d0fdf6032	0	random_terrain		-8.656461490845288	42.08562117501399	264_2329	train
0_random_terrain_4a7a6dacb8	0	random_terrain		-8.654127672349409	42.08551483178278	264_2329	train
0_random_terrain_358236136e	0	random_terrain		-8.65766419770346	42.08705832543617	264_2329	train
0_random_terrain_c0c029741f	0	random_terrain		-8.656860300845354	42.088849473221174	264_2329	train
0_random_terrain_d59d92a8e9	0	random_terrain		-8.655256124352231	42.08697435574697	264_2329	train
0_random_terrain_43be14481b	0	random_terrain		-8.657252741271293	42.16943547598998	264_2334	train
0_random_terrain_7f19b6285d	0	random_terrain		-8.653439386699333	42.1669982520621	264_2334	train
0_random_terrain_e73a382ebe	0	random_terrain		-8.65351691067046	42.16954853808288	264_2334	train
0_random_terrain_ea2f059944	0	random_terrain		-8.657881830118837	42.167135063618225	264_2334	train
0_random_terrain_bcf2e89df7	0	random_terrain		-8.655760621562083	42.16623809280074	264_2334	train
0_random_terrain_893d48ea89	0	random_terrain		-8.655845377384514	42.16785897670721	264_2334	train
0_random_terrain_01926fc91c	0	random_terrain		-8.652026008650992	42.16828228559402	264_2334	train
0_random_terrain_1cf51aded2	0	random_terrain		-8.653131618448425	42.41077407842767	264_2347	val
0_random_terrain_0f065c011c	0	random_terrain		-8.655071492517678	42.41298538475017	264_2347	val
